P1_hands_dir_Distance_X	P1_hands_dir_Distance_Y	P1_hands_dir_Distance_Z
8.646	-138.108	8.262
8.697	-138.485	8.006
8.859	-138.845	7.635
9.009	-139.220	7.163
9.292	-139.667	6.649
9.646	-140.311	5.696
10.051	-140.973	4.848
10.562	-141.809	3.623
11.272	-142.837	2.337
12.057	-143.871	0.827
13.164	-145.037	-0.766
14.466	-145.855	-2.637
15.728	-147.041	-4.527
17.218	-148.192	-6.656
18.922	-149.353	-8.700
20.746	-150.720	-10.739
22.210	-152.207	-12.716
23.750	-153.476	-14.627
25.128	-154.879	-16.522
26.462	-156.252	-18.382
27.685	-157.333	-20.500
28.911	-158.397	-22.556
30.203	-159.514	-24.856
31.589	-160.654	-27.271
33.158	-161.830	-29.692
34.801	-163.031	-32.349
36.405	-164.334	-34.896
38.186	-165.429	-37.313
39.959	-166.245	-39.502
41.889	-167.243	-41.556
44.425	-168.264	-43.027
46.744	-169.559	-44.288
49.234	-171.301	-44.733
50.353	-172.451	-43.764
50.503	-173.053	-41.549
50.429	-173.343	-39.157
50.032	-172.711	-36.142
49.408	-172.299	-33.330
48.734	-171.630	-30.723
47.954	-170.664	-28.205
47.223	-169.439	-26.072
46.673	-167.845	-24.402
46.291	-166.089	-23.189
46.068	-164.291	-22.269
45.788	-162.522	-21.832
45.591	-160.582	-21.862
45.615	-159.477	-21.723
45.591	-158.803	-21.598
45.481	-158.247	-21.456
45.351	-158.050	-21.352
45.293	-158.125	-21.255
45.265	-158.428	-21.215
45.257	-158.894	-21.259
45.331	-159.280	-21.331
45.333	-159.587	-21.452
45.277	-159.890	-21.596
45.182	-160.206	-21.719
45.089	-160.566	-21.774
45.364	-161.117	-21.485
45.121	-161.481	-21.345
45.232	-161.987	-21.116
45.320	-162.489	-21.019
45.334	-162.842	-20.945
45.287	-163.170	-20.886
45.215	-163.483	-20.871
45.162	-163.722	-20.813
45.141	-163.900	-20.779
45.102	-164.291	-20.616
45.083	-164.310	-20.593
45.101	-164.343	-20.653
45.063	-164.368	-20.680
45.009	-164.011	-20.840
44.973	-163.918	-20.868
44.990	-163.876	-20.947
45.096	-163.821	-20.930
45.216	-163.768	-21.005
45.407	-163.708	-21.082
45.632	-163.668	-21.156
45.855	-163.597	-21.238
46.088	-163.680	-21.338
46.337	-163.736	-21.420
46.553	-163.790	-21.497
46.732	-163.855	-21.518
46.779	-163.931	-21.459
46.767	-164.026	-21.405
46.732	-164.115	-21.357
46.710	-164.233	-21.339
46.751	-164.318	-21.288
46.765	-164.403	-21.247
46.794	-164.465	-21.115
46.808	-164.540	-20.976
46.813	-164.632	-20.863
46.799	-164.664	-20.730
46.762	-164.740	-20.615
46.695	-164.747	-20.478
46.581	-164.858	-20.323
46.460	-164.970	-20.149
46.274	-165.068	-19.987
46.079	-165.078	-19.726
45.886	-165.212	-19.447
45.726	-165.376	-19.107
45.587	-165.629	-18.835
45.524	-165.844	-18.542
45.445	-166.284	-18.048
45.441	-166.440	-17.764
45.486	-166.592	-17.430
45.465	-166.707	-17.081
45.434	-166.907	-16.836
45.389	-167.042	-16.560
45.361	-167.100	-16.310
45.332	-167.122	-16.039
45.317	-167.116	-15.788
45.352	-166.967	-15.557
45.425	-166.944	-15.373
45.483	-166.887	-15.201
45.592	-166.854	-14.990
45.641	-166.796	-14.821
45.690	-166.726	-14.657
45.787	-166.681	-14.492
45.855	-166.696	-14.335
45.948	-166.684	-14.188
46.018	-166.673	-13.993
46.130	-166.648	-13.815
46.241	-166.596	-13.624
46.297	-166.510	-13.496
46.381	-166.436	-13.326
46.467	-166.260	-13.091
46.544	-166.101	-12.887
46.677	-165.961	-12.715
46.818	-165.879	-12.524
46.907	-165.826	-12.309
47.040	-165.787	-12.090
47.171	-165.870	-11.886
47.332	-165.877	-11.713
47.504	-165.890	-11.545
47.654	-165.833	-11.388
47.792	-165.732	-11.270
47.922	-165.649	-11.130
48.008	-165.527	-10.969
48.090	-165.408	-10.774
48.146	-165.248	-10.570
48.170	-165.098	-10.241
48.258	-164.931	-10.000
48.357	-164.793	-9.740
48.471	-164.664	-9.465
48.582	-164.502	-9.250
48.705	-164.380	-9.021
48.835	-164.212	-8.773
48.917	-164.046	-8.502
48.993	-163.874	-8.296
49.083	-163.700	-8.057
49.134	-163.510	-7.834
49.150	-163.253	-7.620
49.147	-162.990	-7.454
49.167	-162.691	-7.326
49.210	-162.367	-7.218
49.206	-161.966	-7.092
49.248	-161.579	-7.014
49.264	-161.140	-6.942
49.265	-160.676	-6.875
49.240	-160.264	-6.779
49.278	-159.858	-6.644
49.333	-159.477	-6.413
49.363	-159.067	-6.192
49.432	-158.444	-6.122
49.494	-158.061	-5.855
49.575	-157.831	-5.624
49.557	-157.896	-5.378
49.761	-157.640	-5.071
49.878	-157.245	-4.753
49.979	-156.791	-4.470
50.034	-156.433	-4.242
50.036	-156.197	-3.751
50.054	-155.869	-3.531
50.020	-155.510	-3.256
50.063	-155.188	-3.016
50.098	-154.675	-2.960
50.161	-154.357	-2.710
49.718	-153.809	-2.753
49.792	-153.567	-2.690
49.877	-153.288	-2.437
49.948	-152.982	-2.138
50.001	-152.693	-1.823
50.010	-152.635	-1.376
50.070	-152.481	-1.193
50.154	-152.297	-1.003
50.195	-152.198	-0.834
50.275	-152.067	-0.696
50.346	-151.943	-0.543
50.435	-151.814	-0.408
50.511	-151.661	-0.206
50.576	-151.552	-0.036
50.642	-151.410	0.086
50.694	-151.278	0.292
50.706	-151.103	0.454
50.746	-150.970	0.648
50.753	-150.817	0.860
50.822	-150.635	1.138
50.901	-150.448	1.461
51.110	-150.235	1.883
51.405	-149.949	2.368
51.747	-149.686	2.857
52.174	-149.435	3.291
52.540	-149.244	3.639
52.869	-149.107	3.902
53.164	-149.052	4.117
53.421	-149.102	4.310
53.686	-149.257	4.461
53.898	-149.374	4.632
53.998	-149.484	4.756
54.031	-149.402	4.828
54.072	-149.250	4.872
54.113	-149.021	4.910
54.108	-148.763	5.024
54.094	-148.535	5.031
54.002	-148.396	5.046
53.831	-148.467	5.038
53.649	-148.511	5.050
53.608	-148.399	5.058
53.516	-148.430	5.028
53.411	-148.401	4.956
53.329	-148.456	4.878
53.220	-148.478	4.864
53.087	-148.582	4.806
52.933	-148.646	4.722
52.780	-148.731	4.616
52.614	-148.909	4.598
52.448	-149.103	4.570
52.308	-149.335	4.522
52.215	-149.529	4.528
52.129	-149.605	4.555
52.096	-149.611	4.625
52.051	-149.575	4.682
51.974	-149.520	4.746
51.890	-149.463	4.753
51.905	-149.354	4.748
51.966	-149.299	4.737
52.080	-149.273	4.707
52.251	-149.428	4.643
52.375	-149.662	4.674
52.470	-150.053	4.746
52.556	-150.370	4.787
52.703	-150.693	4.903
52.862	-151.030	4.935
53.011	-151.426	4.956
53.182	-151.972	4.955
53.329	-152.607	5.040
53.492	-153.320	5.117
53.698	-154.177	5.182
53.872	-155.175	5.325
54.166	-156.291	5.441
54.657	-157.379	5.518
54.989	-158.627	5.494
55.474	-159.892	5.466
55.952	-160.839	5.485
56.351	-161.951	5.425
56.801	-163.052	5.428
57.198	-163.909	5.449
57.593	-164.655	5.544
57.947	-165.420	5.554
58.326	-166.148	5.619
58.642	-166.867	5.759
59.083	-167.581	5.797
59.554	-168.194	5.900
59.972	-168.837	5.917
60.580	-169.604	5.892
61.124	-170.452	5.861
61.576	-171.367	5.819
62.192	-172.485	5.717
62.982	-173.900	5.592
63.739	-174.995	5.680
64.293	-175.658	5.691
64.806	-175.787	5.579
65.408	-176.061	5.483
66.047	-176.417	5.381
66.652	-176.579	5.270
67.094	-176.703	5.260
67.349	-176.629	5.202
67.501	-176.390	5.191
67.511	-176.101	5.190
67.425	-175.774	5.272
67.274	-175.365	5.385
67.124	-174.951	5.485
66.977	-174.418	5.649
66.751	-174.058	5.826
66.615	-173.645	6.039
66.530	-173.352	6.220
66.425	-173.102	6.329
66.451	-172.869	6.420
66.439	-172.642	6.469
66.520	-172.442	6.482
66.605	-172.256	6.460
66.703	-172.059	6.442
66.716	-171.960	6.443
66.724	-171.854	6.472
66.700	-171.732	6.501
66.662	-171.681	6.573
66.605	-171.662	6.660
66.535	-171.689	6.771
66.443	-171.815	6.947
66.321	-171.923	7.072
66.190	-172.126	7.214
66.078	-172.425	7.370
66.078	-172.846	7.489
66.067	-173.261	7.574
66.062	-173.711	7.603
66.095	-174.116	7.588
66.118	-174.572	7.530
66.117	-175.001	7.460
66.073	-175.480	7.372
65.999	-176.015	7.306
65.941	-176.464	7.240
65.904	-176.967	7.199
65.962	-177.519	7.212
66.061	-178.079	7.233
66.270	-178.689	7.303
66.897	-179.275	7.811
67.053	-179.820	7.843
67.224	-180.365	7.910
67.353	-180.891	8.014
67.511	-181.450	8.135
67.753	-182.092	8.228
68.102	-182.821	8.274
68.521	-183.595	8.270
69.120	-184.504	8.273
70.007	-185.630	8.177
71.125	-186.905	7.979
72.577	-188.053	7.733
74.305	-189.516	7.420
76.026	-191.023	7.202
77.988	-192.756	6.711
80.078	-194.651	6.242
82.119	-196.720	5.571
84.423	-198.924	4.801
86.500	-200.410	3.592
88.689	-202.626	2.331
90.910	-205.873	0.721
92.614	-207.680	-0.435
94.067	-210.398	-1.347
95.327	-213.160	-2.294
96.243	-216.086	-2.930
96.625	-219.146	-3.485
96.598	-222.127	-3.751
96.140	-225.262	-3.818
95.255	-228.095	-3.584
94.049	-230.999	-2.908
92.638	-233.768	-2.271
91.086	-236.078	-1.401
89.169	-238.375	-0.207
87.469	-240.385	1.078
85.675	-242.185	2.260
84.203	-243.912	3.588
83.017	-245.613	4.525
82.170	-246.871	5.241
81.825	-248.171	5.625
81.951	-249.298	5.585
82.555	-250.281	5.151
83.724	-251.101	4.124
85.142	-251.705	3.196
86.747	-252.152	2.111
88.672	-252.703	0.953
90.888	-252.903	-0.572
93.309	-253.356	-1.929
95.898	-253.757	-3.532
98.408	-253.984	-5.158
100.941	-254.423	-6.099
103.030	-254.489	-7.260
104.991	-254.559	-8.247
106.655	-254.589	-9.129
107.933	-254.537	-9.888
108.922	-254.649	-10.400
109.646	-254.542	-10.783
110.179	-253.825	-11.454
110.180	-253.606	-11.398
109.822	-253.655	-11.010
108.741	-253.603	-10.373
107.444	-253.337	-9.772
105.879	-252.850	-8.976
103.739	-252.468	-8.149
101.225	-251.602	-7.214
98.833	-251.256	-5.879
96.461	-250.781	-4.481
94.127	-250.401	-2.990
91.596	-249.856	-1.279
89.361	-249.241	0.151
87.169	-248.930	1.720
85.477	-248.723	2.826
83.578	-248.661	4.274
81.951	-248.398	5.230
80.692	-248.244	6.083
79.747	-248.068	6.637
79.328	-247.765	7.008
79.295	-247.396	7.146
79.609	-247.073	7.100
80.146	-246.745	6.837
81.132	-246.499	6.341
82.443	-246.327	5.608
83.870	-246.392	4.681
85.676	-246.176	3.662
87.892	-246.264	2.420
90.145	-246.475	1.143
92.629	-246.743	-0.407
95.117	-247.124	-1.494
97.540	-247.499	-3.070
99.915	-247.981	-4.286
102.035	-248.652	-5.321
103.890	-249.122	-6.342
105.465	-249.549	-6.826
106.623	-250.038	-7.113
107.605	-250.714	-7.360
108.680	-251.730	-7.190
109.187	-252.265	-7.434
109.648	-252.953	-7.356
109.789	-253.543	-7.109
109.607	-254.019	-6.658
109.161	-254.368	-6.073
108.451	-254.558	-5.288
107.655	-254.774	-4.357
106.791	-255.134	-3.339
105.689	-255.125	-2.315
104.420	-254.758	-1.422
103.334	-254.455	-0.438
102.251	-254.110	0.323
101.208	-253.763	0.905
100.627	-253.385	1.248
99.968	-253.063	1.702
99.307	-252.608	2.107
98.835	-252.163	2.388
98.503	-251.760	2.550
98.237	-251.425	2.676
98.115	-251.078	2.705
98.069	-250.762	2.590
98.223	-250.458	2.419
98.462	-250.260	2.210
98.724	-250.038	2.035
99.061	-249.862	1.941
99.343	-249.663	1.832
99.592	-249.579	1.767
99.779	-249.481	1.761
99.846	-249.524	1.786
99.807	-249.413	1.716
99.640	-249.335	1.596
99.383	-249.020	1.695
99.281	-248.878	1.592
98.965	-248.736	1.760
98.686	-248.546	2.103
98.414	-248.267	2.469
98.146	-247.922	2.751
97.809	-247.605	2.926
97.357	-247.140	2.951
96.591	-246.443	3.204
95.979	-245.652	3.157
95.191	-244.774	3.046
94.855	-243.950	2.926
94.487	-242.874	2.884
94.155	-241.859	2.637
93.718	-240.535	2.517
93.383	-239.203	2.558
92.898	-237.452	2.655
92.135	-235.520	2.685
91.873	-233.216	2.774
92.033	-231.139	2.458
92.367	-229.056	1.789
92.568	-227.463	1.674
92.344	-226.687	1.741
92.115	-227.396	1.876
92.477	-228.224	1.829
92.703	-228.608	1.886
92.789	-228.959	2.006
92.914	-229.227	2.003
93.041	-229.380	1.969
93.151	-229.443	1.925
93.219	-229.416	1.936
93.308	-229.384	1.936
93.339	-229.346	1.904
93.328	-229.257	1.858
93.322	-229.192	1.859
93.273	-229.108	1.851
93.236	-229.090	1.855
93.219	-229.136	1.844
93.194	-229.155	1.825
93.154	-229.188	1.839
93.106	-229.189	1.841
93.042	-229.166	1.843
92.995	-229.124	1.822
92.944	-229.070	1.828
92.903	-229.071	1.827
92.892	-229.072	1.839
92.886	-229.160	1.827
92.928	-229.220	1.874
92.914	-229.292	1.861
92.900	-229.354	1.837
92.878	-229.369	1.801
92.915	-229.381	1.836
92.892	-229.391	1.851
92.874	-229.389	1.848
92.882	-229.357	1.849
92.854	-229.334	1.868
92.832	-229.287	1.864
92.798	-229.269	1.907
92.765	-229.239	1.885
92.768	-229.259	1.888
92.762	-229.257	1.937
92.739	-229.259	1.920
92.736	-229.274	1.924
92.746	-229.327	1.952
92.762	-229.381	1.928
92.760	-229.400	1.973
92.758	-229.437	1.945
92.768	-229.493	1.955
92.756	-229.505	1.963
92.758	-229.526	1.972
92.748	-229.522	1.938
92.742	-229.552	1.927
92.693	-229.537	1.946
92.667	-229.534	1.940
92.643	-229.549	1.936
92.617	-229.540	1.950
92.631	-229.514	1.935
92.622	-229.503	1.970
92.621	-229.518	1.946
92.594	-229.501	1.940
92.601	-229.520	1.957
92.600	-229.527	1.933
92.570	-229.535	1.946
92.589	-229.571	1.948
92.572	-229.590	1.971
92.610	-229.629	1.982
92.587	-229.657	1.966
92.594	-229.663	1.966
92.620	-229.685	2.008
92.596	-229.725	1.971
92.600	-229.698	1.963
92.563	-229.708	1.990
92.610	-229.689	2.008
92.572	-229.681	1.962
92.542	-229.645	1.953
92.529	-229.663	1.973
92.508	-229.654	1.968
92.487	-229.643	1.958
92.484	-229.628	1.944
92.479	-229.655	1.938
92.475	-229.646	1.955
92.467	-229.675	1.943
92.469	-229.671	1.943
92.428	-229.694	1.903
92.454	-229.702	1.944
92.430	-229.669	1.919
92.431	-229.658	1.936
92.422	-229.665	1.944
92.437	-229.685	1.952
92.436	-229.710	1.954
92.441	-229.707	1.923
92.457	-229.779	1.934
92.472	-229.803	1.932
92.491	-229.856	1.915
92.510	-229.860	1.916
92.507	-229.911	1.912
92.499	-229.904	1.904
92.507	-229.884	1.900
92.530	-229.889	1.897
92.511	-229.872	1.903
92.508	-229.883	1.886
92.519	-229.866	1.887
92.485	-229.879	1.853
92.530	-229.879	1.883
92.546	-229.884	1.866
92.527	-229.882	1.859
92.530	-229.845	1.876
92.505	-229.842	1.845
92.522	-229.825	1.834
92.521	-229.819	1.835
92.542	-229.856	1.810
92.504	-229.833	1.760
92.520	-229.861	1.795
92.534	-229.902	1.817
92.538	-229.921	1.790
92.551	-229.988	1.805
92.570	-230.037	1.806
92.578	-230.020	1.792
92.589	-230.001	1.802
92.569	-229.981	1.749
92.578	-229.990	1.736
92.578	-229.955	1.733
92.579	-229.960	1.768
92.555	-229.928	1.734
92.586	-229.953	1.762
92.573	-229.905	1.760
92.540	-229.919	1.709
92.540	-229.881	1.712
92.534	-229.877	1.750
92.498	-229.844	1.748
92.476	-229.848	1.746
92.471	-229.843	1.754
92.475	-229.870	1.746
92.477	-229.891	1.727
92.479	-229.934	1.699
92.507	-229.937	1.723
92.516	-230.009	1.719
92.512	-230.016	1.707
92.510	-230.041	1.687
92.524	-230.081	1.673
92.575	-230.097	1.721
92.586	-230.153	1.715
92.553	-230.138	1.692
92.557	-230.148	1.685
92.550	-230.136	1.680
92.537	-230.099	1.714
92.535	-230.096	1.674
92.539	-230.101	1.639
92.512	-230.108	1.660
92.528	-230.125	1.669
92.527	-230.151	1.677
92.526	-230.178	1.676
92.524	-230.196	1.699
92.528	-230.200	1.677
92.527	-230.156	1.689
92.511	-230.135	1.704
92.491	-230.118	1.705
92.492	-230.091	1.687
92.472	-230.102	1.699
92.479	-230.090	1.678
92.487	-230.061	1.693
92.476	-230.050	1.698
92.471	-230.048	1.687
92.448	-230.050	1.694
92.447	-230.071	1.687
92.464	-230.040	1.687
92.446	-230.057	1.685
92.453	-230.036	1.679
92.464	-230.039	1.684
92.460	-230.023	1.702
92.444	-230.029	1.696
92.464	-230.052	1.699
92.474	-230.063	1.689
92.484	-230.075	1.689
92.451	-230.063	1.671
92.477	-230.073	1.678
92.483	-230.049	1.691
92.471	-230.051	1.692
92.479	-230.057	1.705
92.476	-230.064	1.685
92.485	-230.052	1.678
92.472	-230.072	1.694
92.484	-230.066	1.669
92.477	-230.065	1.690
92.474	-230.087	1.678
92.486	-230.097	1.678
92.493	-230.119	1.673
92.492	-230.100	1.660
92.485	-230.135	1.671
92.511	-230.127	1.665
92.503	-230.125	1.673
92.507	-230.131	1.667
92.504	-230.163	1.671
92.519	-230.159	1.723
92.492	-230.167	1.679
92.481	-230.183	1.671
92.511	-230.178	1.707
92.519	-230.183	1.703
92.485	-230.145	1.693
92.465	-230.157	1.669
92.496	-230.149	1.687
92.488	-230.139	1.673
92.512	-230.184	1.657
92.494	-230.188	1.682
92.492	-230.203	1.687
92.498	-230.226	1.666
92.515	-230.245	1.683
92.490	-230.260	1.670
92.543	-230.255	1.699
92.530	-230.277	1.681
92.541	-230.276	1.664
92.569	-230.308	1.714
92.563	-230.294	1.695
92.554	-230.329	1.660
92.559	-230.345	1.655
92.566	-230.368	1.646
92.577	-230.321	1.659
92.586	-230.339	1.655
92.590	-230.348	1.649
92.582	-230.374	1.638
92.578	-230.369	1.642
92.597	-230.385	1.641
92.614	-230.342	1.638
92.608	-230.372	1.624
92.590	-230.303	1.683
92.548	-230.285	1.661
92.533	-230.257	1.638
92.505	-230.248	1.660
92.492	-230.244	1.621
92.488	-230.226	1.626
92.512	-230.204	1.656
92.497	-230.203	1.610
92.481	-230.231	1.625
92.467	-230.237	1.609
92.428	-230.271	1.603
92.379	-230.225	1.603
92.339	-230.206	1.607
92.290	-230.170	1.595
92.200	-230.104	1.544
92.137	-230.048	1.546
92.044	-230.029	1.553
91.962	-229.958	1.558
91.812	-229.919	1.643
91.623	-229.855	1.659
91.351	-229.829	1.635
90.962	-229.737	1.626
90.711	-229.735	1.595
90.544	-229.689	1.533
90.363	-229.601	1.455
90.180	-229.615	1.316
89.903	-229.749	1.300
89.610	-230.034	1.246
89.387	-230.379	1.182
89.238	-231.003	1.009
89.129	-231.665	1.000
89.050	-232.894	1.120
88.924	-234.754	1.383
88.921	-237.146	1.947
89.026	-240.103	2.341
89.616	-243.333	2.659
90.426	-246.695	2.964
91.539	-250.125	2.975
92.431	-253.516	1.932
93.214	-257.150	0.964
93.763	-262.036	1.145
94.062	-266.049	2.110
93.803	-270.205	3.523
93.852	-274.119	5.697
93.960	-278.331	8.134
94.446	-282.296	10.329
95.217	-286.277	11.932
96.133	-290.696	12.578
97.175	-295.444	12.233
98.153	-300.711	11.322
99.455	-306.327	9.744
100.750	-312.477	7.903
102.239	-318.092	5.993
103.757	-324.245	3.827
105.329	-330.422	1.884
106.894	-336.191	-0.106
108.492	-341.753	-1.818
109.948	-346.564	-3.574
111.423	-350.460	-5.161
112.848	-353.931	-6.476
114.031	-355.710	-7.605
114.718	-356.096	-8.692
115.023	-355.041	-9.452
114.700	-352.759	-10.276
113.812	-349.497	-10.530
112.075	-344.819	-10.312
110.145	-339.754	-9.974
107.891	-334.261	-9.401
105.547	-328.540	-8.807
103.174	-322.465	-8.344
100.851	-316.345	-7.907
98.519	-310.451	-7.577
96.117	-305.574	-7.257
94.182	-300.837	-7.087
92.204	-296.969	-7.305
90.525	-293.879	-7.546
89.106	-291.895	-7.868
87.607	-290.747	-8.220
86.352	-290.194	-8.653
85.287	-290.465	-9.036
84.799	-291.611	-9.429
84.584	-293.515	-9.739
84.905	-296.165	-9.983
85.175	-298.993	-10.223
86.351	-302.971	-9.818
87.391	-307.051	-9.382
88.389	-311.414	-8.984
89.885	-315.560	-8.513
91.319	-319.992	-7.891
92.917	-324.214	-7.403
94.435	-327.991	-7.315
96.229	-331.066	-7.529
97.685	-333.879	-7.789
99.040	-336.113	-8.044
99.975	-337.517	-8.426
100.824	-338.528	-8.770
101.284	-339.009	-9.139
101.517	-338.974	-9.313
101.605	-338.424	-9.685
101.715	-337.449	-10.196
101.669	-336.134	-10.849
101.512	-334.446	-11.404
101.517	-332.531	-12.177
101.202	-330.457	-12.647
100.855	-328.757	-13.236
100.569	-326.476	-13.713
100.223	-324.008	-13.829
99.856	-321.998	-14.607
99.163	-319.560	-14.002
98.013	-316.604	-12.997
96.974	-313.150	-12.142
95.793	-309.888	-11.208
95.132	-306.720	-10.486
94.656	-303.577	-9.783
94.011	-300.733	-9.240
93.584	-297.870	-8.644
93.155	-295.119	-7.823
92.644	-292.303	-6.713
92.279	-289.770	-5.457
91.955	-287.303	-4.196
91.797	-285.103	-3.017
91.361	-283.241	-2.438
91.404	-281.787	-1.900
91.609	-280.546	-1.309
92.010	-279.712	-0.812
92.382	-278.890	-0.299
92.771	-277.700	0.358
93.530	-276.468	1.414
94.337	-274.817	2.928
94.864	-273.273	4.190
95.309	-272.001	5.602
95.873	-271.076	7.030
96.524	-270.402	8.544
97.197	-270.068	10.058
97.775	-270.446	11.490
98.407	-271.253	12.487
99.517	-270.975	11.612
101.047	-270.591	9.512
102.806	-270.710	6.926
104.211	-270.549	4.368
105.537	-270.242	1.915
106.482	-269.811	0.674
106.020	-269.060	1.257
104.929	-268.369	2.503
104.503	-268.020	3.520
104.357	-267.647	4.055
104.205	-267.189	4.233
104.147	-266.794	4.056
104.138	-266.475	3.707
104.130	-266.379	3.423
104.091	-266.580	3.340
104.065	-266.944	3.397
104.117	-267.349	3.501
104.203	-267.749	3.575
104.344	-268.079	3.637
104.439	-268.350	3.609
104.538	-268.557	3.574
104.566	-268.695	3.534
104.549	-268.837	3.518
104.530	-268.961	3.539
104.490	-269.113	3.579
104.510	-269.336	3.591
104.540	-269.646	3.601
104.589	-269.922	3.595
104.604	-270.176	3.568
104.626	-270.370	3.611
104.692	-270.520	3.590
104.703	-270.639	3.622
104.720	-270.710	3.626
104.728	-270.793	3.632
104.742	-270.868	3.621
104.718	-270.949	3.622
104.752	-271.065	3.624
104.774	-271.180	3.625
104.782	-271.315	3.635
104.785	-271.406	3.649
104.807	-271.521	3.625
104.804	-271.573	3.629
104.775	-271.599	3.650
104.781	-271.620	3.647
104.779	-271.626	3.646
104.766	-271.638	3.654
104.806	-271.708	3.668
104.831	-271.742	3.660
104.853	-271.777	3.704
104.889	-271.837	3.707
104.935	-271.890	3.705
104.963	-271.938	3.718
104.991	-271.962	3.749
105.029	-271.961	3.758
105.055	-271.984	3.730
105.078	-271.940	3.751
105.081	-271.971	3.736
105.120	-271.999	3.735
105.141	-272.033	3.772
105.181	-272.065	3.774
105.209	-272.129	3.770
105.220	-272.169	3.755
105.237	-272.190	3.752
105.260	-272.191	3.761
105.270	-272.229	3.786
105.303	-272.209	3.777
105.312	-272.239	3.780
105.348	-272.263	3.799
105.359	-272.278	3.841
105.365	-272.326	3.769
105.360	-272.324	3.821
105.369	-272.427	3.814
105.361	-272.419	3.833
105.366	-272.416	3.826
105.344	-272.396	3.818
105.309	-272.416	3.849
105.317	-272.380	3.852
105.326	-272.403	3.880
105.324	-272.426	3.890
105.376	-272.480	3.882
105.385	-272.568	3.888
105.438	-272.609	3.924
105.497	-272.605	3.916
105.519	-272.633	3.931
105.544	-272.629	3.896
105.577	-272.638	3.899
105.586	-272.667	3.886
105.591	-272.698	3.896
105.588	-272.644	3.901
105.575	-272.669	3.906
105.545	-272.626	3.895
105.537	-272.566	3.886
105.548	-272.543	3.891
105.547	-272.503	3.894
105.533	-272.459	3.884
105.551	-272.465	3.890
105.568	-272.449	3.890
105.603	-272.442	3.885
105.606	-272.412	3.871
105.645	-272.406	3.890
105.649	-272.397	3.913
105.661	-272.371	3.902
105.658	-272.325	3.886
105.679	-272.282	3.880
105.688	-272.245	3.896
105.687	-272.228	3.896
105.715	-272.147	3.886
105.718	-272.108	3.873
105.725	-272.084	3.862
105.747	-272.033	3.852
105.767	-271.995	3.881
105.801	-271.986	3.840
105.817	-271.995	3.833
105.856	-271.959	3.856
105.860	-271.951	3.874
105.881	-271.951	3.897
105.901	-271.910	3.928
105.874	-271.858	3.938
105.851	-271.801	3.964
105.844	-271.710	3.994
105.813	-271.630	4.010
105.788	-271.517	4.011
105.764	-271.440	3.992
105.759	-271.446	4.009
105.750	-271.434	4.021
105.720	-271.389	4.013
105.698	-271.369	4.023
105.697	-271.319	4.008
105.687	-271.295	4.003
105.676	-271.281	4.024
105.682	-271.249	4.014
105.687	-271.221	4.006
105.675	-271.190	3.979
105.657	-271.175	4.020
105.589	-271.118	4.000
105.532	-271.056	4.016
105.460	-270.989	4.033
105.393	-270.905	4.072
105.297	-270.886	4.105
105.266	-270.930	4.164
105.225	-270.949	4.226
105.249	-270.934	4.260
105.191	-270.937	4.277
105.091	-270.918	4.313
105.032	-270.893	4.336
104.988	-270.834	4.352
104.959	-270.843	4.333
104.942	-270.814	4.331
104.961	-270.812	4.298
105.032	-270.841	4.273
105.078	-270.901	4.227
105.153	-271.003	4.142
105.261	-271.188	4.039
105.370	-271.345	3.914
105.468	-271.530	3.761
105.605	-271.711	3.545
105.633	-271.891	3.346
105.633	-272.112	3.062
105.793	-272.505	2.769
105.950	-272.886	2.469
106.045	-273.291	2.280
106.000	-273.656	2.228
105.673	-273.809	2.604
105.149	-273.918	3.332
104.726	-273.854	4.339
104.514	-273.712	5.244
104.294	-273.709	6.265
104.096	-273.927	7.128
104.123	-274.026	7.866
104.166	-274.003	8.431
104.368	-273.792	8.729
104.697	-273.362	8.599
105.132	-272.671	8.164
105.796	-271.927	7.373
106.548	-271.303	6.442
107.497	-270.970	5.197
108.490	-270.762	3.490
109.449	-270.659	1.944
110.373	-270.556	0.680
111.399	-270.435	-0.659
112.283	-270.369	-1.650
113.194	-270.288	-2.604
113.988	-270.181	-3.432
114.533	-270.107	-4.059
114.882	-269.712	-4.533
115.066	-269.475	-4.853
114.975	-269.424	-4.804
115.013	-269.898	-4.790
115.215	-270.319	-4.962
115.368	-270.416	-5.097
115.493	-270.425	-5.371
115.599	-270.446	-5.649
115.626	-270.394	-5.854
115.596	-270.376	-5.929
115.538	-270.334	-5.968
115.508	-270.239	-5.982
115.444	-270.136	-5.965
115.354	-270.032	-5.971
115.151	-269.936	-5.854
114.862	-269.831	-5.673
114.470	-269.870	-5.439
113.921	-269.950	-5.064
112.977	-269.965	-4.307
111.768	-270.009	-3.175
110.211	-270.050	-1.579
108.417	-270.118	0.253
106.464	-270.219	2.574
104.647	-270.118	4.778
102.556	-270.046	7.189
100.518	-269.808	9.211
98.627	-269.633	11.002
96.953	-269.427	12.469
95.964	-269.110	13.343
95.763	-268.533	13.340
95.906	-268.129	13.143
95.992	-268.527	13.110
96.073	-268.933	13.132
96.196	-269.066	12.964
96.482	-269.205	12.810
96.888	-269.321	12.545
97.595	-269.277	12.047
98.571	-268.993	11.187
99.650	-268.672	10.039
100.940	-268.239	8.656
102.484	-267.757	6.838
