P6_hand_rP1_hands_pos_X	P6_hand_rP1_hands_pos_Y	P6_hand_rP1_hands_pos_Z	P6_hand_lP1_hands_pos_X	P6_hand_lP1_hands_pos_Y	P6_hand_lP1_hands_pos_Z
-856.248	-167.952	826.357	-878.490	152.921	798.875
-855.522	-167.451	827.468	-877.506	152.914	801.335
-854.878	-166.860	828.551	-876.746	152.850	803.895
-854.237	-166.307	829.716	-876.152	152.612	806.261
-853.715	-165.648	830.663	-875.727	152.326	808.620
-853.308	-164.915	831.605	-875.341	151.964	810.879
-852.893	-164.182	832.394	-874.978	151.487	812.808
-852.624	-163.358	833.034	-874.736	150.933	814.535
-852.368	-162.545	833.641	-874.686	150.393	816.085
-852.301	-161.633	834.076	-874.654	149.816	817.272
-852.233	-160.672	834.323	-874.701	149.223	818.264
-852.281	-159.630	834.488	-874.796	148.586	818.934
-852.420	-158.625	834.480	-874.938	147.980	819.270
-852.559	-157.574	834.390	-875.095	147.312	819.387
-852.724	-156.443	834.148	-875.184	146.669	819.189
-852.970	-155.309	833.771	-875.265	146.010	818.683
-853.251	-154.266	833.359	-875.330	145.434	817.978
-853.547	-153.160	832.700	-875.282	144.895	816.918
-853.804	-152.317	832.078	-875.197	144.465	815.604
-854.131	-151.423	831.222	-875.092	143.981	814.045
-854.404	-150.696	830.375	-875.081	143.691	812.252
-854.689	-149.905	829.368	-874.933	143.689	810.291
-854.879	-149.362	828.342	-875.339	143.394	808.358
-855.114	-148.816	827.304	-875.527	143.591	806.413
-855.282	-148.273	826.171	-875.941	143.640	804.295
-855.460	-147.854	825.042	-876.583	143.748	802.380
-855.646	-147.446	823.853	-877.177	143.888	800.419
-855.775	-147.160	822.670	-877.909	144.212	798.578
-855.933	-146.821	821.365	-878.625	144.500	796.623
-856.053	-146.662	820.223	-879.517	144.864	794.826
-856.205	-146.403	818.917	-880.399	145.178	792.915
-856.347	-146.325	817.703	-881.299	145.559	791.135
-856.532	-146.141	816.483	-882.323	145.958	789.389
-856.699	-146.026	815.308	-883.474	146.234	787.728
-856.914	-145.965	814.135	-884.672	146.544	786.367
-857.146	-145.857	813.028	-885.997	146.625	785.129
-857.438	-145.685	811.991	-887.394	146.568	784.205
-857.528	-145.837	810.789	-888.814	146.292	783.288
-857.870	-145.639	809.789	-890.337	145.904	782.637
-858.236	-145.320	808.724	-891.779	145.105	781.831
-858.622	-144.880	807.633	-893.320	144.280	781.363
-858.981	-144.318	806.465	-894.699	143.184	780.909
-859.416	-143.662	805.303	-895.913	142.047	780.530
-859.916	-142.841	804.098	-897.034	140.544	780.162
-860.417	-141.930	802.908	-898.170	139.054	779.889
-860.854	-141.001	801.637	-899.086	137.384	779.493
-861.273	-139.930	800.505	-900.037	135.724	779.366
-861.761	-138.863	799.482	-901.131	133.970	779.375
-862.328	-137.851	798.727	-902.167	132.218	779.933
-863.038	-136.683	798.327	-903.349	130.497	781.030
-863.759	-135.580	798.326	-904.525	128.675	782.828
-864.474	-134.521	798.762	-905.738	126.872	785.178
-865.204	-133.561	799.777	-906.646	125.017	788.042
-865.947	-132.784	801.376	-907.712	123.276	791.591
-866.903	-132.678	803.494	-908.548	121.639	795.656
-868.013	-131.472	806.093	-909.313	120.222	800.288
-869.129	-131.278	809.315	-909.543	119.249	805.806
-870.240	-131.404	813.213	-910.061	118.273	811.329
-871.246	-131.734	817.719	-910.791	117.487	816.618
-872.192	-132.185	822.889	-910.886	117.172	822.622
-873.145	-132.792	828.563	-910.916	117.249	828.889
-874.002	-133.531	834.670	-910.673	117.638	835.221
-874.738	-134.600	841.323	-910.264	118.376	841.923
-875.401	-136.001	848.126	-909.518	119.624	848.712
-875.977	-137.548	855.118	-908.690	121.074	855.423
-876.610	-139.091	862.154	-907.460	122.757	862.011
-877.089	-140.969	868.752	-906.178	124.729	868.429
-877.464	-143.793	875.421	-904.674	126.788	874.391
-877.432	-145.564	881.506	-903.029	128.941	880.043
-877.048	-146.954	886.259	-901.132	131.336	885.114
-876.706	-149.094	891.134	-898.833	133.570	889.525
-875.929	-151.090	895.371	-896.241	135.758	893.029
-874.846	-152.949	898.889	-893.466	137.746	895.659
-873.781	-154.481	901.490	-890.297	139.785	897.687
-872.382	-156.034	903.866	-886.863	141.787	898.780
-870.661	-157.225	905.458	-883.336	143.902	899.007
-868.735	-158.048	906.414	-879.251	145.914	898.275
-866.505	-158.431	906.647	-875.062	148.075	896.785
-864.078	-158.661	906.208	-870.730	150.478	894.539
-861.346	-158.403	904.794	-866.538	152.330	891.184
-858.512	-157.899	902.687	-862.393	154.446	887.019
-855.429	-157.172	899.816	-858.431	156.490	882.193
-852.420	-156.791	896.751	-854.847	158.416	876.793
-849.698	-157.024	893.416	-851.782	160.165	871.177
-846.584	-156.101	889.128	-849.205	161.621	865.440
-843.894	-155.357	884.468	-847.189	162.955	859.832
-841.436	-154.809	879.646	-845.722	163.982	854.682
-839.418	-154.384	874.732	-844.888	164.872	849.907
-837.711	-153.769	869.951	-844.541	165.641	845.648
-836.700	-153.837	865.422	-845.013	165.715	842.040
-835.972	-154.255	861.558	-845.896	166.014	839.002
-835.572	-154.882	858.072	-847.330	166.159	836.727
-835.717	-155.626	854.869	-849.287	166.143	835.215
-836.099	-156.670	852.320	-851.434	165.946	834.400
-836.826	-158.210	850.193	-853.932	165.695	834.235
-837.933	-159.909	848.677	-856.555	165.525	834.610
-839.249	-161.913	847.751	-859.249	165.386	835.522
-840.667	-163.644	847.072	-862.102	165.437	836.643
-842.107	-165.276	846.772	-864.941	165.383	838.048
-843.629	-166.825	846.633	-867.590	165.491	839.344
-845.134	-168.800	846.737	-870.220	165.449	840.854
-846.693	-170.076	846.528	-872.528	165.532	841.981
-847.942	-171.095	846.655	-874.979	165.372	843.384
-849.150	-171.764	846.666	-877.297	165.164	844.644
-850.262	-171.484	846.229	-879.406	164.995	845.780
-851.443	-172.109	846.507	-881.363	165.669	846.896
-852.714	-172.440	846.459	-883.285	166.214	848.157
-853.963	-173.168	846.958	-884.792	166.984	849.170
-855.144	-173.923	847.644	-886.343	168.419	850.110
-856.294	-174.863	848.626	-887.444	170.114	850.809
-857.216	-175.701	849.643	-888.195	172.297	851.151
-858.194	-176.744	851.059	-888.749	174.896	851.274
-858.892	-177.903	852.398	-889.245	177.600	851.084
-859.455	-179.085	853.797	-889.259	180.629	850.201
-860.001	-180.011	854.937	-888.930	183.938	848.928
-860.153	-181.054	855.698	-888.372	187.392	847.077
-860.020	-181.941	856.152	-887.740	191.015	844.682
-859.630	-182.651	856.229	-886.919	194.657	841.695
-858.921	-183.164	855.755	-886.143	198.251	838.230
-858.006	-183.389	854.910	-885.313	201.587	834.451
-856.671	-183.306	853.506	-884.593	204.517	830.316
-855.311	-183.036	851.893	-883.949	207.103	826.203
-853.786	-182.428	849.949	-883.285	209.272	822.210
-852.147	-181.526	847.767	-882.929	210.239	818.607
-850.505	-180.497	845.652	-882.391	211.251	815.643
-848.921	-179.004	843.228	-881.697	211.571	813.362
-847.586	-177.592	841.207	-880.990	211.167	811.551
-846.443	-176.645	839.276	-880.130	210.565	809.907
-845.132	-174.340	836.759	-879.651	208.914	808.669
-844.073	-172.077	833.846	-879.175	206.702	807.888
-843.253	-170.105	830.721	-878.764	203.548	807.336
-842.639	-168.273	827.596	-878.594	200.384	806.884
-842.039	-166.230	824.490	-878.355	197.094	806.476
-841.805	-164.776	821.695	-878.380	193.473	806.252
-841.670	-163.508	819.372	-878.348	189.934	806.064
-841.836	-162.958	817.639	-878.462	186.418	805.919
-841.922	-161.268	815.896	-878.617	183.045	805.850
-842.307	-160.433	814.739	-878.911	179.955	805.846
-842.755	-159.640	813.811	-879.129	177.154	805.731
-843.297	-158.878	813.114	-879.001	174.692	805.346
-844.015	-158.843	812.947	-879.164	172.554	805.274
-844.599	-158.409	812.705	-879.275	170.783	805.083
-845.107	-158.029	812.552	-879.324	169.318	804.711
-845.733	-157.700	812.509	-879.336	168.207	804.383
-846.314	-157.491	812.460	-879.170	167.352	803.850
-846.776	-157.414	812.464	-878.989	166.835	803.283
-847.262	-156.802	811.926	-878.680	166.520	802.588
-847.430	-156.709	811.966	-878.311	166.510	801.768
-847.854	-157.289	811.958	-877.991	166.783	800.909
-848.049	-157.317	811.667	-877.708	167.306	800.141
-848.279	-157.377	811.199	-877.355	167.850	799.179
-848.440	-157.310	810.741	-877.196	168.539	798.381
-848.547	-156.631	809.962	-877.099	169.328	797.497
-848.727	-156.424	809.353	-877.335	169.796	796.969
-849.018	-156.110	808.563	-877.409	170.522	796.486
-849.305	-155.683	807.727	-877.602	171.083	796.015
-849.518	-155.966	806.944	-877.886	171.381	795.750
-849.872	-155.001	805.935	-878.257	171.425	795.640
-850.270	-154.014	804.909	-878.652	171.063	795.747
-850.682	-152.856	803.705	-878.967	170.390	795.951
-851.164	-151.629	802.645	-879.678	169.218	796.331
-851.538	-150.307	801.469	-880.268	167.701	796.748
-851.834	-148.299	800.073	-881.200	165.949	797.618
-852.377	-147.347	799.156	-882.202	164.110	798.785
-852.849	-145.755	798.294	-883.162	162.513	800.008
-853.473	-144.362	797.696	-884.463	161.116	801.477
-854.324	-143.233	797.574	-885.603	160.071	803.340
-855.356	-142.345	797.794	-887.024	159.306	805.266
-856.443	-141.860	798.353	-888.346	159.057	807.460
-857.556	-141.788	799.441	-889.519	159.379	809.781
-858.728	-141.796	800.846	-890.594	160.387	812.110
-859.709	-142.030	802.754	-891.400	161.849	814.319
-860.681	-142.296	804.829	-892.109	163.645	816.087
-861.469	-142.695	807.132	-892.467	165.985	817.714
-862.114	-143.507	809.339	-893.007	168.383	818.734
-862.690	-144.341	811.159	-892.950	171.249	819.105
-863.069	-144.846	812.906	-892.785	174.189	818.704
-862.892	-145.689	814.413	-892.370	177.219	817.737
-862.237	-145.187	814.429	-892.076	180.325	816.312
-861.693	-146.334	815.170	-891.654	183.358	814.349
-860.907	-147.454	815.631	-891.476	186.074	811.881
-860.088	-148.208	815.526	-891.528	188.635	809.292
-858.892	-149.163	815.036	-891.699	190.794	806.743
-857.535	-149.861	814.225	-891.931	192.587	804.568
-856.262	-150.405	813.036	-892.146	194.006	802.655
-854.987	-150.797	811.708	-892.417	195.027	800.894
-853.696	-150.862	810.263	-892.941	195.549	799.287
-852.666	-150.816	808.977	-893.511	195.789	797.854
-851.691	-150.319	807.605	-894.236	195.783	796.569
-850.951	-149.723	806.295	-895.184	195.383	795.250
-850.324	-148.657	804.848	-896.362	194.598	793.899
-849.806	-147.591	803.258	-897.568	193.661	792.498
-849.223	-146.335	801.495	-898.944	192.650	790.973
-849.140	-144.528	799.705	-900.349	191.587	789.549
-849.431	-143.766	798.571	-901.787	190.701	787.901
-849.500	-140.733	796.417	-903.179	189.643	786.262
-850.204	-139.335	794.708	-904.611	188.848	784.367
-850.753	-136.192	792.273	-905.944	188.081	782.373
-851.701	-133.781	790.142	-907.088	187.322	780.306
-852.700	-132.388	788.501	-908.079	186.719	778.101
-853.882	-130.127	786.526	-908.806	186.157	775.812
-854.940	-128.081	784.623	-909.484	185.740	773.644
-856.121	-126.055	782.929	-910.009	185.656	771.244
-857.303	-123.113	781.267	-910.731	185.080	768.979
-858.324	-121.356	779.949	-911.454	184.580	766.818
-859.264	-119.721	778.641	-912.057	183.903	764.983
-860.146	-118.792	777.656	-912.594	183.133	763.205
-860.790	-116.905	776.445	-913.186	182.339	761.667
-861.082	-115.609	775.645	-913.717	181.476	760.262
-861.539	-114.527	774.573	-914.336	180.629	759.204
-861.841	-113.543	773.480	-914.734	179.630	758.267
-862.065	-112.750	772.400	-915.210	178.673	757.302
-862.244	-111.969	771.113	-915.634	177.739	756.585
-862.308	-111.006	769.822	-915.852	176.730	755.758
-862.242	-110.103	768.463	-916.013	175.734	754.918
-862.151	-109.192	766.835	-915.981	174.724	754.175
-861.975	-108.202	765.207	-915.877	173.848	753.505
-861.744	-107.240	763.399	-915.614	173.100	752.894
-861.463	-106.102	761.460	-915.411	172.165	752.347
-861.151	-104.846	759.450	-915.103	170.932	751.921
-860.859	-103.405	757.416	-914.872	169.735	751.650
-860.701	-101.799	755.392	-914.492	168.075	751.278
-860.640	-100.087	753.436	-913.989	166.433	750.973
-860.704	-97.975	751.386	-913.604	164.447	750.396
-860.901	-95.783	749.464	-912.970	162.741	750.410
-861.129	-93.435	747.416	-912.360	160.437	749.819
-861.449	-90.853	745.313	-911.831	158.061	749.155
-861.742	-88.132	743.132	-911.293	155.536	748.257
-862.059	-85.518	740.844	-910.616	153.011	747.298
-862.435	-82.765	738.532	-909.931	150.494	746.190
-862.824	-79.905	736.162	-909.069	148.029	744.984
-863.251	-76.927	733.664	-908.181	145.645	743.585
-863.707	-73.978	730.997	-907.142	143.359	741.737
-864.079	-71.061	728.197	-906.089	141.069	739.712
-864.340	-68.295	725.099	-904.985	138.969	737.175
-864.424	-65.628	721.671	-903.859	136.952	734.274
-864.333	-63.210	717.941	-902.673	134.950	730.832
-864.097	-60.775	713.868	-901.620	133.318	726.922
-864.450	-57.965	709.304	-900.483	131.878	722.438
-864.325	-55.843	704.602	-899.426	130.609	717.399
-864.102	-53.940	699.642	-898.260	129.607	711.660
-863.582	-52.657	694.008	-897.315	129.003	705.187
-863.133	-51.093	687.634	-896.100	128.388	698.069
-862.722	-50.402	681.073	-895.149	128.446	690.184
-862.614	-49.256	674.596	-894.478	128.095	681.682
-862.860	-48.082	669.527	-894.347	128.686	673.793
-863.589	-46.386	666.422	-895.300	129.234	668.380
-864.960	-44.444	665.009	-897.344	126.473	666.224
-865.824	-43.671	664.958	-899.622	121.988	665.815
-865.341	-42.994	665.827	-901.432	118.262	665.362
-864.590	-42.292	667.206	-902.792	115.297	665.672
-864.272	-41.740	669.139	-903.938	111.343	666.946
-863.758	-41.548	670.939	-904.462	107.231	668.478
-862.965	-41.550	672.475	-904.712	104.507	669.754
-862.389	-41.737	673.491	-904.670	102.918	670.852
-861.880	-42.271	674.184	-904.579	101.574	671.853
-861.591	-42.942	674.261	-904.476	100.947	672.684
-861.446	-43.732	673.931	-904.376	101.310	673.066
-861.528	-44.528	673.290	-904.258	102.279	673.071
-861.816	-45.503	672.398	-904.262	103.610	672.708
-862.264	-46.376	671.667	-904.271	105.238	672.108
-862.816	-47.080	671.072	-904.426	107.050	671.471
-863.243	-47.675	670.764	-904.689	108.598	671.033
-863.392	-48.263	670.708	-905.034	109.843	670.741
-863.370	-48.773	670.848	-905.296	110.744	670.732
-863.201	-49.151	671.106	-905.573	111.536	670.826
-862.880	-49.468	671.419	-905.748	111.960	671.005
-862.481	-49.730	671.743	-905.898	112.262	671.219
-862.160	-49.912	671.968	-905.994	112.382	671.358
-861.945	-49.945	672.139	-906.005	112.320	671.427
-861.903	-49.882	672.177	-906.010	112.153	671.438
-861.941	-49.714	672.066	-906.001	111.797	671.389
-861.992	-49.472	671.753	-905.962	111.249	671.301
-861.993	-48.964	671.311	-905.920	110.703	671.245
-861.922	-47.945	670.692	-905.799	110.036	671.151
-862.012	-46.376	670.275	-905.630	109.365	671.039
-862.231	-44.561	670.157	-905.417	108.689	670.951
-862.476	-42.752	670.395	-905.147	108.017	670.819
-862.660	-41.047	670.854	-904.833	107.459	670.758
-862.699	-39.400	671.457	-904.521	107.023	670.692
-862.581	-37.962	672.156	-904.275	106.664	670.602
-862.330	-36.622	672.765	-904.075	106.427	670.486
-862.067	-35.465	673.287	-903.854	106.380	670.375
-861.683	-34.444	673.665	-903.695	106.445	670.304
-861.257	-33.438	673.997	-903.550	106.509	670.256
-860.877	-32.562	674.076	-903.421	106.572	670.210
-860.576	-31.746	673.991	-903.351	106.585	670.209
-860.304	-30.967	673.652	-903.348	106.613	670.260
-860.253	-30.281	673.173	-903.395	106.638	670.308
-860.488	-29.600	672.525	-903.479	106.620	670.300
-860.923	-28.980	671.898	-903.611	106.563	670.380
-861.558	-28.523	671.306	-903.916	106.344	670.483
-862.127	-28.345	670.491	-904.114	106.386	670.545
-862.710	-28.264	669.704	-904.228	106.525	670.517
-863.560	-28.178	669.019	-904.379	106.558	670.487
-864.224	-28.447	668.383	-904.511	106.696	670.471
-864.450	-28.938	667.866	-904.639	106.883	670.408
-864.465	-29.442	667.647	-904.772	107.116	670.440
-864.313	-29.968	667.687	-904.873	107.424	670.495
-863.983	-30.620	667.988	-905.040	107.829	670.504
-863.607	-31.353	668.430	-905.102	108.197	670.498
-863.282	-32.031	668.933	-905.136	108.612	670.464
-863.002	-32.767	669.493	-905.190	109.129	670.454
-862.827	-33.470	670.015	-905.208	109.547	670.446
-862.650	-34.209	670.398	-905.238	109.876	670.448
-862.563	-34.881	670.607	-905.285	110.154	670.421
-862.566	-35.498	670.740	-905.310	110.340	670.429
-862.638	-36.179	670.653	-905.364	110.425	670.447
-862.814	-36.847	670.503	-905.376	110.486	670.533
-863.004	-37.387	670.385	-905.342	110.555	670.643
-863.226	-37.805	670.316	-905.250	110.591	670.762
-863.397	-38.126	670.304	-905.135	110.591	670.868
-863.502	-38.394	670.341	-904.985	110.584	670.913
-863.572	-38.570	670.420	-904.850	110.539	670.957
-863.558	-38.798	670.545	-904.718	110.394	670.972
-863.557	-38.954	670.650	-904.669	110.232	670.954
-863.543	-39.087	670.770	-904.641	110.002	670.867
-863.537	-39.208	670.872	-904.682	109.800	670.783
-863.548	-39.275	670.928	-904.742	109.603	670.723
-863.584	-39.326	670.951	-904.795	109.393	670.661
-863.647	-39.356	670.906	-904.836	109.190	670.580
-863.708	-39.326	670.843	-904.920	109.035	670.595
-863.784	-39.280	670.738	-904.962	108.907	670.647
-863.874	-39.219	670.614	-904.976	108.814	670.731
-863.987	-39.120	670.483	-904.952	108.751	670.808
-864.055	-39.127	670.363	-904.895	108.736	670.857
-864.155	-39.147	670.319	-904.801	108.744	670.929
-864.220	-39.150	670.276	-904.649	108.817	670.927
-864.294	-39.122	670.278	-904.507	108.915	670.905
-864.368	-39.103	670.369	-904.353	109.002	670.874
-864.401	-39.023	670.504	-904.219	109.081	670.853
-864.420	-38.995	670.572	-904.119	109.164	670.812
-864.442	-38.911	670.588	-904.027	109.202	670.780
-864.446	-38.848	670.621	-903.973	109.218	670.732
-864.477	-38.752	670.613	-903.948	109.189	670.728
-864.593	-38.645	670.594	-903.957	109.128	670.717
-864.780	-38.554	670.571	-904.052	109.035	670.736
-865.002	-38.416	670.523	-904.166	108.945	670.792
-865.274	-38.327	670.501	-904.329	108.813	670.813
-865.567	-38.237	670.501	-904.521	108.643	670.811
-865.912	-38.173	670.535	-904.792	108.460	670.870
-866.199	-38.120	670.613	-905.103	108.282	670.897
-866.493	-38.094	670.722	-905.391	108.095	670.904
-866.715	-38.137	670.850	-905.662	107.813	670.835
-866.896	-38.151	670.959	-905.950	107.535	670.731
-867.012	-38.259	671.071	-906.188	107.285	670.666
-867.071	-38.443	671.180	-906.337	107.166	670.662
-867.056	-38.733	671.328	-906.330	107.177	670.750
-866.991	-39.096	671.422	-906.112	107.473	670.985
-866.848	-39.502	671.524	-905.644	107.966	671.395
-866.692	-39.953	671.630	-904.965	108.683	671.915
-866.533	-40.394	671.674	-904.042	109.782	672.708
-866.369	-40.833	671.746	-903.027	111.064	673.581
-866.164	-41.305	671.856	-901.974	112.729	674.697
-865.925	-41.755	671.979	-900.794	114.504	676.083
-865.639	-42.255	672.067	-899.741	116.399	677.779
-865.369	-42.696	672.085	-898.935	118.259	679.649
-865.133	-43.057	672.145	-898.288	120.030	681.835
-864.962	-43.272	672.218	-897.867	121.327	684.860
-864.777	-43.488	672.301	-897.875	122.355	689.130
-864.604	-43.643	672.365	-898.085	122.459	694.262
-864.464	-43.808	672.385	-898.502	122.177	699.634
-864.325	-43.924	672.405	-899.619	121.866	706.341
-864.345	-44.044	672.417	-900.894	120.831	713.620
-864.442	-44.647	672.810	-902.654	119.626	721.840
-864.363	-43.002	671.747	-904.583	118.250	730.746
-864.622	-43.135	672.257	-907.033	116.663	740.784
-864.394	-43.757	672.476	-909.724	115.273	751.456
-865.216	-42.616	671.823	-912.567	113.982	762.696
-865.348	-42.360	671.764	-915.565	112.985	774.159
-865.477	-41.950	671.637	-919.391	111.482	784.748
-865.638	-42.227	671.927	-922.016	111.048	795.162
-865.661	-42.004	671.943	-924.462	111.039	805.103
-865.658	-41.772	671.968	-926.431	111.244	814.264
-865.648	-41.607	671.996	-927.871	111.946	822.623
-865.644	-41.406	672.065	-928.892	113.129	830.235
-865.646	-41.174	672.111	-929.264	115.038	836.952
-865.698	-40.933	672.200	-929.263	117.285	842.621
-865.767	-40.713	672.273	-928.310	120.597	847.403
-865.896	-40.473	672.287	-926.762	124.308	850.936
-865.996	-40.276	672.270	-924.699	128.444	853.085
-866.098	-40.136	672.249	-921.952	132.934	853.946
-866.186	-40.065	672.231	-918.823	137.615	853.446
-866.246	-40.000	672.205	-915.250	142.288	851.636
-866.293	-40.033	672.177	-911.498	146.899	848.621
-866.310	-40.103	672.118	-907.535	151.451	844.388
-866.298	-40.228	672.098	-903.715	155.415	839.329
-866.232	-40.393	672.050	-900.111	159.833	833.609
-866.133	-40.569	672.026	-897.314	164.191	827.702
-866.059	-40.545	671.823	-894.641	167.779	821.280
-865.921	-40.414	671.510	-892.502	171.227	815.356
-865.751	-40.307	671.273	-891.372	175.185	810.647
-865.348	-40.845	671.696	-890.083	177.400	805.856
-865.231	-40.991	671.677	-888.683	178.978	801.543
-865.092	-41.163	671.685	-887.473	180.148	797.472
-865.026	-41.306	671.665	-886.532	180.793	793.982
-864.990	-41.421	671.636	-885.763	181.360	790.694
-864.987	-41.571	671.591	-885.200	182.040	787.847
-864.999	-41.712	671.549	-884.820	181.742	785.481
-865.020	-41.825	671.513	-884.538	181.056	783.681
-865.054	-41.959	671.487	-884.374	180.383	782.421
-865.098	-42.120	671.498	-884.154	179.350	781.473
-865.130	-42.273	671.517	-884.121	178.444	781.176
-865.196	-42.429	671.488	-884.139	177.443	781.261
-865.257	-42.537	671.513	-884.204	176.717	781.912
-865.330	-42.635	671.556	-884.283	176.027	782.752
-865.393	-42.700	671.601	-884.303	175.168	783.784
-865.453	-42.740	671.679	-884.311	174.548	785.139
-865.518	-42.731	671.674	-884.382	173.821	786.525
-865.584	-42.679	671.694	-884.441	173.185	787.967
-865.625	-42.558	671.707	-884.485	172.416	789.537
-865.685	-42.431	671.738	-884.493	171.577	791.044
-865.717	-42.253	671.745	-884.498	170.859	792.439
-865.720	-42.071	671.743	-884.482	169.987	793.793
-865.723	-41.934	671.735	-884.238	168.599	794.457
-865.714	-41.793	671.741	-884.399	167.773	796.034
-865.705	-41.611	671.724	-883.816	167.007	796.270
-865.687	-41.460	671.769	-883.697	165.471	796.926
-865.662	-41.279	671.723	-883.546	164.160	797.054
-865.613	-41.172	671.707	-883.363	163.050	797.059
-865.580	-41.069	671.703	-883.253	161.273	796.553
-865.534	-41.001	671.641	-883.157	159.411	795.808
-865.442	-40.982	671.619	-882.957	157.443	794.814
-865.376	-40.943	671.562	-882.781	155.399	793.608
-865.276	-41.002	671.502	-882.713	153.328	792.145
-865.182	-41.105	671.455	-882.733	151.184	790.795
-865.046	-41.191	671.397	-882.783	148.979	789.107
-864.790	-41.154	671.234	-882.794	146.646	787.074
-864.224	-40.745	670.715	-882.918	144.111	784.549
-864.308	-40.975	670.761	-883.107	141.444	781.550
-864.164	-41.078	670.687	-883.393	138.679	777.890
-864.005	-41.187	670.550	-883.337	136.556	774.514
-863.706	-41.740	670.864	-883.620	133.804	769.759
-863.382	-41.961	670.917	-883.966	131.034	764.344
-863.122	-41.955	670.727	-884.376	128.322	758.359
-863.039	-41.372	670.208	-884.709	125.728	751.826
-862.802	-41.074	669.865	-885.302	123.348	744.731
-862.650	-40.732	669.579	-885.971	121.109	737.058
-862.472	-40.662	669.485	-886.784	119.027	728.688
-862.637	-41.963	670.532	-887.725	117.237	719.721
-862.722	-41.376	670.056	-888.752	115.523	710.158
-862.647	-41.388	670.052	-889.723	113.898	699.915
-862.512	-41.469	670.106	-891.001	112.315	689.131
-862.058	-41.472	669.469	-892.555	111.453	677.963
-860.900	-41.517	668.580	-894.296	112.025	666.843
-860.486	-41.276	667.682	-896.360	113.505	659.298
-860.777	-41.073	667.414	-899.644	109.764	657.657
-861.482	-40.988	667.549	-902.706	102.842	658.756
-861.884	-40.778	667.852	-904.283	98.553	659.633
-862.299	-40.434	668.416	-904.424	97.712	660.652
-863.118	-40.120	669.070	-904.094	96.853	662.750
-863.456	-40.168	669.535	-904.012	94.937	665.756
-863.265	-40.493	669.759	-903.035	93.780	668.623
-862.972	-41.117	669.849	-901.739	95.447	670.505
-862.610	-41.772	669.864	-900.078	98.081	671.611
-862.105	-42.398	669.822	-898.985	100.128	672.445
-861.500	-43.150	669.768	-897.909	101.829	672.732
-861.032	-43.626	669.770	-897.132	104.456	672.045
-860.746	-43.920	669.920	-896.566	107.442	670.511
-860.539	-44.016	670.099	-896.296	110.007	668.988
-860.402	-43.887	670.361	-896.278	111.510	667.852
-860.346	-43.558	670.630	-896.413	112.482	667.052
-860.325	-43.215	670.747	-896.688	112.787	666.667
-860.364	-42.775	670.823	-896.939	112.436	666.728
-860.451	-42.330	670.803	-897.226	111.598	666.951
-860.530	-42.000	670.714	-897.553	110.646	667.180
-860.590	-41.760	670.570	-897.947	109.356	667.450
-860.648	-41.565	670.389	-898.257	108.158	667.669
-860.715	-41.452	670.169	-898.451	107.027	667.704
-860.781	-41.354	669.964	-898.701	106.063	667.742
-860.816	-41.241	669.717	-898.829	105.204	667.799
-860.830	-41.234	669.612	-898.904	104.476	667.859
-860.768	-41.319	669.588	-898.906	103.927	667.917
-860.656	-41.416	669.625	-898.847	103.605	667.904
-860.541	-41.607	669.735	-898.737	103.489	667.859
-860.456	-41.771	669.901	-898.649	103.606	667.832
-860.359	-41.982	670.006	-898.485	103.801	667.770
-860.249	-42.234	670.115	-898.356	104.169	667.740
-860.186	-42.442	670.153	-898.167	104.574	667.713
-860.166	-42.642	670.189	-898.029	105.016	667.742
-860.160	-42.767	670.143	-897.937	105.443	667.751
-860.156	-42.924	670.078	-897.871	105.846	667.774
-860.173	-42.971	670.035	-897.854	106.219	667.798
-860.183	-42.964	670.034	-897.869	106.490	667.783
-860.178	-42.938	670.068	-897.904	106.644	667.767
-860.170	-42.869	670.144	-897.942	106.713	667.805
-860.182	-42.815	670.279	-897.975	106.739	667.811
-860.188	-42.774	670.358	-898.021	106.731	667.866
-860.187	-42.740	670.455	-898.072	106.696	667.900
-860.248	-42.702	670.484	-898.106	106.670	667.966
-860.298	-42.681	670.489	-898.105	106.635	667.994
-860.330	-42.716	670.450	-898.119	106.651	668.011
-860.339	-42.719	670.371	-898.121	106.661	668.002
-860.312	-42.748	670.300	-898.092	106.679	667.962
-860.263	-42.773	670.217	-898.075	106.686	667.915
-860.186	-42.799	670.169	-898.054	106.681	667.826
-860.129	-42.792	670.129	-898.057	106.656	667.757
-860.037	-42.797	670.131	-898.052	106.647	667.691
-859.979	-42.717	670.171	-898.057	106.589	667.635
-859.935	-42.659	670.230	-898.047	106.541	667.600
-859.907	-42.594	670.263	-898.048	106.474	667.576
-859.898	-42.533	670.284	-898.029	106.408	667.574
-859.889	-42.491	670.290	-898.033	106.347	667.590
-859.893	-42.473	670.292	-898.007	106.206	667.572
-859.903	-42.434	670.261	-897.997	106.109	667.607
-859.884	-42.431	670.253	-898.028	105.949	667.616
-859.924	-42.381	670.237	-898.116	105.734	667.616
-859.927	-42.408	670.244	-898.223	105.417	667.620
-859.928	-42.387	670.229	-898.380	105.017	667.575
-859.948	-42.401	670.259	-898.565	104.553	667.558
-859.967	-42.437	670.239	-898.763	104.044	667.516
-859.974	-42.446	670.260	-898.931	103.575	667.457
-859.987	-42.448	670.277	-899.126	103.097	667.368
-860.022	-42.455	670.301	-899.340	102.731	667.321
