P6_hands_dir_Distance_X	P6_hands_dir_Distance_Y	P6_hands_dir_Distance_Z
-68.456	175.596	-0.975
-68.281	175.589	-1.563
-68.404	175.399	-1.678
-68.739	175.246	-1.666
-69.118	175.079	-1.578
-69.372	174.976	-1.419
-69.613	174.925	-1.211
-69.918	174.866	-0.847
-70.228	174.818	-0.460
-70.805	175.126	0.140
-71.087	174.974	0.441
-71.331	174.855	0.592
-71.467	174.720	0.644
-71.630	174.582	0.628
-71.777	174.479	0.586
-71.969	174.449	0.538
-72.093	174.401	0.534
-72.235	174.291	0.549
-72.371	174.240	0.568
-72.614	174.243	0.658
-72.877	174.228	0.774
-73.148	174.243	0.864
-73.448	174.223	1.013
-73.721	174.247	1.167
-73.944	174.253	1.326
-74.137	174.281	1.493
-74.248	174.137	1.867
-74.254	174.300	1.853
-74.262	174.498	1.837
-74.248	174.710	1.782
-74.226	174.969	1.747
-74.116	175.104	1.757
-74.018	175.196	1.763
-73.911	175.214	1.784
-73.767	175.368	1.416
-73.674	175.317	1.449
-73.566	175.243	1.443
-73.552	175.156	1.468
-73.587	175.133	1.476
-73.705	175.124	1.557
-73.940	175.000	1.943
-74.128	175.093	1.998
-74.301	175.146	2.028
-74.345	175.187	2.010
-74.368	175.262	2.010
-74.329	175.221	1.957
-74.303	175.184	1.918
-74.260	175.134	1.891
-74.293	175.089	1.850
-74.340	175.015	1.844
-74.365	175.056	1.808
-74.471	175.111	1.849
-74.579	175.201	1.908
-74.717	175.314	1.951
-74.846	175.428	2.000
-74.976	175.523	2.081
-75.074	175.548	2.124
-75.139	175.607	2.174
-75.193	175.594	2.230
-75.210	175.574	2.272
-75.236	175.550	2.289
-75.220	175.518	2.322
-75.215	175.520	2.319
-75.206	175.525	2.352
-75.156	175.536	2.337
-75.159	175.518	2.339
-75.140	175.549	2.334
-75.145	175.540	2.317
-75.149	175.540	2.285
-75.108	175.579	2.283
-75.080	175.542	2.293
-75.064	175.525	2.311
-75.042	175.508	2.327
-75.035	175.465	2.332
-75.043	175.448	2.329
-75.031	175.392	2.343
-75.049	175.398	2.341
-75.051	175.401	2.299
-75.029	175.375	2.276
-75.051	175.405	2.253
-75.061	175.446	2.207
-75.053	175.432	2.136
-75.050	175.471	2.130
-75.017	175.429	2.066
-74.967	175.410	2.033
-74.918	175.385	1.972
-74.905	175.381	1.908
-74.892	175.396	1.860
-74.870	175.413	1.827
-74.860	175.411	1.771
-74.885	175.430	1.743
-74.846	175.463	1.736
-74.858	175.507	1.702
-74.773	175.709	1.352
-74.838	175.615	1.687
-74.856	175.672	1.654
-74.784	175.835	1.336
-74.780	175.869	1.308
-74.777	175.876	1.307
-74.788	175.904	1.258
-74.788	175.917	1.255
-74.792	175.918	1.237
-74.795	175.951	1.219
-74.821	175.964	1.249
-74.813	175.958	1.227
-74.794	175.925	1.226
-74.815	175.938	1.244
-74.823	175.914	1.246
-74.814	175.900	1.255
-74.814	175.953	1.264
-74.857	175.970	1.264
-74.856	175.992	1.244
-74.871	176.043	1.285
-74.937	176.061	1.289
-75.044	175.956	1.577
-75.029	176.067	1.315
-75.064	176.063	1.350
-75.082	175.988	1.372
-75.061	175.973	1.399
-75.009	175.959	1.359
-74.900	175.849	1.278
-74.763	175.810	1.159
-74.565	175.694	1.009
-74.369	175.602	0.844
-74.166	175.483	0.695
-73.953	175.415	0.492
-73.793	175.319	0.334
-73.693	175.241	0.271
-73.584	175.134	0.150
-73.586	175.133	0.178
-73.604	175.097	0.201
-73.626	175.083	0.229
-73.674	175.045	0.328
-73.725	175.020	0.381
-73.756	174.979	0.430
-73.757	174.953	0.474
-73.756	174.887	0.518
-73.704	174.814	0.574
-73.710	174.602	0.878
-73.649	174.472	0.949
-73.596	174.400	0.977
-73.530	174.304	0.989
-73.472	174.252	0.970
-73.451	174.206	0.966
-73.439	174.142	0.931
-73.441	174.296	0.651
-73.537	174.116	0.928
-73.595	174.108	1.021
-73.578	174.259	0.788
-73.663	174.095	1.111
-73.674	174.149	1.157
-73.671	174.141	1.198
-73.626	174.120	1.206
-73.618	174.065	1.202
-73.566	173.999	1.170
-73.536	173.963	1.154
-73.499	173.889	1.133
-73.490	173.840	1.114
-73.486	173.814	1.101
-73.501	173.832	1.106
-73.534	173.870	1.111
-73.542	173.864	1.129
-73.574	173.887	1.147
-73.587	173.872	1.155
-73.641	173.908	1.198
-73.708	173.886	1.235
-73.726	173.929	1.266
-73.778	173.913	1.300
-73.810	173.967	1.319
-73.808	173.968	1.357
-73.822	173.961	1.367
-73.813	173.933	1.355
-73.795	173.906	1.340
-73.786	173.891	1.360
-73.742	173.882	1.321
-73.755	173.894	1.322
-73.774	173.913	1.307
-73.791	173.912	1.306
-73.812	173.933	1.343
-73.824	173.914	1.299
-73.866	173.950	1.308
-73.875	173.938	1.277
-73.861	173.900	1.235
-73.844	173.872	1.171
-73.849	173.826	1.133
-73.875	173.761	1.096
-74.012	173.885	0.751
-74.614	173.535	1.315
-75.467	173.268	1.714
-76.566	172.696	2.335
-77.684	171.906	3.099
-78.894	171.118	3.768
-79.863	170.343	4.300
-80.640	169.524	4.796
-81.101	168.585	4.969
-81.383	167.560	4.774
-81.653	166.509	4.356
-81.760	165.700	3.893
-81.916	165.216	3.577
-81.989	165.106	3.380
-81.887	165.423	3.248
-81.601	165.925	3.212
-81.315	166.479	3.209
-80.984	166.997	3.221
-80.582	167.541	3.245
-80.161	168.005	3.216
-79.839	168.446	3.213
-79.518	168.801	3.196
-79.277	169.080	3.117
-79.072	169.277	3.043
-78.916	169.528	2.913
-78.783	169.689	2.768
-78.679	169.832	2.617
-78.662	169.932	2.463
-78.683	170.077	2.370
-78.681	170.208	2.242
-78.589	170.328	2.202
-78.400	170.481	2.118
-78.125	170.592	2.092
-77.804	170.717	2.118
-77.348	170.804	2.069
-76.870	170.966	2.019
-76.431	171.214	2.015
-76.048	171.429	1.979
-75.758	171.566	1.977
-75.509	171.650	1.982
-75.413	171.752	2.035
-75.297	171.756	2.015
-75.310	171.736	2.058
-75.298	171.655	1.989
-75.357	171.554	2.003
-75.445	171.504	1.924
-75.531	171.461	1.787
-75.644	171.437	1.708
-75.729	171.457	1.629
-75.823	171.502	1.580
-75.873	171.561	1.512
-75.882	171.640	1.458
-75.832	171.743	1.449
-75.750	171.832	1.427
-75.646	171.942	1.388
-75.515	172.014	1.337
-75.136	171.629	0.974
-75.389	172.088	1.217
-75.071	171.682	0.854
-75.363	172.085	1.088
-75.101	171.633	0.728
-75.396	172.080	0.973
-75.156	171.681	0.673
-75.465	172.141	0.938
-75.510	172.228	0.923
-75.539	172.294	0.886
-75.540	172.418	0.890
-75.614	172.582	0.853
-75.478	172.607	0.744
-75.164	172.675	0.182
-74.847	173.394	-0.172
-74.299	173.377	-0.252
-73.937	172.958	-0.244
-73.134	172.741	0.015
-72.666	173.153	0.320
-72.030	173.537	1.034
-71.505	174.019	1.925
-70.984	175.378	2.990
-70.372	176.208	4.378
-70.133	177.394	5.976
-70.008	178.884	7.749
-69.887	180.147	9.662
-69.931	182.126	11.684
-69.783	184.140	13.883
-70.078	186.230	16.545
-70.101	188.830	18.595
-70.543	192.705	20.291
-70.452	196.029	22.452
-70.113	199.688	24.763
-69.547	204.390	26.795
-68.586	209.793	28.639
-67.720	215.769	30.291
-66.428	221.658	31.617
-65.317	227.439	33.002
-63.767	235.503	32.950
-62.484	242.002	33.337
-61.608	249.077	33.681
-60.827	255.979	33.800
-60.522	262.724	33.851
-59.744	268.835	33.586
-58.425	274.869	33.115
-57.606	280.641	32.664
-56.784	286.691	31.721
-55.757	291.223	30.822
-54.850	295.082	29.701
-53.804	298.029	28.636
-52.722	300.121	27.483
-51.672	301.491	26.306
-50.800	302.224	25.258
-49.979	302.514	24.304
-49.266	302.291	23.584
-48.824	302.114	23.072
-48.120	300.966	22.423
-47.584	299.485	21.957
-46.966	297.520	21.407
-46.268	294.788	20.686
-45.798	292.044	20.393
-45.289	288.911	19.935
-44.934	285.583	19.597
-44.459	281.854	19.175
-44.108	277.890	18.880
-43.989	273.965	18.706
-43.880	269.729	18.493
-43.882	265.625	18.199
-44.058	261.270	17.748
-44.360	256.892	17.294
-44.901	252.492	16.682
-45.584	247.816	15.978
-46.114	242.929	15.046
-46.980	238.321	14.236
-47.733	233.574	13.364
-48.434	228.915	12.385
-48.977	224.152	11.367
-49.628	219.859	10.418
-50.284	215.796	9.341
-51.373	211.570	8.314
-52.062	207.715	7.051
-52.920	204.305	5.648
-53.808	200.892	4.285
-55.071	197.402	3.241
-56.244	193.986	2.109
-57.319	190.486	1.225
-57.876	186.580	0.802
-58.832	183.740	0.117
-59.807	181.335	-0.631
-60.667	179.366	-1.502
-61.348	177.643	-2.198
-62.053	176.327	-3.033
-62.697	174.547	-3.581
-63.210	174.568	-4.798
-63.986	173.693	-5.615
-64.646	173.296	-6.467
-65.211	173.274	-7.211
-65.773	173.406	-8.056
-66.228	173.833	-9.094
-66.412	173.818	-10.004
-66.479	174.712	-10.884
-66.501	175.720	-11.433
-66.365	176.956	-11.150
-65.979	177.757	-10.379
-65.755	178.351	-9.256
-65.150	178.021	-8.228
-65.112	178.475	-6.327
-64.893	178.932	-4.762
-64.943	177.959	-2.518
-64.830	177.221	-1.183
-64.576	176.265	-0.281
-64.431	175.155	0.285
-64.023	173.971	0.476
-63.381	172.616	0.145
-62.633	171.491	-0.412
-61.968	170.691	-1.088
-61.249	170.704	-2.130
-60.747	170.051	-2.909
-60.384	169.109	-3.150
-60.076	169.064	-3.304
-59.867	169.198	-3.168
-59.685	170.103	-3.176
-59.628	169.826	-2.624
-59.551	170.387	-2.277
-59.515	171.640	-2.209
-59.638	172.232	-2.002
-59.823	172.713	-1.829
-60.040	172.191	-1.677
-60.240	172.280	-1.430
-60.311	172.142	-1.226
-60.303	171.755	-1.070
-60.163	171.388	-0.810
-59.866	170.707	-0.786
-59.504	170.103	-0.776
-59.165	169.646	-0.843
-58.709	169.284	-0.943
-58.310	169.007	-1.121
-57.867	168.797	-1.321
-57.547	168.776	-1.540
-57.289	168.807	-1.691
-57.094	168.797	-1.847
-56.978	168.834	-1.853
-56.996	168.888	-1.841
-57.065	168.870	-1.812
-57.135	168.825	-1.753
-57.211	168.728	-1.767
-57.303	168.654	-1.766
-57.388	168.585	-1.814
-57.378	168.503	-1.836
-57.333	168.480	-1.853
-57.256	168.471	-1.789
-57.259	168.666	-1.688
-57.157	168.841	-1.613
-57.035	169.173	-1.542
-56.901	169.569	-1.499
-56.725	170.018	-1.406
-56.673	170.495	-1.364
-56.835	171.121	-1.339
-57.139	171.462	-1.295
-57.551	171.755	-1.115
-58.031	171.871	-0.989
-58.548	171.959	-0.836
-58.954	172.054	-0.651
-59.382	171.961	-0.125
-59.689	172.312	-0.249
-59.982	172.314	-0.204
-60.268	172.527	-0.056
-60.516	172.718	-0.032
-60.722	172.930	-0.007
-60.915	173.126	-0.026
-61.041	173.351	-0.094
-61.162	173.562	-0.202
-61.288	173.760	-0.286
-61.390	173.896	-0.358
-61.429	174.022	-0.423
-61.451	174.082	-0.470
-61.429	174.155	-0.521
-61.395	174.155	-0.551
-61.336	174.168	-0.593
-61.325	174.119	-0.605
-61.304	174.043	-0.574
-61.237	173.980	-0.551
-61.194	173.873	-0.484
-61.126	173.795	-0.463
-61.041	173.673	-0.434
-60.982	173.620	-0.406
-60.958	173.584	-0.426
-60.951	173.546	-0.408
-60.962	173.597	-0.428
-60.974	173.570	-0.442
-60.985	173.601	-0.473
-60.989	173.654	-0.485
-61.002	173.669	-0.483
-61.023	173.755	-0.481
-61.024	173.771	-0.529
-61.042	173.803	-0.506
-61.030	173.775	-0.528
-61.012	173.782	-0.564
-61.017	173.783	-0.596
-60.961	173.826	-0.636
-60.967	173.813	-0.694
-61.001	173.851	-0.767
-61.009	173.828	-0.843
-61.009	173.835	-0.909
-60.993	173.841	-0.960
-60.999	173.841	-1.013
-60.985	173.845	-1.071
-60.985	173.824	-1.074
-60.995	173.832	-1.095
-61.037	173.851	-1.101
-61.047	173.821	-1.077
-61.055	173.815	-1.062
-61.079	173.773	-1.059
-61.087	173.702	-1.069
-61.091	173.707	-1.018
-61.115	173.740	-1.006
-61.122	173.765	-0.976
-61.109	173.773	-0.984
-61.090	173.807	-0.977
-61.074	173.824	-0.985
-60.989	173.849	-1.021
-60.935	173.805	-1.083
-60.913	173.841	-1.127
-60.893	173.841	-1.151
-60.888	173.818	-1.195
-60.862	173.808	-1.215
-60.863	173.821	-1.278
-60.793	173.768	-1.328
-60.775	174.352	-1.402
-60.754	173.442	-1.186
-60.702	172.981	-1.117
-60.945	172.960	-0.263
-60.783	172.467	0.263
-60.679	172.071	1.271
-60.347	171.499	2.311
-60.150	171.381	3.916
-59.939	171.338	6.033
-59.529	171.323	8.188
-59.049	171.418	10.602
-58.722	171.629	13.191
-58.509	171.761	16.016
-58.482	171.877	18.860
-58.457	172.398	21.817
-58.330	174.619	24.396
-58.191	176.784	27.210
-57.641	178.407	30.420
-57.040	181.608	33.200
-56.437	186.114	35.493
-55.826	190.169	37.943
-55.264	194.694	39.904
-55.017	199.734	41.732
-54.654	204.804	43.412
-55.017	211.595	44.492
-54.306	217.688	45.615
-53.779	224.185	46.460
-53.089	230.523	47.182
-52.301	237.643	47.557
-51.524	244.967	47.588
-50.591	252.243	47.340
-49.668	259.738	46.865
-48.867	267.061	46.275
-48.303	274.191	45.394
-47.733	281.067	44.171
-47.427	287.436	43.048
-47.186	293.352	41.803
-47.204	298.757	40.761
-47.174	302.151	40.189
-47.299	306.499	39.077
-47.456	309.019	38.387
-47.149	310.471	37.448
-47.200	310.555	36.955
-47.161	309.220	36.713
-46.932	307.257	36.298
-46.678	304.285	36.331
-45.997	300.294	36.278
-45.187	296.004	36.242
-43.895	291.104	36.069
-42.350	285.837	36.071
-40.687	280.255	35.978
-38.936	274.747	35.679
-36.907	268.969	35.297
-35.094	263.434	34.877
-33.292	258.189	34.330
-31.672	253.394	33.605
-30.247	249.019	32.875
-29.006	245.223	31.916
-28.072	242.124	31.028
-27.308	239.829	29.961
-26.778	238.572	28.718
-26.273	237.924	27.479
-26.212	238.376	26.239
-26.041	239.106	25.132
-26.295	240.711	23.840
-26.832	242.566	22.798
-27.395	245.368	21.291
-28.148	248.227	20.041
-29.222	251.615	18.803
-30.573	255.028	17.650
-32.035	258.252	16.756
-33.775	261.561	16.289
-35.768	264.675	16.155
-37.920	267.474	16.277
-39.955	269.866	16.882
-42.119	271.943	17.546
-43.944	273.793	18.201
-46.027	274.726	19.512
-47.996	275.189	20.998
-49.657	274.883	22.488
-51.393	274.036	24.119
-52.839	272.405	25.641
-54.166	270.270	27.258
-55.226	267.616	28.727
-56.129	264.671	29.973
-56.998	261.369	31.428
-57.346	257.610	32.521
-57.959	253.826	33.615
-58.173	249.746	34.501
-58.579	245.854	35.416
-58.730	241.672	36.038
-59.271	237.250	37.015
-59.356	233.531	37.131
-59.669	229.845	37.486
-60.011	226.477	37.928
-60.508	223.113	38.399
-61.030	219.576	39.274
-61.949	216.138	40.604
-62.470	211.727	42.422
-63.941	207.840	44.317
-65.168	203.754	46.125
-66.624	199.576	48.352
-68.143	194.725	51.309
-69.201	190.202	53.722
-70.423	184.385	56.897
-71.385	179.566	59.737
-71.763	175.178	61.602
-71.619	170.981	63.434
-71.316	166.947	65.111
-70.596	163.525	66.265
-69.468	160.875	66.694
-68.034	159.040	66.727
-66.155	158.163	66.078
-63.748	158.420	64.956
-61.289	159.913	63.776
-58.287	162.001	61.993
-55.337	164.200	60.702
-51.991	168.947	57.946
-49.086	172.147	56.085
-46.406	177.361	53.559
-43.681	182.246	51.129
-41.442	187.327	48.653
-39.431	192.358	46.407
-37.786	197.412	44.215
-36.605	201.154	42.715
-35.673	205.568	41.042
-35.233	210.054	39.428
-34.780	213.546	38.051
-34.976	217.800	37.170
-35.800	221.676	36.200
-36.293	224.037	36.143
-36.840	225.700	36.010
-37.747	226.876	36.416
-38.502	227.593	36.992
-39.288	227.787	37.524
-39.873	228.059	37.976
-40.522	227.568	38.773
-40.826	227.203	39.300
-40.747	226.711	39.541
-40.933	225.720	40.192
-40.888	224.865	40.649
-40.354	223.729	40.579
-39.985	222.352	40.743
-39.304	220.256	40.816
-38.998	218.589	40.973
-39.323	216.832	41.273
-39.672	215.281	41.257
-40.229	213.330	41.348
-41.427	211.670	41.621
-42.851	209.852	41.711
-44.674	207.722	41.766
-47.038	205.563	42.125
-49.755	203.227	42.381
-52.914	200.507	42.762
-56.322	197.193	43.216
-59.907	193.896	43.619
-63.269	190.224	44.052
-66.981	185.771	45.188
-70.177	181.262	46.126
-72.863	177.308	46.995
-75.145	173.568	48.175
-77.204	170.105	49.346
-78.666	167.592	50.071
-80.195	164.687	51.319
-81.545	162.127	52.483
-82.653	159.806	53.349
-83.711	157.861	53.834
-84.779	156.489	54.051
-85.503	155.859	53.626
-86.468	154.317	53.192
-87.032	153.898	52.125
-87.338	153.804	50.634
-87.444	154.251	48.786
-87.187	154.759	46.578
-86.843	155.635	44.102
-86.154	156.226	41.682
-85.480	156.947	39.235
-84.543	158.082	36.677
-83.770	159.109	34.375
-83.151	160.313	31.907
-82.191	161.583	29.766
-81.280	162.644	27.653
-80.742	163.518	25.077
-80.480	164.620	22.560
-80.170	165.189	19.750
-79.867	167.026	15.727
-79.860	168.768	11.602
-79.936	168.331	8.888
-80.198	168.077	6.918
-80.411	167.659	5.172
-80.569	167.050	4.130
-80.151	166.370	3.822
-79.363	165.439	4.102
-78.249	164.220	4.795
-77.087	162.912	5.704
-76.091	161.370	6.683
-75.242	160.057	7.657
-74.993	158.768	8.698
-75.004	157.685	9.488
-75.376	156.782	10.095
-75.889	156.610	10.485
-76.466	155.393	10.721
-76.886	154.925	10.742
-77.186	154.523	10.459
-77.235	154.801	10.089
-77.222	154.866	9.724
-76.996	155.247	9.365
-76.906	155.954	9.188
-76.870	156.529	9.070
-76.896	157.110	9.097
-76.715	157.919	9.087
-76.615	158.674	9.223
-76.572	159.240	9.386
-76.556	159.607	9.581
-76.585	159.813	9.750
-76.598	159.895	9.938
-76.652	159.868	10.094
-76.699	159.781	10.249
-76.859	159.687	10.416
-77.140	159.591	10.577
-77.561	159.534	10.651
-77.974	159.518	10.705
-78.408	159.552	10.698
-78.847	159.554	10.778
-79.389	159.620	10.817
-79.875	159.690	10.906
-80.376	159.675	11.000
-80.771	159.568	11.078
-81.201	159.492	11.213
-81.547	159.404	11.326
-81.798	159.477	11.430
-81.969	159.523	11.550
-82.095	159.646	11.596
-82.232	159.760	11.688
-82.338	159.904	11.762
-82.485	160.061	11.845
-82.675	160.193	11.952
-82.821	160.253	11.974
-83.012	160.266	12.007
-83.175	160.286	12.038
-83.331	160.176	12.010
-83.411	160.154	11.969
-83.442	160.048	11.946
-83.429	159.926	11.902
-83.402	159.849	11.881
-83.321	159.765	11.835
-83.280	159.689	11.804
-83.266	159.709	11.792
-83.300	159.666	11.765
-83.385	159.668	11.791
-83.502	159.708	11.818
-83.602	159.774	11.811
-83.661	159.822	11.835
-83.725	159.844	11.829
-83.761	159.877	11.851
-83.814	159.859	11.884
-83.866	159.867	11.898
-83.921	159.798	11.914
-83.962	159.761	11.928
-84.030	159.730	11.907
-84.111	159.698	11.925
-84.234	159.655	11.954
-84.323	159.606	11.909
-84.421	160.236	12.030
-84.498	160.253	12.087
-84.549	160.295	12.114
-84.567	160.355	12.153
-84.623	159.845	12.147
-84.616	159.849	12.145
-84.623	159.826	12.156
-84.691	159.939	12.098
-84.729	159.963	12.070
-84.804	160.029	12.049
-84.827	160.077	12.068
-84.886	160.117	12.120
-84.967	160.163	12.144
-85.055	160.180	12.260
-85.127	160.196	12.313
-85.202	160.169	12.411
-85.248	160.192	12.437
-85.224	160.241	12.442
-85.213	160.333	12.403
-85.174	160.415	12.378
-85.129	160.448	12.357
-85.041	160.517	12.254
-84.982	160.526	12.170
-84.906	160.591	12.116
-84.848	160.620	12.049
-84.790	160.707	12.007
-84.733	160.839	11.916
-84.627	161.031	11.872
-84.501	161.321	11.791
-84.382	161.636	11.738
-84.149	161.793	11.650
-83.901	162.032	11.605
-83.682	162.213	11.591
-83.408	162.391	11.452
-83.181	162.652	11.362
-82.955	162.868	11.293
-82.781	163.055	11.241
-82.650	163.240	11.192
-82.567	163.262	11.100
-82.435	163.371	11.091
-82.376	163.349	11.077
-82.479	163.019	11.112
-82.661	162.651	11.282
-82.836	162.217	11.424
-83.058	161.705	11.509
-83.169	161.292	11.560
-83.251	161.046	11.646
-83.251	160.922	11.712
-83.252	160.800	11.719
-83.240	160.729	11.730
-83.211	160.691	11.730
-83.245	160.582	11.666
-83.281	160.376	11.631
-83.300	160.151	11.649
-83.358	159.956	11.681
-83.349	159.724	11.709
-83.367	159.549	11.743
-83.344	159.515	11.790
-83.357	159.533	11.840
-83.325	159.585	11.879
-83.306	159.620	11.874
-83.282	159.696	11.847
-83.287	159.698	11.828
-83.272	159.736	11.809
-83.268	159.736	11.753
-83.220	159.735	11.712
-83.202	159.682	11.742
-83.174	159.666	11.713
-83.111	159.614	11.725
-83.073	159.641	11.746
-83.047	159.677	11.723
-82.993	159.771	11.688
-82.987	159.845	11.676
-82.926	159.875	11.669
-82.884	159.888	11.663
-82.922	159.902	11.671
-82.901	159.946	11.623
-82.970	160.018	11.620
-83.029	160.069	11.650
-83.113	160.141	11.644
-83.206	160.202	11.644
-83.255	160.272	11.666
-83.298	160.365	11.641
-83.337	160.505	11.640
-83.359	160.628	11.644
-83.380	160.794	11.656
-83.397	160.999	11.699
-83.466	161.254	11.758
-83.551	161.536	11.838
-83.689	161.808	11.920
-83.892	162.028	12.027
-84.138	162.284	12.190
-84.476	162.614	12.264
-84.798	162.958	12.397
-85.308	163.405	12.509
-85.685	164.035	12.663
-86.281	164.853	13.009
-86.808	165.596	13.403
-87.342	166.269	14.234
-88.074	165.769	15.816
-88.830	166.553	16.915
-89.511	167.126	17.839
-90.432	167.788	18.930
-91.268	168.212	19.811
-92.037	168.684	20.819
-92.879	169.128	21.694
-93.588	169.373	22.606
-94.006	169.585	23.507
-94.386	170.107	24.488
-94.593	170.596	25.922
-94.587	171.049	27.669
-94.565	171.544	29.958
-94.513	172.019	32.702
-94.586	172.487	35.886
-94.826	173.072	39.434
-95.024	173.959	43.020
-95.074	173.977	47.832
-95.408	174.497	52.551
-95.553	175.049	57.506
-95.579	175.808	62.613
-95.386	176.817	67.723
-94.882	177.931	72.580
-93.841	179.220	76.966
-92.922	179.951	81.294
-91.849	180.931	85.053
-90.699	181.682	88.357
-89.531	182.254	91.530
-88.373	182.469	94.391
-87.030	182.503	97.017
-85.602	182.473	99.339
-83.475	181.452	100.375
-81.722	181.152	101.624
-79.948	180.743	102.532
-78.125	180.249	103.033
-76.245	179.564	103.275
-74.495	178.798	103.195
-72.956	177.897	103.055
-71.431	176.703	102.667
-70.211	175.531	102.313
-69.346	174.166	101.976
-68.792	172.864	101.787
-68.494	171.327	101.572
-68.508	169.728	101.515
-68.963	168.200	101.609
-69.984	166.483	102.231
-71.889	164.809	103.796
-74.645	163.074	106.336
-78.473	160.982	109.504
-83.458	158.534	114.048
-88.858	156.419	118.237
-95.038	154.320	123.463
-100.601	151.213	127.805
-105.809	148.313	131.712
-110.699	145.729	135.733
-115.149	143.216	139.266
-118.993	140.722	142.373
-122.310	138.123	145.137
-125.511	134.705	147.467
-127.723	131.603	148.987
-129.063	129.585	150.151
-129.747	127.832	150.733
-129.779	126.654	150.937
-129.412	125.706	150.426
-128.670	125.093	149.624
-127.770	124.954	148.445
-126.817	124.715	146.973
-126.046	124.521	145.281
-125.296	124.841	143.963
-124.569	125.320	142.686
-124.251	125.603	141.436
-124.177	126.016	140.615
-124.210	126.559	140.114
-124.431	127.064	139.767
-124.684	127.609	139.680
-124.915	128.054	139.824
-125.124	128.415	140.044
-125.317	128.722	140.444
-125.442	128.740	140.787
-125.493	128.847	141.431
-125.496	128.756	142.019
-125.412	128.725	142.649
-125.222	128.410	143.235
-124.979	128.090	143.778
-124.756	127.736	144.408
-124.475	127.419	144.804
-124.172	127.106	145.225
-123.814	126.872	145.668
-123.483	126.387	145.941
-123.082	126.127	146.344
-122.824	125.875	146.614
-122.550	125.720	146.879
-122.335	125.499	147.086
-122.176	125.380	147.218
-122.043	125.304	147.391
-121.911	125.258	147.529
-121.800	125.182	147.728
-121.688	125.327	148.131
-121.512	125.352	148.341
-121.304	125.391	148.591
-121.131	125.579	148.948
-120.941	125.794	149.305
-120.606	126.058	149.694
-120.081	126.680	150.393
-119.538	127.135	150.946
-119.176	127.588	151.516
-118.748	128.267	152.198
-118.128	129.451	152.895
-117.775	130.305	153.575
-117.564	130.709	154.081
-117.368	131.271	154.677
-117.312	131.859	155.285
-116.981	133.004	155.802
-117.035	133.355	156.305
-117.137	133.634	156.716
-117.299	133.822	157.043
-117.475	134.010	157.459
-117.668	134.009	157.694
-117.836	133.956	157.918
-118.022	133.919	158.125
-118.143	133.770	158.253
-118.234	133.622	158.350
-118.343	133.493	158.337
-118.433	133.298	158.265
-118.496	133.183	158.150
-118.509	133.101	158.038
-118.487	133.010	157.914
-118.460	132.953	157.699
-118.387	132.921	157.515
-118.276	132.966	157.308
-118.164	132.937	157.037
-118.054	132.949	156.841
-117.916	132.987	156.693
-117.787	132.968	156.476
-117.687	132.943	156.392
-117.655	132.902	156.311
-117.628	132.874	156.246
-117.597	132.853	156.184
-117.613	132.826	156.159
-117.656	132.742	156.140
-117.708	132.751	156.119
-117.769	132.649	156.082
-117.825	132.537	156.057
-117.911	132.339	156.082
-117.992	132.253	156.100
-118.055	132.148	156.158
-118.148	132.059	156.188
-118.275	131.937	156.200
-118.379	131.860	156.154
-118.418	131.772	156.101
-118.778	130.877	156.133
-118.405	131.688	155.950
-118.724	130.856	155.981
-118.320	131.672	155.821
-118.267	131.617	155.723
-118.593	130.764	155.758
-118.205	131.577	155.606
-118.142	131.535	155.525
-118.125	131.441	155.389
-118.051	131.398	155.284
-117.965	131.344	155.174
-117.819	131.267	154.961
-117.619	131.303	154.803
-117.349	131.359	154.632
-117.031	131.451	154.284
-116.489	131.901	154.085
-115.749	132.500	153.549
-114.933	133.053	152.913
-113.912	133.882	152.249
-112.862	134.726	151.392
-111.752	135.579	150.752
-110.738	136.567	150.020
-109.729	137.747	149.423
-108.916	138.918	149.004
-108.227	140.009	148.682
-107.779	141.061	148.557
-107.476	142.133	148.598
-107.435	143.018	148.700
-107.503	143.799	148.972
-107.657	144.361	149.256
-107.898	144.887	149.718
-108.143	145.293	150.180
-108.393	145.555	150.621
-108.720	145.710	151.055
-108.999	145.903	151.552
-109.234	145.875	151.885
-109.493	145.827	152.208
-109.691	145.680	152.453
-109.852	145.453	152.598
-109.950	145.258	152.734
-110.024	144.943	152.772
-110.042	144.628	152.765
-110.028	144.346	152.762
-110.034	144.027	152.705
-110.008	143.601	152.641
-109.975	143.180	152.497
-109.999	142.735	152.361
-110.029	142.284	152.276
-110.156	141.859	152.233
-110.257	141.402	152.240
-110.452	140.929	152.225
-110.716	140.362	152.307
-111.063	139.698	152.448
-111.533	138.990	152.658
-112.038	138.206	152.939
-112.648	137.232	153.449
-113.345	136.304	154.039
-114.024	135.305	154.752
-114.991	134.225	155.713
-115.915	133.251	156.824
-116.977	132.087	158.074
-118.179	131.182	159.481
-119.646	129.366	161.059
-121.019	128.338	162.440
-122.275	127.492	163.987
-123.620	126.287	165.779
-124.936	125.578	167.351
-125.186	125.347	169.466
-126.469	124.839	171.263
-127.356	124.550	173.023
-128.567	124.445	175.242
-129.430	124.397	177.197
-130.410	124.567	179.433
-131.287	124.679	181.519
-132.234	124.793	183.804
-132.943	125.062	186.140
-133.858	125.457	188.337
-134.546	126.046	190.781
-135.172	126.382	192.905
