RHand_X	RHand_Y	RHand_Z	LHand_X	LHand_Y	LHand_Z	Head_X	Head_Y	Head_Z
1174.094	816.033	860.076	722.065	2258.977	1061.454	1864.878	2820.274	832.087
1175.030	816.362	860.730	722.644	2258.977	1062.073	1865.439	2820.569	832.365
1175.561	816.362	861.047	723.115	2258.977	1062.670	1865.979	2820.821	832.685
1175.561	816.362	861.047	723.512	2259.660	1062.970	1866.459	2821.082	833.083
1175.561	816.362	861.399	723.808	2260.627	1062.970	1867.000	2821.369	833.289
1175.561	816.362	861.621	724.117	2262.033	1062.970	1867.545	2821.691	833.289
1176.384	816.803	862.099	724.432	2263.637	1062.970	1867.986	2821.945	833.498
1177.126	817.342	862.694	724.945	2265.427	1062.970	1868.347	2822.195	833.498
1178.186	818.414	863.451	724.945	2267.267	1063.289	1868.777	2822.511	833.707
1179.527	819.615	864.068	725.637	2269.440	1063.869	1869.189	2822.834	833.707
1181.070	821.272	864.820	726.432	2271.825	1064.401	1869.567	2823.234	833.707
1182.796	823.321	865.553	727.212	2274.478	1065.089	1869.953	2823.605	834.186
1184.729	825.551	866.264	728.109	2277.214	1065.701	1870.332	2824.014	834.423
1186.818	827.979	866.825	728.757	2280.215	1066.119	1870.748	2824.574	834.646
1189.047	830.643	867.325	729.410	2283.394	1066.513	1871.201	2825.131	834.646
1191.404	833.462	867.589	730.026	2286.564	1066.946	1871.571	2825.599	834.913
1193.711	836.476	867.589	730.605	2289.853	1067.270	1871.900	2826.021	834.913
1195.676	839.456	867.589	731.069	2293.277	1067.738	1872.158	2826.454	835.273
1198.037	842.687	867.790	731.406	2296.686	1068.216	1872.512	2826.827	835.273
1200.344	845.995	868.068	731.805	2300.069	1069.040	1872.945	2827.263	835.595
1202.606	849.258	868.579	732.015	2303.521	1069.674	1873.414	2827.679	835.881
1204.801	852.455	869.179	732.254	2306.866	1070.303	1874.208	2828.210	836.271
1206.979	855.641	869.859	732.254	2310.235	1070.956	1874.208	2828.508	836.485
1208.985	858.818	870.635	732.254	2313.397	1071.651	1874.899	2828.809	836.873
1210.832	861.912	871.455	732.254	2316.385	1072.294	1875.459	2829.150	837.201
1212.532	864.911	872.429	732.254	2319.191	1072.922	1876.012	2829.448	837.496
1214.007	867.650	873.527	732.254	2321.651	1073.512	1876.520	2829.448	837.816
1215.425	870.452	874.730	732.254	2323.904	1074.018	1877.007	2829.784	838.116
1216.562	873.011	875.916	732.598	2325.132	1074.379	1877.639	2829.784	838.387
1217.568	875.454	877.104	732.598	2326.426	1074.379	1878.178	2830.097	838.387
1218.290	877.042	878.597	732.924	2327.547	1074.379	1878.628	2830.097	838.785
1218.930	878.962	879.576	733.311	2328.162	1075.013	1879.064	2830.354	839.008
1219.919	881.184	880.032	733.592	2328.162	1075.659	1879.523	2830.354	839.008
1220.509	882.340	880.778	733.794	2328.947	1076.153	1880.016	2830.354	839.391
1220.942	882.927	881.531	733.794	2330.296	1076.381	1880.450	2830.609	839.391
1221.149	882.927	882.143	733.794	2332.198	1076.381	1880.797	2830.609	839.673
1221.149	883.194	882.721	733.794	2334.511	1076.738	1881.090	2830.609	839.673
1221.149	883.874	883.143	734.035	2336.625	1076.738	1881.354	2830.815	839.941
1221.823	885.671	883.857	734.035	2339.851	1077.165	1881.354	2830.815	839.941
1222.141	887.146	883.857	734.035	2343.178	1077.689	1881.717	2831.018	839.941
1222.141	888.543	883.857	734.258	2346.798	1078.416	1881.717	2831.018	840.236
1222.644	890.845	883.857	734.258	2350.613	1079.144	1881.930	2831.298	840.236
1223.342	893.506	883.857	734.258	2354.343	1080.118	1881.930	2831.298	840.236
1224.196	896.705	884.075	734.527	2357.996	1080.985	1881.930	2831.627	840.236
1225.394	900.116	884.343	734.761	2361.416	1081.853	1881.930	2831.627	840.236
1226.705	903.913	884.343	734.995	2364.505	1082.808	1881.930	2831.946	840.236
1228.148	907.466	884.561	734.995	2367.210	1083.707	1881.930	2831.946	840.236
1229.506	910.874	884.561	735.279	2369.483	1084.537	1882.214	2832.239	840.236
1230.647	913.706	885.057	735.654	2371.420	1085.346	1882.418	2832.239	840.522
1231.738	916.062	885.867	736.115	2372.943	1086.101	1882.648	2832.619	840.522
1232.744	918.010	886.767	736.457	2374.034	1086.739	1882.873	2832.619	840.728
1233.592	919.608	887.709	736.858	2375.018	1087.203	1883.081	2833.034	840.728
1233.861	920.633	888.799	737.137	2375.018	1087.684	1883.284	2833.278	840.728
1234.255	921.334	889.750	737.137	2375.358	1088.179	1883.284	2833.517	840.728
1234.255	921.681	890.510	737.417	2376.554	1088.382	1883.553	2833.772	840.728
1234.255	921.681	891.238	737.666	2377.931	1088.708	1883.553	2834.037	840.728
1234.255	922.101	891.637	737.904	2379.691	1088.708	1883.824	2834.339	840.950
1234.707	922.636	891.637	738.354	2382.113	1089.106	1883.824	2834.639	840.950
1235.623	923.620	891.637	738.880	2384.662	1089.574	1884.224	2834.955	840.950
1236.617	924.796	892.060	739.377	2387.385	1090.276	1884.224	2835.276	840.950
1237.789	926.150	892.610	739.976	2390.375	1091.319	1884.554	2835.670	840.950
1239.050	927.703	893.491	740.421	2393.648	1092.265	1884.554	2835.943	840.950
1240.387	929.268	894.436	740.789	2396.757	1093.445	1884.777	2836.203	840.950
1241.499	930.882	895.735	741.101	2400.005	1094.767	1884.777	2836.442	840.950
1242.677	932.511	897.234	741.442	2403.400	1096.048	1884.777	2836.663	840.950
1243.678	934.220	898.955	741.695	2406.532	1097.441	1885.023	2836.663	840.950
1244.669	935.908	900.868	741.695	2409.643	1098.835	1885.023	2837.030	840.950
1245.426	937.491	903.009	741.695	2412.497	1100.371	1885.023	2837.030	840.950
1246.214	938.964	905.247	741.695	2414.966	1101.920	1885.264	2837.343	840.950
1246.830	940.504	907.558	741.695	2417.350	1103.575	1885.264	2837.343	840.950
1247.440	941.859	909.849	742.135	2418.757	1104.851	1885.506	2837.599	840.950
1247.937	943.412	912.084	742.342	2420.243	1106.564	1885.506	2837.599	841.219
1247.937	944.710	914.261	742.814	2422.261	1108.202	1885.825	2837.950	841.219
1248.152	945.622	916.466	743.245	2423.312	1109.786	1885.825	2837.950	841.219
1248.454	946.809	918.234	743.706	2424.294	1111.169	1886.219	2838.171	841.544
1248.752	947.992	919.478	744.089	2424.914	1112.071	1886.448	2838.171	841.544
1249.064	948.617	920.383	744.375	2425.162	1112.621	1886.680	2838.418	841.830
1249.327	949.100	920.787	744.619	2425.162	1112.621	1886.680	2838.418	841.830
1249.327	949.100	920.787	744.823	2425.791	1112.879	1887.050	2838.631	841.830
1249.327	949.746	920.787	744.823	2427.006	1113.479	1887.271	2838.631	842.085
1249.327	950.683	921.447	744.823	2428.691	1114.511	1887.501	2838.631	842.085
1249.541	951.848	922.057	745.174	2430.846	1115.870	1887.750	2838.631	842.499
1250.051	953.241	923.082	745.174	2433.554	1117.255	1888.069	2838.631	842.758
1250.807	955.072	924.411	745.174	2436.836	1118.788	1888.351	2838.631	842.996
1251.654	957.108	925.938	745.174	2440.559	1120.120	1888.630	2838.873	843.229
1252.791	959.605	927.526	745.701	2443.913	1121.603	1888.943	2838.873	843.525
1254.118	962.312	929.165	745.701	2447.795	1123.016	1889.290	2838.873	843.778
1255.443	965.067	930.853	745.701	2451.456	1124.535	1889.625	2839.112	844.041
1256.909	967.919	932.331	746.085	2454.924	1126.053	1889.903	2839.112	844.282
1258.490	970.646	933.761	746.085	2458.645	1127.652	1890.140	2839.112	844.490
1260.150	973.410	935.319	746.085	2461.830	1129.137	1890.366	2839.347	844.704
1262.439	976.499	936.302	746.412	2464.547	1130.861	1890.366	2839.347	844.704
1264.148	978.746	937.819	746.917	2466.863	1132.495	1890.683	2839.347	844.947
1265.567	980.746	939.201	747.450	2468.631	1134.273	1890.683	2839.669	844.947
1266.714	982.257	940.714	747.970	2470.080	1135.713	1890.683	2839.669	844.947
1267.569	983.407	941.920	747.970	2470.969	1136.851	1890.934	2840.026	845.210
1268.125	984.075	943.242	748.218	2471.170	1138.099	1890.934	2840.242	845.210
1268.418	984.452	944.353	748.436	2471.466	1139.256	1890.934	2840.483	845.210
1268.418	984.452	945.449	748.436	2472.271	1140.199	1890.934	2840.824	845.210
1268.418	984.750	946.348	748.436	2473.580	1140.721	1890.934	2841.079	845.413
1269.023	985.429	947.068	748.806	2474.936	1140.721	1890.934	2841.325	845.413
1269.887	986.459	947.554	749.010	2476.878	1140.721	1890.934	2841.550	845.413
1270.933	987.754	947.859	749.391	2479.086	1140.721	1890.934	2841.778	845.413
1272.194	989.327	947.859	749.704	2481.437	1141.367	1890.934	2841.997	845.413
1273.450	991.023	947.859	749.977	2484.160	1142.090	1890.934	2842.232	845.413
1274.861	992.889	947.859	750.463	2487.088	1143.042	1890.934	2842.493	845.413
1276.111	994.896	948.605	750.830	2490.148	1143.982	1891.145	2842.822	845.413
1277.333	997.017	949.407	750.830	2493.975	1144.310	1891.145	2843.275	845.413
1278.177	999.507	950.127	751.057	2496.978	1145.888	1891.429	2843.830	845.413
1279.277	1001.831	951.565	751.057	2499.783	1147.674	1891.429	2844.325	845.616
1280.362	1004.357	953.090	751.057	2502.653	1149.443	1891.802	2844.812	845.616
1282.538	1007.588	954.541	751.057	2505.429	1151.418	1892.028	2845.308	845.616
1283.760	1010.316	956.378	751.311	2508.200	1153.272	1892.304	2845.975	845.616
1284.907	1012.996	957.878	751.972	2509.939	1154.661	1892.667	2846.750	845.616
1286.110	1015.514	959.326	752.403	2512.555	1156.245	1893.060	2847.541	845.868
1287.071	1018.017	960.243	752.903	2514.503	1157.304	1893.403	2848.393	845.868
1288.023	1020.387	961.134	753.198	2515.756	1158.076	1893.878	2849.399	845.868
1288.885	1022.484	961.882	753.733	2516.644	1158.475	1894.359	2850.436	845.868
1289.554	1024.224	962.248	754.232	2516.984	1158.475	1894.847	2851.515	845.868
1289.921	1025.410	962.248	754.817	2516.984	1158.475	1895.502	2852.660	846.166
1289.921	1025.764	962.524	755.323	2518.055	1158.779	1896.225	2853.893	846.166
1289.921	1026.340	962.524	755.554	2519.623	1158.779	1896.882	2855.167	846.567
1290.225	1027.478	962.524	755.554	2521.762	1158.779	1897.656	2856.576	846.567
1290.524	1029.021	962.850	755.554	2524.302	1159.276	1898.468	2857.930	846.991
1291.036	1030.966	963.223	755.854	2527.023	1160.073	1899.270	2859.390	847.286
1291.487	1032.839	963.955	756.344	2530.005	1161.235	1900.122	2860.735	847.662
1291.949	1034.812	964.814	757.012	2532.412	1162.840	1900.904	2862.120	847.979
1292.432	1036.864	965.809	757.381	2535.501	1164.817	1901.673	2863.367	848.233
1292.862	1038.948	966.621	757.780	2538.382	1167.325	1902.490	2864.708	848.557
1293.390	1040.975	967.405	757.780	2541.312	1169.911	1903.156	2865.977	848.814
1293.942	1042.856	968.602	758.223	2544.227	1172.431	1903.931	2867.232	849.105
1294.709	1044.910	969.892	758.223	2547.448	1174.761	1904.602	2868.548	849.432
1296.250	1047.255	971.156	758.860	2549.899	1177.077	1905.207	2869.845	849.645
1297.264	1048.829	972.990	758.860	2552.315	1178.557	1905.793	2871.083	849.645
1298.203	1050.098	974.811	759.702	2554.370	1180.296	1906.314	2872.376	850.008
1298.979	1050.966	976.720	760.614	2555.552	1182.186	1906.834	2873.563	850.008
1299.514	1051.612	978.384	761.269	2556.337	1183.876	1907.185	2874.603	850.266
1300.236	1052.051	980.042	761.853	2556.337	1185.564	1907.594	2875.610	850.266
1300.948	1052.255	981.564	762.327	2556.602	1186.758	1907.921	2876.573	850.492
1301.234	1052.255	983.037	762.327	2557.535	1187.836	1908.146	2877.287	850.492
1301.234	1052.801	984.172	762.327	2558.877	1188.395	1908.358	2878.007	850.492
1301.234	1053.602	985.170	762.932	2560.795	1188.661	1908.588	2878.836	850.492
1301.931	1054.675	985.771	763.504	2563.149	1188.661	1908.588	2879.432	850.729
1302.779	1055.903	985.771	764.330	2565.561	1189.314	1908.588	2879.995	850.729
1303.986	1057.231	985.771	764.975	2568.413	1190.394	1908.820	2880.492	850.729
1305.151	1058.562	986.518	765.682	2571.365	1191.837	1908.820	2881.000	850.729
1306.487	1059.910	987.698	766.333	2574.381	1193.803	1908.820	2881.590	850.729
1307.466	1061.233	989.331	767.013	2577.449	1196.202	1908.820	2882.022	850.992
1308.785	1062.571	991.296	767.640	2580.781	1198.653	1908.820	2882.355	850.992
1309.900	1063.666	993.486	767.934	2584.089	1201.374	1908.820	2882.650	851.209
1310.939	1064.985	995.900	768.270	2587.756	1203.306	1908.820	2882.882	851.209
1311.768	1066.272	998.445	768.270	2590.541	1206.139	1908.820	2883.151	851.431
1312.230	1067.730	1000.722	768.515	2593.360	1208.650	1908.820	2883.411	851.431
1313.018	1069.096	1003.219	769.071	2594.987	1210.918	1908.820	2883.711	851.636
1313.621	1070.312	1005.597	769.602	2597.764	1212.907	1908.820	2884.039	851.636
1314.961	1071.825	1007.658	770.057	2599.118	1214.697	1908.820	2884.427	851.902
1315.270	1072.638	1009.680	770.639	2599.894	1216.054	1908.820	2884.821	851.902
1315.483	1073.265	1011.239	771.170	2599.894	1217.392	1908.820	2885.197	852.165
1315.483	1073.605	1012.696	771.849	2600.897	1218.800	1909.157	2885.808	852.488
1315.483	1074.008	1013.670	772.284	2602.120	1219.973	1909.157	2886.225	852.488
1315.483	1074.305	1014.492	772.659	2603.942	1221.069	1909.157	2886.635	852.805
1315.483	1074.305	1014.894	772.659	2606.023	1221.911	1909.531	2887.041	853.048
1315.483	1074.677	1014.894	772.956	2608.576	1222.327	1909.751	2887.477	853.370
1315.794	1075.234	1015.305	773.570	2611.188	1222.531	1910.053	2887.806	853.750
1316.134	1076.160	1015.920	774.429	2614.145	1222.848	1910.374	2888.075	854.164
1316.647	1077.277	1016.729	775.601	2616.709	1223.751	1910.733	2888.394	854.555
1317.300	1078.779	1017.853	776.384	2619.989	1225.152	1911.103	2888.702	854.915
1317.913	1080.319	1019.085	777.128	2623.983	1226.794	1911.506	2888.954	855.308
1318.669	1082.249	1020.412	777.724	2627.466	1228.707	1911.864	2889.203	855.686
1320.156	1084.540	1021.805	777.966	2630.970	1230.718	1912.233	2889.203	856.104
1320.836	1086.203	1023.459	777.966	2634.160	1232.993	1912.668	2889.551	856.495
1321.287	1087.626	1025.196	778.225	2636.947	1235.335	1913.118	2889.551	856.855
1321.682	1088.776	1027.181	778.225	2639.586	1237.307	1913.574	2889.861	857.222
1321.943	1089.819	1028.765	778.567	2641.659	1239.561	1914.037	2889.861	857.617
1322.179	1090.383	1030.565	779.313	2643.205	1241.509	1914.513	2889.861	857.979
1322.528	1090.663	1032.081	780.093	2644.018	1243.342	1914.986	2890.061	858.401
1322.844	1090.663	1033.367	780.607	2644.547	1244.539	1915.540	2890.061	858.822
1323.181	1091.163	1034.199	780.966	2644.956	1245.559	1916.143	2890.061	859.253
1323.415	1091.710	1034.555	780.966	2645.792	1246.031	1916.772	2890.286	859.712
1323.415	1092.216	1034.555	780.966	2647.224	1246.031	1917.394	2890.286	860.116
1323.415	1092.782	1035.222	781.317	2649.238	1246.031	1918.028	2890.286	860.517
1323.637	1093.337	1036.227	781.747	2651.618	1246.867	1918.567	2890.286	861.007
1323.637	1093.747	1037.660	782.376	2654.095	1247.940	1919.196	2890.286	861.464
1323.881	1094.071	1039.283	782.828	2656.705	1249.583	1919.806	2890.494	861.846
1324.171	1094.071	1040.924	783.304	2659.472	1251.560	1920.471	2890.494	862.283
1324.171	1094.071	1042.684	783.955	2662.189	1253.730	1921.108	2890.494	862.709
1324.626	1094.071	1044.391	784.471	2664.681	1256.418	1921.767	2890.494	863.201
1324.626	1094.071	1046.005	784.706	2667.305	1258.923	1922.427	2890.720	863.635
1324.982	1094.071	1047.572	784.974	2670.279	1260.952	1923.004	2890.720	864.060
1324.982	1094.071	1048.735	784.974	2672.155	1263.867	1923.602	2890.984	864.440
1324.982	1094.294	1050.217	785.459	2673.268	1266.501	1924.276	2890.984	864.771
1325.240	1094.588	1051.532	785.685	2674.886	1269.110	1924.982	2891.247	865.141
1325.506	1094.971	1052.862	785.960	2675.994	1271.577	1925.667	2891.471	865.581
1325.765	1095.390	1053.795	786.433	2677.296	1273.522	1926.400	2891.728	865.992
1326.752	1096.274	1054.513	786.885	2678.337	1275.073	1927.137	2891.728	866.363
1327.107	1096.274	1054.858	787.377	2679.444	1276.005	1927.808	2892.055	866.704
1327.107	1096.274	1054.858	788.015	2680.602	1276.778	1928.547	2892.266	866.986
1327.370	1097.180	1054.858	788.623	2680.957	1276.778	1929.231	2892.266	867.267
1327.889	1098.198	1055.130	789.083	2680.957	1277.435	1929.895	2892.691	867.526
1328.764	1099.720	1055.130	789.485	2681.857	1278.446	1930.462	2892.900	867.526
1329.874	1101.438	1055.365	789.754	2683.053	1279.870	1931.035	2893.167	867.805
1331.173	1103.334	1055.365	789.754	2684.733	1281.410	1931.693	2893.369	867.805
1332.578	1105.416	1055.631	790.115	2686.840	1283.107	1932.293	2893.369	868.039
1333.999	1107.183	1055.866	790.335	2689.310	1284.792	1932.815	2893.756	868.039
1335.459	1109.011	1056.502	790.335	2692.242	1286.486	1933.415	2894.080	868.279
1336.938	1110.779	1057.326	790.335	2695.411	1288.109	1934.022	2894.447	868.279
1338.394	1112.532	1058.361	790.335	2698.987	1289.211	1934.628	2894.891	868.594
1340.076	1114.194	1059.560	790.335	2702.829	1289.959	1935.224	2895.361	868.594
1341.712	1116.123	1060.717	790.335	2705.933	1290.360	1935.813	2895.772	868.801
1343.404	1117.925	1061.837	790.639	2709.761	1290.360	1936.468	2896.219	868.801
1344.942	1120.026	1062.387	790.639	2713.361	1290.817	1937.108	2896.642	868.801
1346.945	1122.050	1062.935	790.882	2716.662	1291.106	1937.692	2897.124	868.801
1348.901	1124.197	1063.297	790.882	2719.867	1291.577	1938.347	2897.595	869.056
1350.621	1126.293	1063.573	791.228	2722.931	1292.397	1938.957	2897.945	869.056
1352.267	1128.403	1063.844	791.228	2725.849	1293.477	1939.574	2898.330	869.056
1353.908	1130.199	1063.844	791.228	2728.580	1294.635	1940.170	2898.716	869.259
1355.247	1132.109	1064.234	791.228	2731.162	1295.891	1940.830	2899.151	869.259
1356.612	1133.773	1064.234	791.805	2733.582	1296.975	1941.456	2899.444	869.259
1357.777	1135.254	1064.539	792.366	2735.768	1297.606	1941.995	2899.753	869.259
1358.953	1136.540	1064.539	793.051	2737.587	1298.009	1942.654	2900.027	869.259
1360.104	1137.618	1064.814	793.709	2739.024	1298.277	1943.351	2900.272	869.259
1361.345	1138.785	1065.196	794.338	2740.335	1298.277	1943.985	2900.531	869.259
1362.371	1139.532	1065.733	794.831	2741.331	1298.277	1944.633	2900.847	869.259
1363.342	1140.087	1066.428	795.266	2742.132	1298.689	1945.341	2901.089	869.259
1364.152	1140.758	1067.213	795.654	2742.673	1298.689	1946.094	2901.089	869.259
1364.605	1141.011	1067.993	795.887	2743.175	1298.988	1946.788	2901.395	869.259
1364.912	1141.011	1068.832	795.887	2743.655	1298.988	1947.554	2901.395	869.259
1364.912	1141.011	1069.557	795.887	2743.974	1298.988	1948.430	2901.599	869.502
1364.912	1141.011	1070.179	795.887	2743.974	1298.988	1949.190	2901.599	869.502
1365.511	1141.262	1070.670	795.887	2743.974	1299.236	1950.081	2901.599	869.816
1365.886	1141.262	1070.955	796.216	2743.974	1299.236	1950.888	2901.807	869.816
1366.231	1141.262	1070.955	796.419	2744.278	1299.689	1951.671	2901.807	870.141
1366.580	1141.262	1071.175	796.419	2744.674	1300.024	1952.537	2901.807	870.141
1366.958	1141.262	1071.175	796.772	2745.008	1300.282	1953.350	2902.025	870.478
1367.250	1141.262	1071.175	796.974	2745.271	1300.282	1954.197	2902.025	870.478
1367.544	1141.533	1071.175	796.974	2745.271	1300.282	1955.049	2902.025	870.773
1367.868	1141.533	1071.175	797.229	2745.271	1300.514	1955.898	2902.025	870.773
1368.229	1141.848	1071.175	797.229	2745.271	1300.836	1956.725	2902.025	871.085
1368.592	1141.848	1071.428	797.229	2745.271	1301.246	1957.594	2902.025	871.085
1368.878	1142.210	1071.428	797.229	2745.621	1301.660	1958.425	2902.248	871.406
1368.878	1142.210	1071.428	797.597	2745.621	1302.213	1959.208	2902.248	871.406
1369.193	1142.210	1071.428	797.856	2746.125	1302.507	1960.023	2902.482	871.682
1369.193	1142.210	1071.670	798.116	2746.468	1302.507	1960.691	2902.482	871.682
1369.403	1142.210	1071.670	798.424	2746.751	1302.794	1961.426	2902.708	871.891
1369.403	1142.446	1071.974	798.722	2746.958	1302.794	1962.152	2902.708	871.891
1369.808	1142.674	1071.974	798.998	2746.958	1303.023	1962.755	2902.956	871.891
1370.145	1143.082	1072.402	799.311	2747.168	1303.023	1963.280	2902.956	872.106
1370.559	1143.508	1072.636	799.629	2747.168	1303.297	1963.835	2903.243	872.106
1371.120	1144.062	1072.910	799.896	2747.168	1303.297	1964.354	2903.243	872.106
1371.604	1144.595	1073.119	800.170	2747.168	1303.638	1964.768	2903.477	872.357
1372.096	1145.192	1073.119	800.418	2747.168	1303.638	1965.212	2903.477	872.357
1372.779	1145.835	1073.547	800.665	2747.426	1303.990	1965.641	2903.477	872.357
1373.366	1146.478	1073.547	800.983	2747.426	1304.359	1966.042	2903.477	872.357
1373.908	1147.063	1073.759	801.322	2747.878	1304.869	1966.394	2903.477	872.565
1374.423	1147.759	1073.759	801.322	2748.099	1305.171	1966.668	2903.694	872.565
1374.929	1148.317	1073.990	801.322	2748.347	1305.402	1966.876	2903.694	872.565
1375.418	1148.822	1073.990	801.544	2748.347	1305.626	1967.092	2903.967	872.565
1375.778	1149.232	1073.990	801.544	2748.758	1305.626	1967.092	2903.967	872.565
1376.110	1149.607	1074.230	801.544	2748.758	1305.626	1967.361	2904.188	872.565
1376.110	1149.607	1074.230	801.544	2748.964	1305.626	1967.361	2904.188	872.855
1376.317	1149.607	1074.230	801.544	2748.964	1305.626	1967.361	2904.188	872.855
1376.317	1149.607	1074.230	801.544	2749.346	1305.928	1967.361	2904.188	872.855
1376.644	1149.607	1074.230	801.544	2749.622	1305.928	1967.361	2904.398	873.132
1376.940	1149.855	1074.230	801.544	2749.899	1306.370	1967.361	2904.398	873.132
1377.192	1149.855	1074.230	801.761	2750.135	1306.370	1967.586	2904.398	873.132
1377.448	1150.208	1074.532	801.761	2750.135	1306.666	1967.586	2904.398	873.344
1377.652	1150.208	1074.733	801.967	2750.370	1306.666	1967.971	2904.398	873.344
1377.857	1150.582	1074.953	801.967	2750.370	1306.666	1968.189	2904.398	873.344
1377.857	1150.582	1074.953	801.967	2750.370	1306.666	1968.475	2904.398	873.593
1378.119	1150.921	1075.243	801.967	2750.632	1306.666	1968.766	2904.398	873.593
1378.119	1150.921	1075.243	801.967	2750.632	1306.666	1969.115	2904.636	873.593
1378.119	1151.173	1075.529	801.967	2751.028	1306.666	1969.413	2904.636	873.593
1378.119	1151.173	1075.529	801.967	2751.266	1306.666	1969.738	2905.028	873.593
1378.119	1151.173	1075.529	801.967	2751.543	1306.666	1970.053	2905.295	873.593
1378.119	1151.499	1075.529	801.967	2751.543	1306.666	1970.398	2905.295	873.593
1378.119	1151.499	1075.529	802.187	2751.814	1306.873	1970.796	2905.704	873.593
1378.119	1151.884	1075.529	802.187	2751.814	1307.142	1971.180	2905.704	873.593
1378.119	1152.122	1075.529	802.187	2751.814	1307.365	1971.560	2906.128	873.593
1378.119	1152.334	1075.529	802.187	2752.017	1307.365	1971.926	2906.385	873.593
1378.119	1152.334	1075.529	802.187	2752.017	1307.621	1972.313	2906.689	873.593
1378.119	1152.661	1075.529	802.437	2752.017	1307.621	1972.734	2907.001	873.593
1378.119	1152.936	1075.529	802.437	2752.254	1307.621	1973.194	2907.361	873.593
1378.119	1152.936	1075.807	802.716	2752.254	1307.621	1973.751	2907.747	873.593
1378.119	1153.270	1075.807	803.448	2752.544	1307.621	1974.385	2908.161	873.593
1378.119	1153.270	1076.062	803.448	2752.544	1307.621	1974.944	2908.529	873.593
1378.119	1153.504	1076.062	803.662	2752.544	1307.621	1975.613	2908.849	873.593
1378.119	1153.504	1076.336	803.662	2752.756	1307.621	1976.340	2909.182	873.593
1378.320	1153.725	1076.336	803.873	2752.756	1307.869	1977.065	2909.588	873.593
1378.320	1153.725	1076.697	803.873	2752.756	1307.869	1977.787	2909.985	873.593
1378.581	1154.005	1076.697	803.873	2752.756	1308.072	1978.633	2910.361	873.593
1378.581	1154.005	1076.957	803.873	2752.756	1308.072	1979.425	2910.736	873.593
1378.842	1154.005	1076.957	803.873	2752.756	1308.072	1980.424	2911.264	873.593
1378.842	1154.281	1077.172	803.873	2752.756	1308.303	1981.409	2911.693	873.882
1379.084	1154.281	1077.172	803.873	2752.756	1308.303	1982.355	2912.135	873.882
1379.084	1154.281	1077.172	804.133	2752.756	1308.303	1983.370	2912.600	874.110
1379.084	1154.500	1077.172	804.133	2752.992	1308.303	1984.401	2913.152	874.110
1379.084	1154.500	1077.172	804.337	2752.992	1308.303	1985.554	2913.605	874.344
1379.300	1154.500	1077.172	804.337	2753.214	1308.303	1986.592	2914.080	874.344
1379.300	1154.726	1077.172	804.552	2753.214	1308.303	1987.758	2914.664	874.344
1379.300	1154.726	1077.172	804.552	2753.214	1308.303	1988.912	2915.170	874.344
1379.300	1154.930	1077.394	804.552	2753.214	1308.303	1990.033	2915.555	874.344
1379.300	1154.930	1077.394	804.782	2753.506	1308.303	1991.231	2916.021	874.344
1379.518	1155.251	1077.394	804.782	2753.754	1308.622	1992.457	2916.596	874.344
1379.518	1155.457	1077.394	804.782	2754.057	1308.874	1993.749	2917.082	874.344
1379.804	1155.665	1077.748	805.088	2754.394	1309.164	1994.971	2917.672	874.344
1379.804	1155.936	1077.955	805.088	2754.806	1309.469	1996.287	2918.336	874.581
1380.125	1156.178	1077.955	805.315	2755.180	1309.798	1997.616	2918.885	874.581
1380.125	1156.178	1078.306	805.315	2755.448	1310.148	1998.887	2919.642	874.581
1380.397	1156.527	1078.306	805.645	2755.701	1310.370	2000.230	2920.393	874.581
1380.397	1156.527	1078.530	805.886	2755.701	1310.370	2001.448	2921.140	874.581
1380.697	1156.527	1078.530	806.204	2755.701	1310.370	2002.768	2921.959	874.581
1380.697	1156.747	1078.530	806.463	2755.701	1310.370	2003.927	2922.760	874.581
1380.949	1156.747	1078.530	806.747	2755.701	1310.599	2005.248	2923.635	874.581
1380.949	1156.747	1078.530	807.000	2755.701	1310.836	2006.446	2924.450	874.581
1381.198	1156.747	1078.530	807.263	2755.979	1310.836	2007.735	2925.246	874.581
1381.198	1156.747	1078.530	807.263	2755.979	1310.836	2008.873	2926.084	874.876
1381.399	1156.747	1078.530	807.560	2755.979	1310.836	2009.990	2926.904	874.876
1381.399	1156.747	1078.782	807.560	2755.979	1310.836	2011.125	2927.757	875.365
1381.663	1156.747	1078.782	807.560	2755.979	1311.189	2012.240	2928.502	875.813
1381.663	1156.747	1079.016	807.807	2755.979	1311.189	2013.287	2929.285	876.266
1381.968	1156.747	1079.016	807.807	2755.979	1311.189	2014.324	2930.168	876.657
1381.968	1156.747	1079.379	807.807	2756.197	1311.189	2015.254	2930.928	877.086
1382.267	1156.747	1079.379	807.807	2756.197	1311.189	2016.144	2931.680	877.484
1382.267	1156.970	1079.652	807.807	2756.197	1311.515	2017.025	2932.471	878.017
1382.502	1156.970	1079.652	807.807	2756.197	1311.871	2017.710	2933.241	878.554
1382.502	1157.210	1079.652	808.043	2756.427	1312.231	2018.371	2934.024	879.111
1382.793	1157.210	1079.652	808.277	2756.427	1312.659	2019.042	2934.849	879.683
1382.793	1157.566	1079.652	808.535	2756.427	1313.194	2019.651	2935.708	880.444
1383.215	1157.769	1079.863	808.922	2756.841	1313.769	2020.183	2936.498	881.055
1383.459	1157.769	1079.863	809.315	2756.841	1314.259	2020.679	2937.468	881.728
