RHand_X	RHand_Y	RHand_Z	LHand_X	LHand_Y	LHand_Z	Head_X	Head_Y	Head_Z
3151.764	4061.207	2115.698	1079.454	1523.293	1540.158	1229.158	1971.681	543.405
3151.764	4061.207	2115.698	1079.830	1523.574	1540.417	1229.406	1971.888	543.405
3151.764	4061.207	2115.698	1079.830	1523.574	1540.417	1229.406	1971.888	543.405
3151.764	4061.207	2115.698	1080.150	1523.869	1540.687	1229.406	1971.888	543.405
3151.764	4061.207	2115.698	1080.150	1523.869	1540.687	1229.642	1972.123	543.405
3151.764	4061.441	2115.698	1080.406	1524.096	1540.915	1229.642	1972.123	543.405
3151.764	4061.441	2115.698	1080.406	1524.096	1540.915	1229.642	1972.123	543.405
3151.764	4061.441	2115.944	1080.699	1524.321	1540.915	1229.894	1972.123	543.405
3151.764	4061.441	2115.944	1080.699	1524.321	1541.213	1229.894	1972.348	543.405
3151.764	4061.731	2115.944	1080.929	1524.554	1541.213	1229.894	1972.348	543.405
3151.764	4061.731	2115.944	1080.929	1524.554	1541.213	1230.095	1972.348	543.405
3151.764	4061.731	2116.247	1080.929	1524.554	1541.213	1230.095	1972.348	543.405
3151.764	4061.941	2116.247	1080.929	1524.833	1541.213	1230.095	1972.582	543.405
3151.764	4061.941	2116.520	1080.929	1524.833	1541.213	1230.095	1972.582	543.699
3151.764	4062.167	2116.520	1080.929	1525.046	1541.213	1230.095	1972.818	543.699
3151.764	4062.167	2116.765	1080.929	1525.046	1541.213	1230.095	1972.818	543.699
3151.764	4062.429	2116.765	1080.929	1525.046	1541.461	1230.095	1972.818	543.699
3152.017	4062.429	2117.049	1080.929	1525.265	1541.461	1230.095	1972.818	543.699
3152.017	4062.741	2117.049	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.017	4062.741	2117.371	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.017	4063.120	2117.371	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.258	4063.369	2117.739	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.258	4063.599	2117.739	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.258	4063.814	2118.085	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.470	4064.036	2118.085	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.470	4064.239	2118.388	1080.929	1525.265	1541.461	1230.095	1973.037	543.699
3152.470	4064.451	2118.388	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.690	4064.652	2118.645	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.690	4064.652	2118.645	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.690	4065.021	2118.890	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.908	4065.021	2118.890	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.908	4065.325	2118.890	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.908	4065.325	2119.129	1080.929	1525.265	1541.692	1230.095	1973.037	543.699
3152.908	4065.543	2119.129	1080.929	1525.265	1541.692	1230.095	1973.277	543.699
3153.133	4065.543	2119.129	1080.929	1525.265	1541.692	1230.095	1973.277	543.699
3153.133	4065.543	2119.129	1080.929	1525.265	1541.692	1230.095	1973.277	543.699
3153.133	4065.804	2119.129	1080.929	1525.265	1541.913	1230.095	1973.515	543.699
3153.367	4065.804	2119.129	1080.929	1525.265	1541.913	1230.095	1973.515	543.699
3153.367	4065.804	2119.129	1080.929	1525.265	1541.913	1230.095	1973.515	543.913
3153.569	4065.804	2119.433	1080.929	1525.265	1542.169	1230.095	1973.804	543.913
3153.569	4065.804	2119.433	1081.173	1525.265	1542.169	1230.095	1974.018	543.913
3153.569	4065.804	2119.774	1081.173	1525.265	1542.169	1230.095	1974.018	543.913
3153.569	4065.804	2119.774	1081.173	1525.265	1542.169	1230.095	1974.018	543.913
3153.569	4066.012	2120.140	1081.173	1525.265	1542.381	1230.095	1974.248	543.913
3153.569	4066.012	2120.140	1081.384	1525.265	1542.381	1230.095	1974.248	543.913
3153.569	4066.012	2120.380	1081.384	1525.265	1542.381	1230.095	1974.248	543.913
3153.569	4066.258	2120.380	1081.384	1525.265	1542.381	1230.095	1974.248	543.913
3153.569	4066.258	2120.380	1081.384	1525.265	1542.381	1230.095	1974.490	543.913
3153.569	4066.258	2120.380	1081.606	1525.265	1542.381	1230.095	1974.490	543.913
3153.569	4066.258	2120.380	1081.606	1525.265	1542.597	1230.095	1974.490	543.913
3153.569	4066.258	2120.380	1081.606	1525.265	1542.597	1230.307	1974.490	543.913
3153.569	4066.258	2120.380	1081.606	1525.265	1542.597	1230.307	1974.741	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.530	1974.741	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.530	1974.741	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.530	1974.741	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.741	1974.941	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.741	1974.941	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.741	1974.941	543.913
3153.569	4066.258	2120.380	1081.826	1525.265	1542.597	1230.975	1974.941	543.913
3153.569	4066.465	2120.380	1082.101	1525.476	1542.597	1230.975	1974.941	543.913
3153.569	4066.465	2120.380	1082.101	1525.476	1542.597	1230.975	1975.163	543.913
3153.569	4066.465	2120.380	1082.408	1525.476	1542.597	1231.207	1975.163	543.913
3153.569	4066.465	2120.380	1082.408	1525.476	1542.920	1231.207	1975.163	543.913
3153.569	4066.465	2120.380	1082.798	1525.476	1542.920	1231.207	1975.163	543.913
3153.569	4066.465	2120.380	1082.798	1525.758	1542.920	1231.457	1975.424	543.913
3153.569	4066.465	2120.380	1083.141	1525.758	1543.182	1231.457	1975.424	543.913
3153.569	4066.465	2120.380	1083.141	1525.758	1543.182	1231.457	1975.424	543.913
3153.569	4066.465	2120.380	1083.377	1526.041	1543.182	1231.685	1975.648	543.913
3153.569	4066.465	2120.380	1083.377	1526.041	1543.182	1231.685	1975.648	543.913
3153.569	4066.465	2120.380	1083.590	1526.041	1543.182	1231.685	1975.648	543.913
3153.569	4066.465	2120.380	1083.590	1526.315	1543.182	1231.963	1975.959	543.913
3153.569	4066.465	2120.380	1083.830	1526.315	1543.182	1231.963	1975.959	543.913
3153.569	4066.465	2120.380	1083.830	1526.315	1543.182	1232.277	1976.327	544.119
3153.569	4066.465	2120.380	1084.105	1526.563	1543.182	1232.277	1976.562	544.119
3153.569	4066.465	2120.380	1084.339	1526.563	1543.182	1232.647	1976.785	544.119
3153.569	4066.465	2120.614	1084.339	1526.777	1543.182	1232.933	1977.152	544.119
3153.569	4066.465	2120.614	1084.760	1526.777	1543.448	1233.253	1977.580	544.368
3153.569	4066.465	2120.614	1084.963	1527.010	1543.448	1233.753	1978.172	544.368
3153.569	4066.465	2120.614	1084.963	1527.010	1543.448	1234.309	1978.830	544.584
3153.569	4066.465	2120.614	1085.317	1527.367	1543.686	1234.911	1979.606	544.584
3153.569	4066.691	2120.614	1085.317	1527.615	1543.686	1235.804	1980.651	544.891
3153.569	4066.691	2120.614	1085.551	1527.854	1543.686	1236.732	1981.784	544.891
3153.569	4066.691	2120.614	1085.551	1528.066	1543.686	1237.789	1983.102	545.233
3153.569	4066.691	2120.614	1085.757	1528.288	1543.686	1238.819	1984.445	545.233
3153.569	4066.691	2120.614	1085.757	1528.522	1543.686	1239.927	1985.970	545.559
3153.569	4066.691	2120.614	1085.757	1528.522	1543.686	1241.004	1987.619	545.559
3153.569	4066.691	2120.614	1085.987	1528.876	1543.895	1242.019	1989.335	545.860
3153.569	4066.691	2120.614	1085.987	1528.876	1543.895	1243.103	1991.125	545.860
3153.569	4066.919	2120.849	1085.987	1529.155	1543.895	1244.056	1992.942	546.186
3153.569	4066.919	2120.849	1086.223	1529.155	1543.895	1244.986	1994.869	546.454
3153.569	4066.919	2120.849	1086.223	1529.382	1544.159	1245.860	1996.867	546.454
3153.569	4067.173	2120.849	1086.223	1529.382	1544.159	1246.600	1998.836	546.965
3153.569	4067.173	2120.849	1086.481	1529.700	1544.159	1247.422	2000.910	547.187
3153.569	4067.412	2120.849	1086.481	1529.700	1544.159	1249.271	2002.903	548.437
3153.569	4067.412	2120.849	1086.481	1530.023	1544.377	1249.907	2004.853	548.758
3153.569	4067.674	2120.849	1086.716	1530.023	1544.377	1250.435	2006.758	549.052
3153.771	4067.674	2121.129	1086.716	1530.385	1544.377	1250.795	2008.532	549.359
3153.771	4068.008	2121.129	1086.716	1530.385	1544.377	1251.091	2010.285	549.611
3153.771	4068.008	2121.376	1086.716	1530.760	1544.377	1251.091	2011.878	549.854
3153.771	4068.393	2121.376	1086.716	1530.760	1544.377	1251.436	2013.412	550.067
3153.771	4068.617	2121.703	1086.716	1531.068	1544.377	1251.436	2014.732	550.067
3153.771	4068.864	2121.703	1086.716	1531.068	1544.377	1251.436	2015.965	550.422
3153.771	4069.104	2122.067	1086.941	1531.314	1544.579	1251.436	2017.134	550.422
3153.771	4069.358	2122.067	1086.941	1531.550	1544.579	1251.436	2018.106	550.712
3153.980	4069.590	2122.475	1086.941	1531.550	1544.809	1251.436	2019.052	550.712
3153.980	4069.814	2122.475	1086.941	1531.550	1544.809	1251.436	2019.851	550.712
3153.980	4070.030	2122.808	1087.161	1531.550	1544.809	1251.436	2020.583	550.993
3153.980	4070.235	2122.808	1087.161	1531.550	1544.809	1251.648	2021.186	550.993
3154.217	4070.235	2123.027	1087.161	1531.550	1544.809	1251.648	2021.818	550.993
3154.217	4070.496	2123.027	1087.161	1531.550	1544.809	1251.648	2022.319	551.210
3154.217	4070.496	2123.027	1087.161	1531.550	1545.052	1251.648	2022.770	551.210
3154.484	4070.496	2123.027	1087.161	1531.780	1545.052	1251.848	2023.140	551.210
3154.484	4070.496	2123.027	1087.161	1531.780	1545.052	1251.848	2023.429	551.210
3154.689	4070.496	2123.027	1087.161	1532.067	1545.052	1251.848	2023.703	551.210
3154.689	4070.496	2123.493	1087.161	1532.067	1545.293	1251.848	2023.703	551.210
3154.977	4070.496	2123.836	1087.161	1532.341	1545.293	1251.848	2024.010	551.210
3154.977	4070.496	2124.332	1087.161	1532.341	1545.293	1251.848	2024.010	551.210
3155.329	4070.843	2124.969	1087.161	1532.611	1545.293	1252.107	2024.010	551.210
3155.329	4071.052	2125.659	1087.377	1532.611	1545.519	1252.107	2024.010	551.210
3155.626	4071.363	2126.356	1087.377	1532.871	1545.519	1252.370	2024.010	551.210
3155.626	4071.694	2127.087	1087.377	1532.871	1545.519	1252.370	2024.010	551.210
3155.626	4071.936	2127.461	1087.377	1533.142	1545.519	1252.744	2024.010	551.441
3155.626	4071.936	2127.461	1087.377	1533.142	1545.519	1252.986	2024.010	551.441
3155.626	4071.936	2127.461	1087.641	1533.142	1545.519	1253.219	2024.211	551.441
3155.626	4071.936	2127.461	1087.641	1533.142	1545.519	1253.481	2024.211	551.692
3155.626	4071.936	2127.672	1087.641	1533.469	1545.954	1253.714	2024.211	551.692
3155.626	4071.936	2127.672	1087.641	1533.469	1545.954	1253.935	2024.525	551.692
3155.626	4071.936	2127.672	1087.641	1533.469	1545.954	1254.141	2024.525	551.692
3155.626	4071.936	2127.672	1087.641	1533.469	1545.954	1254.141	2024.795	551.952
3155.626	4072.152	2127.672	1087.641	1533.469	1545.954	1254.527	2024.795	551.952
3155.626	4072.152	2127.672	1087.641	1533.469	1545.954	1254.527	2025.118	552.153
3155.626	4072.152	2127.672	1087.641	1533.469	1545.954	1254.931	2025.118	552.153
3155.626	4072.152	2127.672	1087.641	1533.469	1545.954	1255.194	2025.455	552.153
3155.626	4072.364	2127.873	1087.641	1533.469	1545.954	1255.447	2025.455	552.382
3155.626	4072.364	2127.873	1087.641	1533.469	1545.954	1255.695	2025.692	552.382
3155.626	4072.364	2127.873	1087.641	1533.469	1545.954	1255.984	2025.692	552.611
3155.626	4072.364	2127.873	1087.641	1533.469	1545.954	1256.255	2025.692	552.611
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1256.485	2025.900	552.821
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1256.722	2025.900	552.821
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1256.944	2025.900	553.057
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1257.182	2025.900	553.057
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1257.432	2026.119	553.339
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1257.653	2026.119	553.339
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1257.892	2026.119	553.563
3155.626	4072.364	2127.873	1087.887	1533.679	1545.954	1258.149	2026.119	553.563
3155.626	4072.364	2127.873	1087.887	1533.882	1545.954	1258.362	2026.119	553.853
3155.626	4072.364	2127.873	1087.887	1533.882	1546.169	1258.607	2026.119	553.853
3155.626	4072.364	2127.873	1088.116	1533.882	1546.169	1258.852	2026.119	554.091
3155.626	4072.364	2127.873	1088.116	1533.882	1546.169	1259.079	2026.119	554.091
3155.626	4072.364	2127.873	1088.116	1533.882	1546.169	1259.079	2026.119	554.315
3155.626	4072.364	2127.873	1088.320	1533.882	1546.169	1259.424	2026.320	554.315
3155.626	4072.364	2127.873	1088.320	1533.882	1546.169	1259.424	2026.320	554.569
3155.626	4072.364	2127.873	1088.320	1533.882	1546.169	1259.741	2026.320	554.569
3155.626	4072.364	2127.873	1088.590	1534.119	1546.393	1259.741	2026.320	554.569
3155.626	4072.364	2127.873	1088.590	1534.119	1546.393	1259.979	2026.320	554.802
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1259.979	2026.320	554.802
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.186	2026.320	554.802
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.186	2026.320	554.802
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.186	2026.320	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.402	2026.320	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.402	2026.320	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.402	2026.320	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.393	1260.402	2026.320	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.635	2026.559	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.635	2026.559	555.046
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.635	2026.559	555.250
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.635	2026.559	555.250
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.854	2026.559	555.250
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.854	2026.559	555.250
3155.626	4072.364	2127.873	1088.797	1534.119	1546.620	1260.854	2026.559	555.250
3155.626	4072.364	2127.873	1088.797	1534.119	1546.822	1260.854	2026.780	555.465
3155.626	4072.364	2127.873	1088.797	1534.119	1546.822	1260.854	2026.780	555.465
3155.626	4072.364	2127.873	1088.797	1534.119	1546.822	1260.854	2026.780	555.465
3155.626	4072.364	2127.873	1088.797	1534.119	1546.822	1260.854	2027.044	555.465
3155.626	4072.364	2127.873	1088.797	1534.119	1546.822	1260.854	2027.044	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1546.822	1260.854	2027.353	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1546.822	1260.854	2027.560	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1546.822	1261.064	2027.815	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1546.822	1261.064	2028.213	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1261.557	2028.868	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1262.005	2029.681	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1262.544	2030.675	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1263.366	2031.942	555.465
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1264.267	2033.415	555.723
3155.626	4072.364	2127.873	1088.797	1534.329	1547.065	1265.328	2035.007	555.723
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1266.406	2036.611	555.966
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1267.811	2038.554	555.966
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1269.345	2040.444	556.232
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1271.831	2042.251	557.072
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1273.254	2044.071	557.072
3155.626	4072.364	2127.873	1088.797	1534.562	1547.065	1274.765	2046.065	557.284
3155.626	4072.364	2128.074	1088.797	1534.562	1547.340	1276.234	2047.935	557.284
3155.626	4072.364	2128.074	1088.797	1534.562	1547.340	1277.727	2049.710	557.499
3155.626	4072.364	2128.074	1088.797	1534.562	1547.340	1279.118	2051.496	557.499
3155.626	4072.598	2128.074	1088.797	1534.562	1547.571	1280.509	2053.029	557.499
3155.626	4072.598	2128.074	1088.797	1534.562	1547.571	1281.728	2054.411	557.499
3155.626	4072.598	2128.074	1088.797	1534.562	1547.571	1282.921	2055.856	557.499
3155.626	4072.598	2128.074	1088.797	1534.562	1547.571	1283.928	2057.051	557.499
3155.626	4072.598	2128.074	1088.797	1534.562	1547.571	1284.974	2058.295	557.499
3155.626	4072.598	2128.074	1089.027	1534.562	1547.571	1285.858	2059.381	557.499
3155.626	4072.598	2128.074	1089.027	1534.815	1547.571	1286.762	2060.453	557.499
3155.626	4072.598	2128.074	1089.027	1534.815	1547.571	1287.435	2061.306	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1288.179	2062.246	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1288.789	2063.048	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1289.273	2063.758	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1289.768	2064.437	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1290.246	2065.104	557.499
3155.626	4072.598	2128.074	1089.259	1534.815	1547.571	1290.614	2065.689	557.499
3155.626	4072.598	2128.074	1089.476	1534.815	1547.571	1290.919	2066.211	557.743
3155.626	4072.598	2128.074	1089.476	1534.815	1547.571	1291.175	2066.674	557.743
3155.626	4072.598	2128.074	1089.693	1534.815	1547.571	1291.392	2067.131	557.743
3155.626	4072.598	2128.074	1089.693	1534.815	1547.571	1291.622	2067.576	557.743
3155.626	4072.598	2128.074	1089.927	1534.815	1547.571	1291.622	2067.999	557.743
3155.626	4072.598	2128.074	1089.927	1534.815	1547.571	1291.939	2068.426	557.982
3155.626	4072.598	2128.074	1090.139	1535.026	1547.571	1291.939	2068.766	557.982
3155.626	4072.598	2128.074	1090.139	1535.026	1547.571	1291.939	2069.051	557.982
3155.626	4072.598	2128.074	1090.139	1535.026	1547.571	1292.182	2069.336	557.982
3155.626	4072.598	2128.074	1090.139	1535.239	1547.571	1292.182	2069.599	558.196
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.182	2069.840	558.196
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2070.092	558.196
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2070.293	558.196
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2070.293	558.415
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2070.668	558.415
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2070.668	558.415
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2071.039	558.415
3155.626	4072.598	2128.074	1090.345	1535.239	1547.571	1292.405	2071.039	558.415
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.388	558.678
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.388	558.678
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.712	558.678
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.712	558.678
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.958	558.899
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.958	558.899
3155.626	4072.598	2128.074	1090.548	1535.239	1547.571	1292.405	2071.958	558.899
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1292.405	2072.214	558.899
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1292.721	2072.214	558.899
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1292.721	2072.214	559.146
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1293.050	2072.214	559.146
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1293.251	2072.214	559.146
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1293.251	2072.214	559.146
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1293.661	2072.214	559.357
3155.626	4072.598	2128.074	1090.548	1535.465	1547.571	1293.661	2072.476	559.357
3155.626	4072.598	2128.074	1090.762	1535.465	1547.571	1294.065	2072.476	559.357
3155.626	4072.598	2128.074	1090.762	1535.465	1547.571	1294.331	2072.740	559.357
