P5_hand_rP5_hands_pos_X	P5_hand_rP5_hands_pos_Y	P5_hand_rP5_hands_pos_Z	P5_hand_lP5_hands_pos_X	P5_hand_lP5_hands_pos_Y	P5_hand_lP5_hands_pos_Z
-546.728	34.139	777.555	-599.440	191.942	785.408
-546.768	34.177	777.539	-599.496	192.037	785.373
-546.788	34.189	777.537	-599.515	192.064	785.374
-546.819	34.196	777.516	-599.572	192.085	785.363
-546.836	34.194	777.501	-599.604	192.084	785.379
-546.850	34.193	777.483	-599.688	192.059	785.380
-546.862	34.180	777.442	-599.781	192.055	785.396
-546.880	34.132	777.416	-599.900	192.019	785.387
-546.884	34.081	777.409	-600.016	191.974	785.351
-546.922	34.044	777.410	-600.185	191.881	785.339
-547.037	34.012	777.434	-600.381	191.747	785.301
-547.214	33.935	777.399	-600.603	191.560	785.251
-547.414	33.804	777.257	-600.849	191.352	785.196
-547.638	33.678	776.957	-601.113	191.057	785.189
-547.912	33.615	776.636	-601.384	190.749	785.321
-548.231	33.623	776.325	-601.714	190.500	785.524
-548.523	33.684	776.095	-602.062	190.295	785.827
-548.778	33.770	776.118	-602.405	190.184	786.174
-549.022	33.890	776.434	-602.754	190.174	786.549
-549.293	33.994	776.923	-603.015	190.266	786.899
-549.510	34.038	777.456	-603.328	190.538	787.287
-549.721	33.968	777.992	-603.620	190.923	787.690
-549.907	33.842	778.573	-603.931	191.356	787.993
-550.043	33.635	779.065	-604.244	191.806	788.236
-549.898	33.165	779.241	-604.498	192.288	788.413
-549.940	32.916	779.534	-604.702	192.748	788.555
-549.951	32.654	779.748	-604.887	193.309	788.643
-549.932	32.464	779.888	-605.071	193.829	788.658
-549.859	32.309	779.937	-605.209	194.329	788.725
-549.745	32.161	779.882	-605.283	194.750	788.752
-549.578	32.054	779.727	-605.323	195.124	788.799
-549.401	31.987	779.414	-605.324	195.526	788.862
-549.196	31.940	779.054	-605.299	195.900	788.896
-548.952	31.971	778.700	-605.260	196.245	788.910
-548.720	32.071	778.301	-605.198	196.548	788.879
-548.486	32.163	777.947	-605.107	196.785	788.798
-548.245	32.253	777.586	-605.035	196.983	788.693
-548.005	32.346	777.327	-604.995	197.120	788.537
-548.067	32.731	777.279	-604.934	197.184	788.353
-547.876	32.848	777.043	-604.828	197.191	788.198
-547.744	32.983	776.815	-604.734	197.183	788.051
-547.639	33.099	776.601	-604.610	197.138	787.911
-547.521	33.200	776.414	-604.477	197.069	787.794
-547.455	33.344	776.254	-604.319	197.001	787.687
-547.383	33.470	776.113	-604.159	196.891	787.572
-547.290	33.563	775.991	-603.996	196.763	787.425
-547.232	33.668	775.886	-603.863	196.585	787.269
-547.170	33.741	775.831	-603.717	196.416	787.084
-547.137	33.782	775.842	-603.592	196.263	786.863
-547.088	33.738	775.869	-603.484	196.098	786.678
-547.015	33.665	775.960	-603.360	195.929	786.526
-546.924	33.586	776.034	-603.223	195.768	786.376
-546.832	33.460	776.125	-603.069	195.584	786.216
-546.720	33.339	776.210	-602.924	195.419	786.052
-546.624	33.219	776.266	-602.756	195.248	785.881
-546.505	33.116	776.343	-602.602	195.116	785.698
-546.414	33.019	776.402	-602.410	194.927	785.441
-546.329	32.940	776.435	-602.246	194.745	785.251
-546.260	32.888	776.469	-602.099	194.474	785.070
-546.226	32.852	776.503	-602.084	194.162	785.064
-546.202	32.828	776.534	-602.076	193.842	785.108
-546.202	32.816	776.534	-602.063	193.643	785.191
-546.179	32.792	776.556	-602.040	193.535	785.330
-546.169	32.747	776.557	-602.029	193.537	785.429
-546.134	32.670	776.611	-601.994	193.645	785.510
-546.105	32.605	776.702	-601.978	193.793	785.606
-546.077	32.576	776.825	-601.954	193.997	785.732
-546.050	32.532	776.967	-601.946	194.294	785.863
-546.036	32.516	777.062	-601.904	194.551	785.959
-546.021	32.462	777.160	-601.876	194.790	786.051
-546.039	32.420	777.260	-601.849	195.003	786.124
-546.075	32.392	777.419	-601.846	195.211	786.213
-545.872	32.082	777.421	-601.824	195.363	786.277
-545.919	32.041	777.627	-601.822	195.510	786.364
-546.017	31.984	777.819	-601.808	195.596	786.445
-546.146	32.004	778.065	-601.823	195.690	786.527
-546.277	32.009	778.268	-601.814	195.695	786.571
-546.450	32.052	778.453	-601.804	195.695	786.589
-546.610	32.135	778.612	-601.796	195.613	786.610
-546.780	32.237	778.721	-601.764	195.526	786.597
-546.927	32.338	778.786	-601.739	195.383	786.582
-547.056	32.463	778.791	-601.713	195.215	786.556
-547.178	32.572	778.765	-601.695	195.044	786.559
-547.291	32.718	778.752	-601.661	194.875	786.535
-547.370	32.856	778.699	-601.629	194.718	786.492
-547.444	32.942	778.677	-601.602	194.589	786.447
-547.491	33.032	778.653	-601.593	194.490	786.410
-547.502	33.022	778.651	-601.578	194.381	786.355
-547.494	33.010	778.644	-601.557	194.298	786.341
-547.472	32.989	778.663	-601.536	194.225	786.313
-547.430	32.941	778.682	-601.516	194.161	786.292
-547.393	32.875	778.698	-601.481	194.110	786.267
-547.373	32.826	778.709	-601.433	194.050	786.244
-547.332	32.813	778.690	-601.396	194.000	786.232
-547.316	32.790	778.702	-601.327	193.908	786.209
-547.303	32.793	778.699	-601.266	193.846	786.221
-547.316	32.792	778.706	-601.171	193.716	786.188
-547.329	32.833	778.733	-601.097	193.546	786.155
-547.338	32.881	778.731	-600.985	193.360	786.121
-547.363	32.928	778.741	-600.895	193.150	786.098
-547.383	32.969	778.741	-600.826	192.916	786.063
-547.408	33.004	778.707	-600.736	192.628	786.046
-547.420	33.023	778.706	-600.646	192.290	786.046
-547.425	33.013	778.672	-600.582	191.944	786.028
-547.442	33.044	778.628	-600.576	191.511	786.111
-547.477	33.076	778.568	-600.622	191.018	786.150
-547.443	33.128	778.445	-600.657	190.547	786.222
-547.447	33.322	778.295	-600.681	190.102	786.281
-547.509	33.640	778.187	-600.683	189.646	786.385
-547.589	34.121	778.096	-600.679	189.144	786.490
-547.707	34.711	778.009	-600.637	188.632	786.646
-547.958	35.349	777.958	-600.564	188.143	786.792
-548.243	36.082	777.886	-600.490	187.647	786.948
-548.778	37.044	778.058	-600.438	187.164	787.105
-549.035	37.584	778.034	-600.347	186.692	787.215
-549.201	37.917	777.951	-600.289	186.265	787.282
-549.323	38.116	777.909	-600.206	185.880	787.304
-549.336	38.223	777.887	-600.130	185.526	787.288
-549.298	38.256	777.894	-600.050	185.242	787.222
-549.173	38.185	777.881	-599.944	184.970	787.146
-549.007	38.076	777.864	-599.857	184.719	787.105
-548.799	37.958	777.836	-599.781	184.474	787.065
-548.628	37.811	777.778	-599.673	184.210	787.004
-548.442	37.654	777.712	-599.578	183.985	786.936
-548.309	37.545	777.657	-599.482	183.777	786.862
-548.177	37.467	777.625	-599.415	183.552	786.790
-548.102	37.443	777.597	-599.334	183.337	786.750
-548.056	37.450	777.615	-599.288	183.131	786.712
-548.055	37.496	777.619	-599.275	182.951	786.670
-548.078	37.547	777.650	-599.244	182.769	786.604
-548.097	37.606	777.631	-599.249	182.639	786.553
-548.138	37.633	777.629	-599.256	182.508	786.497
-548.158	37.662	777.641	-599.274	182.415	786.460
-548.179	37.694	777.672	-599.288	182.338	786.416
-548.213	37.712	777.702	-599.302	182.248	786.378
-548.210	37.718	777.722	-599.323	182.171	786.326
-548.236	37.704	777.767	-599.346	182.116	786.284
-548.251	37.710	777.801	-599.364	182.058	786.234
-548.298	37.715	777.839	-599.394	182.014	786.180
-548.317	37.717	777.879	-599.434	181.988	786.095
-548.366	37.744	777.915	-599.459	181.968	786.026
-548.434	37.757	777.955	-599.500	181.962	785.939
-548.510	37.795	777.972	-599.541	181.944	785.816
-548.567	37.812	777.987	-599.571	181.948	785.694
-548.633	37.821	777.978	-599.642	182.002	785.584
-548.678	37.819	777.983	-599.691	182.039	785.457
-548.721	37.805	777.963	-599.725	182.105	785.309
-548.757	37.762	777.947	-599.776	182.159	785.158
-548.793	37.763	777.953	-599.849	182.220	785.042
-548.803	37.715	777.975	-599.906	182.315	784.929
-548.853	37.715	778.012	-599.958	182.403	784.819
-548.891	37.689	778.032	-600.006	182.471	784.771
-548.947	37.706	778.052	-600.062	182.551	784.790
-548.980	37.687	778.060	-600.107	182.622	784.782
-549.028	37.711	778.041	-600.122	182.657	784.752
-549.084	37.705	778.033	-600.171	182.742	784.777
-549.131	37.711	778.044	-600.210	182.780	784.773
-549.181	37.710	778.016	-600.223	182.841	784.757
-549.214	37.707	778.026	-600.240	182.899	784.763
-549.257	37.716	778.013	-600.258	182.942	784.721
-549.276	37.727	778.019	-600.252	182.957	784.718
-549.284	37.730	778.011	-600.238	182.908	784.687
-549.301	37.724	777.998	-600.217	182.906	784.731
-549.288	37.732	777.985	-600.181	182.861	784.761
-549.271	37.734	777.964	-600.163	182.831	784.787
-549.246	37.747	777.959	-600.137	182.781	784.822
-549.227	37.741	777.928	-600.122	182.736	784.823
-549.166	37.690	777.905	-600.100	182.664	784.822
-549.123	37.676	777.879	-600.090	182.630	784.816
-549.078	37.656	777.874	-600.085	182.598	784.835
-549.042	37.616	777.842	-600.063	182.583	784.858
-549.010	37.608	777.818	-600.032	182.568	784.867
-548.967	37.574	777.787	-600.006	182.584	784.903
-548.928	37.557	777.763	-599.990	182.590	784.928
-548.895	37.551	777.741	-599.957	182.599	784.945
-548.848	37.556	777.747	-599.923	182.628	784.966
-548.827	37.564	777.746	-599.893	182.639	784.982
-548.773	37.573	777.758	-599.915	182.661	784.998
-548.757	37.587	777.737	-599.885	182.666	784.977
-548.735	37.580	777.737	-599.906	182.680	784.948
-548.724	37.599	777.738	-599.916	182.675	784.912
-548.708	37.628	777.756	-599.936	182.644	784.914
-548.700	37.630	777.749	-599.953	182.612	784.874
-548.690	37.666	777.765	-599.960	182.531	784.829
-548.699	37.663	777.773	-599.972	182.415	784.799
-548.711	37.696	777.774	-599.983	182.298	784.797
-548.691	37.708	777.780	-599.992	182.158	784.781
-548.707	37.732	777.775	-600.011	182.004	784.769
-548.703	37.745	777.773	-600.012	181.829	784.781
-548.684	37.751	777.787	-600.042	181.627	784.802
-548.670	37.757	777.768	-600.048	181.401	784.815
-548.649	37.782	777.771	-600.064	181.151	784.847
-548.635	37.781	777.783	-600.086	180.885	784.892
-548.616	37.804	777.781	-600.112	180.578	784.904
-548.580	37.841	777.778	-600.129	180.303	784.943
-548.541	37.844	777.758	-600.150	180.016	784.956
-548.525	37.844	777.742	-600.163	179.753	784.973
-548.490	37.849	777.724	-600.172	179.466	784.946
-548.453	37.859	777.725	-600.174	179.233	784.929
-548.440	37.865	777.689	-600.176	179.051	784.919
-548.402	37.849	777.687	-600.204	178.937	784.903
-548.385	37.829	777.689	-600.205	178.869	784.877
-548.342	37.815	777.666	-600.198	178.848	784.859
-548.336	37.812	777.633	-600.192	178.864	784.829
-548.322	37.787	777.613	-600.177	178.922	784.810
-548.303	37.785	777.600	-600.173	178.993	784.782
-548.277	37.761	777.574	-600.146	179.100	784.777
-548.256	37.744	777.536	-600.150	179.222	784.738
-548.230	37.693	777.498	-600.140	179.323	784.721
-548.208	37.654	777.439	-600.147	179.424	784.686
-548.183	37.602	777.409	-600.153	179.514	784.665
-548.153	37.567	777.365	-600.161	179.578	784.649
-548.142	37.517	777.345	-600.173	179.620	784.618
-548.118	37.471	777.300	-600.183	179.630	784.611
-548.097	37.431	777.289	-600.206	179.622	784.593
-548.090	37.406	777.259	-600.201	179.635	784.576
-548.067	37.372	777.219	-600.233	179.621	784.573
-548.064	37.353	777.203	-600.230	179.609	784.587
-548.060	37.351	777.195	-600.245	179.593	784.593
-548.040	37.322	777.166	-600.248	179.582	784.614
-548.048	37.319	777.144	-600.261	179.588	784.621
-548.056	37.295	777.134	-600.266	179.608	784.642
-548.055	37.292	777.106	-600.294	179.634	784.669
-548.061	37.302	777.115	-600.310	179.684	784.705
-548.058	37.294	777.111	-600.318	179.720	784.740
-548.051	37.287	777.102	-600.328	179.729	784.769
-548.048	37.280	777.081	-600.327	179.709	784.775
-548.026	37.279	777.077	-600.316	179.686	784.786
-548.016	37.282	777.103	-600.284	179.681	784.817
-548.000	37.308	777.127	-600.280	179.664	784.838
-547.992	37.309	777.146	-600.234	179.605	784.850
-547.981	37.316	777.148	-600.226	179.554	784.867
-547.975	37.326	777.147	-600.206	179.495	784.877
-547.941	37.336	777.152	-600.196	179.448	784.880
-547.939	37.346	777.146	-600.172	179.366	784.889
-547.918	37.330	777.145	-600.155	179.287	784.895
-547.892	37.345	777.142	-600.130	179.198	784.913
-547.884	37.322	777.134	-600.119	179.142	784.928
-547.854	37.337	777.130	-600.105	179.045	784.934
-547.849	37.340	777.126	-600.075	178.972	784.958
-547.811	37.339	777.114	-600.047	178.923	784.969
-547.795	37.342	777.119	-600.029	178.884	784.993
-547.784	37.344	777.111	-600.014	178.838	784.993
-547.778	37.329	777.086	-599.983	178.808	785.004
-547.750	37.323	777.092	-599.938	178.800	784.982
-547.727	37.317	777.092	-599.878	178.729	784.956
-547.711	37.296	777.056	-599.843	178.681	784.967
-547.692	37.300	777.061	-599.827	178.646	784.964
-547.672	37.290	777.077	-599.804	178.640	784.992
-547.633	37.280	777.055	-599.782	178.665	785.029
-547.628	37.251	777.033	-599.756	178.686	785.057
-547.603	37.251	777.034	-599.746	178.748	785.081
-547.577	37.247	777.029	-599.761	178.824	785.095
-547.584	37.221	777.028	-599.732	178.889	785.114
-547.580	37.233	777.045	-599.736	178.965	785.109
-547.582	37.236	777.045	-599.751	178.999	785.117
-547.599	37.254	777.040	-599.732	179.046	785.120
-547.602	37.262	777.047	-599.730	179.077	785.106
-547.616	37.285	777.066	-599.723	179.076	785.086
-547.629	37.317	777.070	-599.751	179.058	785.087
-547.630	37.336	777.090	-599.740	179.038	785.074
-547.648	37.373	777.100	-599.752	178.968	785.067
-547.650	37.376	777.119	-599.756	178.911	785.066
-547.666	37.410	777.138	-599.756	178.856	785.045
-547.683	37.420	777.157	-599.781	178.816	785.020
-547.686	37.459	777.176	-599.784	178.762	784.983
-547.704	37.467	777.186	-599.809	178.725	784.928
-547.719	37.499	777.207	-599.801	178.682	784.896
-547.739	37.501	777.234	-599.829	178.643	784.863
-547.753	37.545	777.251	-599.815	178.608	784.818
-547.784	37.531	777.269	-599.824	178.569	784.773
-547.801	37.569	777.299	-599.831	178.546	784.759
-547.843	37.574	777.315	-599.845	178.543	784.734
-547.874	37.574	777.315	-599.874	178.556	784.715
-547.891	37.581	777.310	-599.869	178.561	784.700
-547.915	37.615	777.312	-599.884	178.596	784.675
-547.934	37.613	777.327	-599.893	178.619	784.662
-547.958	37.636	777.342	-599.907	178.629	784.627
-547.974	37.629	777.345	-599.923	178.640	784.573
-547.975	37.625	777.355	-599.933	178.640	784.539
-547.967	37.631	777.350	-599.924	178.660	784.488
-547.952	37.619	777.337	-599.925	178.663	784.439
-547.947	37.623	777.329	-599.941	178.663	784.393
-547.954	37.620	777.325	-599.926	178.678	784.363
-547.947	37.631	777.325	-599.949	178.676	784.331
-547.945	37.619	777.331	-599.939	178.674	784.300
-547.946	37.607	777.313	-599.919	178.658	784.273
-547.955	37.627	777.309	-599.935	178.668	784.239
-547.958	37.609	777.313	-599.958	178.678	784.244
-547.970	37.620	777.304	-599.972	178.637	784.211
-547.983	37.616	777.314	-599.996	178.646	784.207
-548.012	37.636	777.321	-600.006	178.637	784.207
-548.028	37.655	777.328	-600.010	178.627	784.212
-548.046	37.652	777.340	-600.029	178.614	784.234
-548.066	37.667	777.338	-600.014	178.597	784.258
-548.067	37.680	777.363	-600.018	178.611	784.284
-548.082	37.695	777.355	-600.000	178.632	784.328
-548.100	37.693	777.378	-600.012	178.656	784.373
-548.094	37.702	777.398	-600.016	178.680	784.387
-548.108	37.701	777.382	-600.000	178.685	784.409
-548.108	37.717	777.396	-600.007	178.735	784.440
-548.096	37.730	777.437	-599.992	178.755	784.436
-548.087	37.745	777.442	-600.018	178.744	784.464
-548.090	37.723	777.423	-600.014	178.736	784.456
-548.079	37.735	777.412	-600.038	178.703	784.455
-548.084	37.735	777.446	-600.015	178.658	784.468
-548.087	37.757	777.452	-600.026	178.628	784.471
-548.084	37.763	777.471	-599.995	178.568	784.479
-548.085	37.740	777.444	-599.992	178.538	784.496
-548.069	37.738	777.460	-599.974	178.492	784.498
-548.051	37.747	777.460	-599.956	178.456	784.505
-548.049	37.744	777.444	-599.944	178.420	784.509
-548.045	37.738	777.427	-599.934	178.387	784.523
-548.021	37.734	777.410	-599.949	178.378	784.510
-548.008	37.722	777.392	-599.938	178.377	784.530
-548.000	37.723	777.368	-599.942	178.365	784.514
-547.983	37.713	777.336	-599.943	178.332	784.493
-547.954	37.680	777.310	-599.942	178.347	784.494
-547.943	37.674	777.298	-599.935	178.382	784.516
-547.927	37.664	777.292	-599.934	178.405	784.527
-547.902	37.658	777.257	-599.929	178.434	784.522
-547.897	37.633	777.252	-599.935	178.467	784.519
-547.871	37.604	777.238	-599.910	178.502	784.523
-547.853	37.601	777.238	-599.911	178.546	784.544
-547.848	37.592	777.227	-599.921	178.594	784.563
-547.831	37.575	777.212	-599.906	178.604	784.564
-547.836	37.568	777.200	-599.910	178.617	784.559
-547.846	37.562	777.196	-599.911	178.597	784.554
-547.861	37.557	777.183	-599.915	178.573	784.546
-547.847	37.550	777.176	-599.929	178.543	784.532
-547.849	37.557	777.180	-599.928	178.514	784.528
-547.860	37.568	777.206	-599.923	178.466	784.537
-547.857	37.557	777.184	-599.925	178.440	784.520
-547.854	37.555	777.186	-599.933	178.413	784.526
-547.848	37.553	777.173	-599.934	178.375	784.512
-547.819	37.562	777.179	-599.936	178.358	784.530
-547.824	37.575	777.196	-599.939	178.321	784.542
-547.840	37.559	777.175	-599.944	178.289	784.530
-547.835	37.575	777.199	-599.951	178.249	784.517
-547.835	37.568	777.196	-599.963	178.227	784.518
-547.836	37.561	777.187	-599.964	178.179	784.510
-547.852	37.572	777.195	-599.968	178.159	784.514
-547.850	37.578	777.201	-599.970	178.108	784.514
-547.847	37.581	777.187	-599.977	178.076	784.506
-547.856	37.589	777.200	-599.977	178.035	784.499
-547.832	37.561	777.176	-599.980	178.017	784.506
-547.798	37.539	777.176	-599.962	177.975	784.502
-547.778	37.518	777.150	-599.969	177.944	784.513
-547.733	37.493	777.132	-599.949	177.893	784.523
-547.680	37.444	777.128	-599.939	177.855	784.516
-547.637	37.402	777.088	-599.956	177.819	784.501
-547.565	37.366	777.042	-599.951	177.787	784.489
-547.502	37.300	776.998	-599.934	177.736	784.490
-547.400	37.215	776.931	-599.938	177.692	784.478
-547.302	37.080	776.870	-599.954	177.680	784.483
-547.182	36.940	776.806	-599.948	177.646	784.466
-547.064	36.817	776.755	-599.958	177.608	784.442
-546.976	36.686	776.662	-599.944	177.595	784.450
-546.899	36.590	776.582	-599.934	177.622	784.439
-546.835	36.495	776.518	-599.938	177.617	784.428
-546.774	36.434	776.455	-599.955	177.597	784.414
-546.719	36.357	776.407	-599.948	177.578	784.405
-546.704	36.347	776.373	-599.960	177.541	784.418
-546.683	36.294	776.347	-599.952	177.509	784.410
-546.670	36.277	776.319	-599.954	177.507	784.402
-546.662	36.253	776.302	-599.957	177.507	784.387
-546.654	36.232	776.292	-599.959	177.511	784.400
-546.652	36.244	776.275	-599.966	177.522	784.403
-546.648	36.247	776.254	-599.960	177.505	784.400
-546.633	36.252	776.249	-599.950	177.523	784.406
-546.643	36.277	776.245	-599.943	177.511	784.417
-546.632	36.286	776.237	-599.923	177.484	784.429
-546.619	36.290	776.218	-599.928	177.490	784.434
-546.596	36.278	776.204	-599.911	177.468	784.426
-546.569	36.269	776.202	-599.900	177.483	784.444
-546.545	36.286	776.213	-599.886	177.471	784.467
-546.521	36.264	776.199	-599.881	177.468	784.474
-546.513	36.272	776.170	-599.866	177.457	784.493
-546.501	36.235	776.153	-599.850	177.464	784.531
-546.456	36.214	776.128	-599.836	177.454	784.557
-546.450	36.178	776.078	-599.824	177.461	784.579
-546.409	36.127	776.044	-599.833	177.475	784.590
-546.371	36.087	776.000	-599.841	177.499	784.571
-546.326	36.056	775.977	-599.878	177.545	784.548
-546.295	36.016	775.963	-599.905	177.597	784.508
-546.262	35.951	775.944	-599.973	177.639	784.462
-546.246	35.897	775.932	-600.018	177.631	784.382
-546.229	35.911	775.927	-600.126	177.558	784.329
-546.232	35.885	775.923	-600.261	177.426	784.273
-546.276	35.886	775.934	-600.451	177.228	784.181
-546.325	35.876	775.908	-600.673	177.013	784.122
-546.401	35.893	775.893	-600.923	176.733	784.012
-546.446	35.910	775.922	-601.156	176.370	783.847
-546.539	35.947	775.938	-601.371	175.831	783.557
-546.601	35.973	775.991	-601.552	175.235	783.289
-546.704	36.003	776.009	-601.792	174.654	783.063
-546.772	36.044	776.044	-602.005	174.065	782.970
-546.844	36.046	776.107	-602.161	173.551	782.942
-546.945	36.093	776.179	-602.291	173.081	782.943
-547.029	36.094	776.239	-602.346	172.668	783.017
-547.138	36.106	776.283	-602.422	172.450	783.104
-547.252	36.117	776.307	-602.514	172.390	783.198
-547.369	36.128	776.334	-602.600	172.456	783.284
-547.459	36.167	776.356	-602.715	172.614	783.385
-547.560	36.222	776.370	-602.803	172.843	783.478
-547.704	36.311	776.402	-602.935	173.114	783.562
-547.785	36.367	776.376	-603.015	173.414	783.628
-547.826	36.390	776.385	-603.057	173.709	783.689
-547.859	36.429	776.379	-603.041	174.022	783.677
-547.926	36.460	776.374	-602.989	174.332	783.633
-548.017	36.538	776.361	-602.870	174.674	783.463
-548.120	36.636	776.345	-602.711	175.037	783.217
-548.217	36.815	776.303	-602.545	175.368	782.912
-548.309	37.044	776.307	-602.339	175.635	782.555
-548.351	37.247	776.302	-602.111	175.936	782.149
-548.450	37.444	776.265	-601.857	176.232	781.644
-548.555	37.639	776.305	-601.680	176.516	781.149
-548.658	37.803	776.350	-601.604	176.725	780.890
-548.758	37.964	776.405	-601.593	176.784	781.012
-548.786	38.006	776.425	-601.573	176.696	781.318
-548.713	37.907	776.437	-601.456	176.712	781.570
-548.642	37.814	776.481	-601.312	176.750	781.795
-548.561	37.800	776.513	-601.172	176.786	782.005
-548.482	37.816	776.534	-601.054	176.847	782.206
-548.385	37.814	776.482	-600.960	176.845	782.364
-548.317	37.812	776.437	-600.880	176.843	782.458
-548.248	37.817	776.445	-600.843	176.831	782.478
-548.201	37.852	776.523	-600.819	176.847	782.505
-548.166	37.918	776.619	-600.810	176.793	782.515
-548.142	37.959	776.664	-600.786	176.729	782.542
-548.094	37.953	776.695	-600.752	176.623	782.590
-548.062	37.996	776.723	-600.696	176.435	782.651
-548.024	38.036	776.763	-600.633	176.206	782.680
-548.015	38.080	776.811	-600.555	175.977	782.704
-548.012	38.127	776.864	-600.468	175.751	782.709
-547.984	38.186	776.920	-600.416	175.554	782.723
-547.980	38.178	776.949	-600.321	175.373	782.724
-547.963	38.164	776.975	-600.269	175.235	782.713
-547.998	38.153	776.981	-600.219	175.090	782.709
-548.065	38.164	776.992	-600.210	174.965	782.697
-548.175	38.190	777.024	-600.186	174.827	782.671
-548.343	38.259	777.035	-600.184	174.713	782.620
-548.571	38.403	777.098	-600.190	174.629	782.562
-548.858	38.583	777.183	-600.209	174.563	782.526
-549.151	38.745	777.329	-600.211	174.534	782.501
-549.513	38.954	777.590	-600.212	174.505	782.475
-549.699	38.903	777.741	-600.215	174.479	782.475
-549.830	38.780	777.867	-600.221	174.506	782.474
-549.911	38.641	778.028	-600.230	174.531	782.510
-549.981	38.498	778.228	-600.232	174.548	782.565
-550.067	38.335	778.453	-600.222	174.588	782.610
-550.091	38.170	778.614	-600.222	174.601	782.690
-550.096	38.021	778.774	-600.216	174.621	782.736
-550.100	37.890	778.895	-600.222	174.628	782.795
-550.056	37.799	778.965	-600.216	174.660	782.861
-549.986	37.743	778.991	-600.232	174.649	782.899
-549.891	37.795	778.958	-600.257	174.643	782.957
-549.745	37.903	778.893	-600.260	174.637	783.018
-549.578	38.115	778.718	-600.258	174.597	783.094
-549.434	38.400	778.471	-600.297	174.583	783.156
-549.270	38.757	778.132	-600.316	174.543	783.217
-549.195	39.160	777.663	-600.334	174.491	783.273
-549.432	39.341	777.333	-600.338	174.435	783.335
-549.652	39.567	777.362	-600.369	174.403	783.382
-549.807	39.755	777.544	-600.400	174.373	783.450
-549.960	39.916	777.821	-600.411	174.334	783.504
-550.038	39.990	778.062	-600.431	174.313	783.573
-550.064	39.995	778.298	-600.476	174.326	783.638
-550.091	40.003	778.410	-600.525	174.361	783.665
-550.101	39.977	778.423	-600.565	174.412	783.658
-550.095	39.928	778.376	-600.617	174.459	783.629
-550.053	39.864	778.319	-600.664	174.531	783.608
-549.983	39.773	778.268	-600.707	174.632	783.528
-549.916	39.646	778.225	-600.747	174.690	783.467
-549.819	39.507	778.228	-600.766	174.770	783.411
-549.726	39.388	778.256	-600.799	174.854	783.370
-549.658	39.284	778.305	-600.851	174.940	783.310
-549.594	39.177	778.338	-600.876	175.023	783.285
-549.546	39.106	778.339	-600.897	175.080	783.255
-549.514	39.078	778.346	-600.915	175.146	783.255
-549.496	39.079	778.377	-600.901	175.183	783.242
-549.520	39.080	778.396	-600.913	175.238	783.253
-549.540	39.122	778.391	-600.931	175.274	783.266
-549.559	39.153	778.411	-600.910	175.281	783.263
-549.572	39.179	778.446	-600.918	175.325	783.271
-549.582	39.223	778.469	-600.922	175.333	783.270
-549.611	39.246	778.515	-600.931	175.362	783.282
-549.585	39.270	778.537	-600.921	175.359	783.284
-549.596	39.294	778.568	-600.938	175.386	783.318
-549.587	39.311	778.590	-600.927	175.399	783.332
-549.524	39.297	778.571	-600.935	175.439	783.349
-549.516	39.297	778.537	-600.945	175.496	783.387
-549.482	39.299	778.537	-600.937	175.518	783.368
-549.436	39.321	778.520	-600.963	175.623	783.401
-549.406	39.311	778.488	-600.966	175.679	783.361
-549.373	39.313	778.481	-600.987	175.767	783.341
-549.312	39.329	778.483	-600.986	175.856	783.350
-549.279	39.351	778.501	-601.001	175.950	783.322
-549.248	39.362	778.512	-601.004	176.067	783.337
-549.194	39.350	778.501	-600.986	176.170	783.327
-549.160	39.338	778.531	-600.968	176.299	783.354
-549.108	39.329	778.537	-600.953	176.400	783.362
-549.051	39.337	778.550	-600.915	176.482	783.392
-549.031	39.361	778.557	-600.870	176.586	783.422
-548.983	39.350	778.515	-600.858	176.618	783.442
-548.942	39.346	778.507	-600.833	176.617	783.459
-548.908	39.332	778.511	-600.818	176.632	783.474
-548.888	39.316	778.491	-600.799	176.623	783.496
-548.838	39.308	778.488	-600.783	176.592	783.472
-548.827	39.299	778.512	-600.778	176.543	783.472
-548.789	39.304	778.510	-600.789	176.512	783.442
-548.771	39.293	778.498	-600.791	176.455	783.405
-548.749	39.295	778.478	-600.780	176.410	783.400
-548.747	39.295	778.467	-600.766	176.359	783.387
-548.722	39.290	778.467	-600.750	176.334	783.372
-548.707	39.297	778.462	-600.732	176.288	783.390
-548.691	39.290	778.460	-600.724	176.288	783.400
-548.683	39.301	778.465	-600.705	176.282	783.437
-548.662	39.289	778.445	-600.682	176.264	783.433
-548.648	39.298	778.444	-600.678	176.243	783.463
-548.624	39.313	778.461	-600.653	176.246	783.494
-548.610	39.308	778.450	-600.650	176.265	783.489
-548.592	39.297	778.445	-600.649	176.264	783.464
-548.575	39.305	778.447	-600.658	176.274	783.463
-548.563	39.306	778.433	-600.636	176.312	783.475
-548.557	39.318	778.436	-600.631	176.355	783.515
-548.557	39.319	778.437	-600.646	176.397	783.510
-548.543	39.343	778.430	-600.627	176.471	783.549
-548.551	39.341	778.429	-600.613	176.539	783.568
-548.554	39.342	778.424	-600.601	176.622	783.587
-548.542	39.321	778.422	-600.586	176.689	783.591
-548.545	39.309	778.405	-600.570	176.752	783.575
-548.497	39.272	778.401	-600.553	176.829	783.620
-548.464	39.238	778.418	-600.525	176.889	783.623
