P5_hands_dir_Distance_X	P5_hands_dir_Distance_Y	P5_hands_dir_Distance_Z
-46.474	149.827	0.980
-46.327	152.362	0.405
-46.203	154.879	-0.530
-45.962	156.789	-1.607
-45.486	158.437	-2.877
-44.648	159.661	-4.295
-43.515	160.800	-5.655
-42.254	161.776	-7.072
-40.899	162.822	-8.594
-39.562	164.012	-9.796
-38.238	165.140	-11.064
-37.060	166.414	-12.245
-35.886	167.704	-13.435
-34.836	168.762	-14.261
-33.675	169.670	-15.062
-32.537	170.467	-15.728
-31.360	171.267	-16.138
-30.144	171.915	-16.511
-29.107	172.369	-16.952
-28.010	172.783	-17.292
-27.052	173.212	-17.894
-26.201	173.501	-18.361
-25.539	173.806	-19.026
-24.828	173.914	-19.649
-24.233	174.032	-20.212
-23.704	174.107	-20.885
-23.238	174.015	-21.359
-22.959	173.820	-21.712
-22.763	173.533	-22.063
-22.610	173.254	-22.238
-22.554	173.005	-22.300
-22.579	172.746	-22.277
-22.642	172.514	-22.175
-22.767	172.304	-22.080
-22.917	172.157	-22.013
-23.062	172.099	-21.984
-23.137	172.039	-21.986
-23.246	171.960	-21.995
-23.292	171.858	-22.001
-23.294	171.688	-21.981
-23.280	171.508	-21.946
-23.228	171.291	-21.980
-23.277	171.068	-21.975
-23.252	170.805	-21.916
-23.259	170.545	-21.839
-23.281	170.212	-21.788
-23.216	169.940	-21.813
-23.168	169.665	-21.899
-23.041	169.390	-21.907
-22.924	169.197	-21.852
-22.828	169.079	-21.772
-22.772	169.047	-21.666
-22.755	169.078	-21.569
-22.767	169.124	-21.467
-22.828	169.208	-21.366
-22.874	169.256	-21.239
-22.904	169.251	-21.094
-22.950	169.241	-20.926
-22.937	169.142	-20.799
-22.955	169.057	-20.650
-22.928	168.914	-20.475
-22.920	168.866	-20.370
-22.862	168.777	-20.320
-22.878	168.723	-20.332
-22.912	168.735	-20.416
-22.938	168.748	-20.560
-22.989	168.784	-20.739
-22.978	168.807	-20.924
-22.972	168.803	-21.085
-22.941	168.789	-21.226
-22.897	168.761	-21.370
-22.800	168.698	-21.473
-22.671	168.648	-21.477
-22.551	168.608	-21.447
-22.461	168.602	-21.435
-22.441	168.700	-21.495
-22.508	168.801	-21.517
-22.633	168.935	-21.564
-22.781	169.076	-21.605
-22.925	169.242	-21.685
-23.077	169.398	-21.703
-23.222	169.555	-21.761
-23.300	169.666	-21.822
-23.373	169.816	-21.981
-23.478	170.015	-22.212
-23.570	170.339	-22.572
-23.740	170.671	-22.946
-24.041	171.054	-23.278
-24.255	171.404	-23.667
-24.469	171.689	-24.031
-24.679	171.901	-24.323
-24.873	172.070	-24.642
-24.941	172.218	-24.917
-24.952	172.241	-25.167
-24.968	172.222	-25.392
-24.672	172.013	-25.548
-24.536	171.275	-25.500
-24.434	170.853	-25.834
-24.372	170.824	-25.962
-24.017	170.578	-25.882
-23.751	170.894	-25.811
-23.613	170.632	-25.496
-23.538	170.369	-25.120
-23.502	170.217	-24.830
-23.539	170.208	-24.501
-23.560	170.249	-24.260
-23.659	170.166	-23.994
-23.901	169.985	-23.688
-24.244	169.813	-23.247
-24.680	169.560	-22.634
-25.122	169.165	-21.855
-25.558	168.623	-20.955
-26.028	168.112	-19.840
-26.516	167.612	-18.710
-26.918	167.072	-17.552
-27.383	166.499	-16.379
-27.879	166.101	-15.385
-28.279	165.631	-14.444
-28.799	164.932	-13.596
-29.431	163.582	-12.937
-29.993	162.963	-12.172
-30.556	162.273	-11.321
-31.000	161.627	-10.484
-31.414	160.966	-9.686
-31.721	160.278	-8.985
-32.078	159.731	-8.298
-32.352	159.842	-7.742
-32.563	159.500	-7.477
-32.745	159.112	-7.319
-32.900	158.678	-7.219
-33.070	158.417	-7.098
-33.253	158.056	-7.032
-33.465	157.642	-6.963
-33.659	157.366	-6.905
-33.764	157.184	-6.828
-33.941	157.105	-6.540
-33.963	156.924	-6.486
-34.049	156.956	-6.602
-34.218	157.132	-6.696
-34.635	157.231	-6.800
-34.898	157.482	-6.827
-35.163	157.734	-6.818
-35.417	158.013	-6.736
-35.704	158.340	-6.542
-36.106	158.638	-6.301
-36.295	159.591	-6.402
-36.786	159.147	-5.721
-37.000	159.537	-5.825
-37.272	159.734	-5.774
-37.446	160.502	-5.898
-37.589	160.707	-5.959
-37.778	160.963	-6.044
-37.880	161.192	-6.042
-38.033	161.396	-6.026
-38.242	161.577	-5.953
-38.437	161.702	-5.854
-38.630	161.683	-5.735
-38.700	161.636	-5.597
-38.702	161.469	-5.455
-38.680	161.245	-5.414
-38.607	161.054	-5.353
-38.533	160.892	-5.318
-38.373	160.750	-5.323
-38.273	160.744	-5.322
-38.197	160.737	-5.310
-38.141	160.237	-5.066
-38.072	160.787	-5.129
-38.070	160.772	-5.016
-38.146	160.313	-4.820
-38.159	160.840	-4.893
-38.249	160.361	-4.711
-38.288	160.991	-4.886
-38.327	161.160	-4.999
-38.364	161.358	-5.222
-38.327	161.517	-5.528
-38.315	160.978	-5.441
-38.178	161.097	-5.809
-38.103	161.180	-6.097
-38.034	161.284	-6.343
-37.957	161.267	-6.515
-37.925	161.273	-6.593
-37.874	161.180	-6.649
-37.853	161.076	-6.602
-37.808	160.916	-6.514
-37.777	161.196	-6.524
-37.623	161.208	-6.666
-37.629	161.090	-6.571
-37.634	161.000	-6.496
-37.698	160.963	-6.409
-37.728	160.896	-6.382
-37.803	160.922	-6.340
-37.846	160.957	-6.369
-37.894	161.017	-6.340
-37.910	161.110	-6.303
-37.923	161.191	-6.256
-37.949	161.264	-6.112
-37.959	161.253	-5.989
-38.019	161.270	-5.822
-38.036	161.257	-5.678
-38.079	161.260	-5.529
-38.119	161.224	-5.440
-38.030	161.065	-5.381
-37.908	160.864	-5.383
-37.720	160.620	-5.429
-37.579	160.421	-5.399
-37.436	160.266	-5.360
-37.359	160.144	-5.318
-37.280	160.011	-5.298
-37.232	159.947	-5.196
-37.223	159.863	-5.100
-37.259	159.859	-5.011
-37.314	159.771	-4.931
-37.389	159.719	-4.855
-37.485	159.648	-4.766
-37.551	159.647	-4.690
-37.680	159.658	-4.551
-37.730	159.694	-4.507
-37.833	159.759	-4.453
-37.940	159.898	-4.394
-38.004	159.952	-4.371
-38.286	159.335	-3.981
-38.354	159.394	-3.988
-38.403	159.439	-4.002
-38.452	159.506	-4.074
-38.464	159.589	-4.121
-38.484	159.617	-4.157
-38.214	160.342	-4.585
-38.201	160.353	-4.594
-38.168	160.341	-4.688
-38.121	160.299	-4.700
-38.081	160.283	-4.778
-38.016	160.251	-4.887
-38.098	159.607	-4.580
-38.033	159.748	-4.663
-37.984	159.902	-4.709
-37.900	159.559	-4.786
-37.869	159.706	-4.722
-37.877	159.912	-4.672
-37.904	160.185	-4.616
-37.936	160.429	-4.526
-37.960	161.153	-4.652
-38.007	161.301	-4.635
-38.031	161.432	-4.655
-38.078	161.591	-4.668
-38.085	161.743	-4.644
-38.122	161.911	-4.616
-38.097	162.082	-4.593
-38.072	162.254	-4.511
-38.028	162.428	-4.418
-38.009	162.551	-4.282
-37.941	162.673	-4.173
-37.905	162.739	-4.081
-37.852	162.809	-4.038
-37.835	162.339	-3.872
-37.769	162.410	-3.835
-37.720	162.418	-3.850
-37.650	162.423	-3.840
-37.599	162.418	-3.830
-37.498	162.992	-3.965
-37.456	162.529	-3.817
-37.328	163.174	-4.025
-37.245	162.755	-3.927
-37.164	162.956	-3.977
-37.080	163.050	-4.147
-37.033	163.201	-4.176
-37.009	163.951	-4.276
-36.990	163.522	-4.151
-36.978	164.049	-4.119
-36.951	164.078	-4.130
-36.900	164.080	-4.131
-36.822	164.097	-4.151
-36.827	164.059	-4.162
-36.809	164.075	-4.236
-36.863	164.140	-4.264
-36.904	164.326	-4.371
-36.979	165.021	-4.624
-37.028	165.210	-4.694
-37.093	165.396	-4.727
-37.169	165.578	-4.815
-37.218	165.740	-4.835
-37.282	165.829	-4.819
-37.340	165.930	-4.823
-37.401	165.472	-4.658
-37.462	165.526	-4.617
-37.506	165.527	-4.580
-37.640	165.518	-4.491
-37.737	165.507	-4.414
-37.813	165.470	-4.380
-37.902	166.014	-4.450
-37.965	165.483	-4.261
-38.041	164.987	-4.333
-38.063	164.960	-4.338
-38.133	164.963	-4.349
-38.228	165.535	-4.508
-38.307	165.544	-4.461
-38.420	165.010	-4.287
-38.492	164.970	-4.274
-38.651	165.502	-4.380
-38.795	165.470	-4.356
-38.973	165.429	-4.352
-39.084	165.388	-4.418
-39.161	165.371	-4.477
-39.217	165.360	-4.589
-39.264	164.888	-4.583
-39.266	164.966	-4.697
-39.241	165.557	-4.969
-39.201	165.604	-5.084
-39.194	165.638	-5.090
-39.161	165.619	-5.070
-39.210	165.130	-4.839
-39.214	165.115	-4.752
-39.209	165.660	-4.817
-39.214	165.022	-4.605
-39.194	165.534	-4.720
-39.173	165.438	-4.671
-39.160	164.825	-4.530
-39.120	164.768	-4.555
-39.045	165.276	-4.756
-39.038	165.310	-4.807
-38.995	165.334	-4.854
-38.990	164.889	-4.721
-38.983	164.975	-4.749
-38.968	165.587	-4.856
-38.934	165.605	-4.830
-38.960	165.634	-4.808
-38.930	165.635	-4.745
-38.927	165.629	-4.735
-38.904	165.560	-4.671
-38.912	165.565	-4.650
-38.887	165.509	-4.612
-38.943	164.969	-4.402
-38.915	165.495	-4.473
-38.898	165.505	-4.439
-38.924	165.515	-4.392
-38.898	165.532	-4.350
-38.927	165.572	-4.303
-38.934	165.022	-4.151
-38.929	165.098	-4.119
-38.908	165.080	-4.075
-38.872	165.662	-4.232
-38.859	165.713	-4.212
-38.862	165.195	-4.015
-38.821	165.796	-4.171
-38.827	165.309	-3.975
-38.766	165.864	-4.151
-38.732	165.974	-4.116
-38.749	165.463	-3.984
-38.719	166.054	-4.158
-38.735	166.140	-4.148
-38.767	165.631	-4.000
-38.769	166.221	-4.154
-38.776	165.753	-3.972
-38.795	166.324	-4.108
-38.803	166.352	-4.105
-38.805	166.371	-4.063
-38.791	166.322	-4.075
-38.770	166.247	-4.080
-38.815	165.693	-3.966
-38.765	166.167	-4.114
-38.805	165.599	-3.964
-38.807	165.535	-3.957
-38.799	166.044	-4.066
-38.800	166.045	-4.041
-38.823	166.042	-4.002
-38.836	166.032	-3.968
-38.855	166.066	-3.953
-38.801	166.035	-3.982
-38.806	166.008	-3.954
-38.809	165.967	-3.921
-38.790	165.913	-3.880
-38.792	165.877	-3.836
-38.822	165.298	-3.653
-38.840	165.862	-3.705
-38.876	165.885	-3.617
-38.867	165.882	-3.555
-38.868	165.906	-3.519
-38.883	165.890	-3.473
-38.870	165.840	-3.441
-38.879	165.219	-3.272
-38.897	165.143	-3.227
-38.862	165.571	-3.346
-38.886	164.943	-3.153
-38.863	164.875	-3.117
-38.890	164.852	-3.063
-38.915	164.803	-3.018
-38.903	165.321	-3.123
-38.939	164.778	-2.915
-38.955	164.785	-2.897
-38.928	165.382	-3.029
-38.949	164.862	-2.825
-38.941	165.461	-2.993
-38.958	164.936	-2.852
-38.938	164.959	-2.888
-38.912	165.544	-3.030
-38.918	165.594	-3.017
-38.903	165.610	-2.987
-38.878	165.639	-3.006
-38.864	165.661	-3.027
-38.895	165.731	-3.059
-38.919	165.760	-3.060
-38.961	165.845	-3.094
-38.983	165.886	-3.131
-39.011	165.890	-3.192
-39.073	165.941	-3.240
-39.160	166.001	-3.298
-39.224	166.049	-3.349
-39.279	166.129	-3.389
-39.294	166.124	-3.418
-39.350	166.199	-3.472
-39.369	166.230	-3.520
-39.431	166.329	-3.483
-39.474	166.320	-3.544
-39.606	166.358	-3.512
-39.721	166.455	-3.519
-39.853	166.570	-3.543
-39.980	166.674	-3.606
-40.057	166.721	-3.764
-40.172	166.711	-3.903
-40.197	166.822	-4.203
-40.357	166.899	-4.295
-40.493	166.943	-4.409
-40.611	166.202	-4.199
-40.756	166.332	-4.383
-40.898	166.345	-4.506
-41.110	166.319	-4.729
-41.320	166.267	-4.901
-41.546	166.315	-5.088
-41.731	166.340	-5.290
-42.009	166.241	-5.386
-42.252	166.061	-5.520
-42.432	165.964	-5.690
-42.618	165.844	-5.828
-42.814	165.685	-5.934
-43.030	165.559	-6.006
-43.265	165.260	-6.036
-43.489	164.949	-5.944
-43.687	164.759	-5.905
-43.844	164.469	-5.857
-44.011	164.090	-5.783
-44.174	163.835	-5.704
-44.368	163.528	-5.551
-44.520	163.185	-5.344
-44.639	162.888	-5.276
-44.741	162.732	-5.224
-44.787	162.579	-5.177
-44.861	162.445	-5.114
-44.922	162.303	-5.026
-44.990	162.133	-4.957
-45.066	161.979	-4.840
-45.142	161.894	-4.718
-45.210	161.746	-4.528
-45.322	161.637	-4.297
-45.375	161.514	-4.081
-45.449	161.411	-3.827
-45.500	161.318	-3.583
-45.538	161.246	-3.358
-45.555	161.193	-3.184
-45.550	161.169	-3.045
-45.556	161.170	-2.910
-45.585	161.156	-2.802
-45.599	161.165	-2.684
-45.610	161.164	-2.515
-45.634	161.220	-2.372
-45.703	161.239	-2.222
-45.705	161.240	-2.071
-45.735	161.252	-1.902
-45.762	161.280	-1.747
-45.778	161.279	-1.580
-45.808	161.306	-1.476
-45.797	161.302	-1.353
-45.832	161.361	-1.281
-45.825	161.370	-1.192
-45.874	161.455	-1.117
-45.915	161.541	-1.027
-45.956	161.614	-0.950
-46.015	161.754	-0.877
-46.054	161.902	-0.776
-46.062	162.127	-0.637
-46.125	162.485	-0.527
-46.152	162.972	-0.326
-46.109	163.495	-0.141
-46.090	164.099	0.048
-46.081	164.875	0.141
-46.015	165.911	0.258
-45.899	167.216	0.334
-45.528	169.281	-0.038
-45.024	171.106	-0.101
-44.628	172.714	-0.188
-44.530	175.221	-0.454
-44.987	178.622	-0.933
-45.602	181.161	-1.094
-46.726	184.640	-1.263
-48.040	188.212	-1.519
-49.541	192.109	-1.792
-51.154	196.077	-1.835
-52.795	201.516	-2.459
-54.585	206.129	-2.717
-56.517	211.649	-2.717
-58.745	217.614	-3.067
-61.123	223.918	-3.410
-63.594	230.544	-3.710
-66.171	237.236	-4.192
-68.580	243.793	-4.831
-71.098	250.405	-5.293
-73.546	256.813	-5.646
-75.882	263.027	-6.058
-78.151	269.010	-6.435
-80.622	274.857	-6.624
-83.047	280.239	-6.894
-84.949	284.847	-7.353
-87.148	289.390	-7.735
-87.961	291.923	-9.837
-89.601	295.441	-10.241
-91.214	298.459	-10.523
-92.252	300.917	-11.025
-93.552	303.085	-11.172
-94.562	304.643	-11.497
-95.341	305.844	-11.603
-95.986	306.651	-11.662
-96.552	307.205	-11.605
-96.831	307.194	-11.417
-96.932	306.854	-11.185
-96.840	306.245	-10.989
-96.650	305.456	-10.640
-96.306	304.402	-10.235
-95.829	303.223	-9.852
-95.193	301.733	-9.372
-94.539	300.244	-8.792
-93.834	298.694	-8.291
-93.206	297.124	-7.542
-92.430	295.680	-6.902
-91.514	294.093	-6.277
-90.743	292.377	-5.636
-90.076	291.016	-4.876
-89.427	289.583	-4.158
-88.722	288.053	-3.415
-88.084	286.525	-2.872
-87.514	285.250	-2.427
-87.048	283.831	-1.794
-86.553	282.317	-1.397
-86.187	280.895	-1.024
-85.774	279.326	-0.494
-85.201	277.711	-0.059
-84.614	275.964	0.228
-84.107	274.419	0.651
-83.336	272.588	1.067
-83.429	272.149	2.063
-82.742	270.483	2.244
-82.082	268.846	2.690
-81.446	267.309	2.881
-80.782	265.603	2.749
-80.682	264.980	3.726
-80.314	263.568	4.081
-79.724	262.352	4.145
-79.413	261.227	4.099
-78.993	260.532	3.858
-78.712	259.947	4.002
-78.399	259.427	4.026
-78.173	259.209	3.922
-78.127	259.621	3.782
-78.159	258.789	3.992
-78.236	258.872	3.868
-78.385	259.015	3.653
-78.534	259.175	3.413
-78.658	259.332	3.209
-78.803	259.341	2.972
-78.952	259.235	2.734
-79.028	258.938	2.428
-79.093	259.182	1.843
-79.039	258.365	1.329
-78.966	256.706	1.396
-78.898	255.650	1.266
-78.517	255.171	0.501
-78.319	253.499	0.396
-78.132	251.534	0.506
-77.710	249.251	0.504
-77.148	246.414	1.139
-76.408	243.563	1.971
-75.589	240.562	2.976
-74.787	238.241	4.200
-73.991	235.156	5.605
-73.111	231.947	7.068
-72.408	229.265	8.526
-71.957	226.558	9.545
-71.586	223.714	10.119
-71.346	221.368	10.318
-71.117	219.397	10.302
-70.854	217.698	10.038
-70.548	216.344	9.545
-70.159	214.996	9.113
-69.851	214.010	8.500
-69.278	213.266	7.776
-68.730	212.897	7.214
-68.257	212.344	6.557
-67.908	211.818	5.833
-67.740	211.418	5.178
-67.603	211.032	4.693
-67.507	210.869	4.435
-67.415	210.770	4.331
-67.282	210.732	4.337
-67.139	210.800	4.353
-67.021	210.895	4.373
-66.889	211.097	4.428
-66.851	211.430	4.470
-66.797	211.874	4.461
-66.742	212.415	4.430
-66.619	213.014	4.259
-66.534	214.216	3.979
-66.526	214.830	3.762
-66.645	214.897	3.915
-66.673	214.997	3.748
-66.797	215.700	3.735
-66.973	216.266	3.663
-67.202	216.834	3.692
-67.406	217.364	3.876
-67.485	217.663	4.032
-67.574	218.083	4.219
-67.622	218.444	4.398
-67.666	218.654	4.583
-67.705	218.828	4.682
-67.734	218.938	4.813
-67.645	219.045	4.743
-67.702	219.170	4.755
-67.691	219.156	4.701
-67.648	219.143	4.608
-67.574	219.021	4.486
-67.437	218.830	4.426
-67.341	218.556	4.483
-67.159	218.260	4.552
-67.009	217.933	4.675
-66.871	217.500	4.922
-66.694	216.942	5.321
-66.541	216.168	5.669
-66.384	216.005	5.904
-66.293	214.982	6.591
-66.264	214.382	7.360
-66.182	212.805	8.287
-66.024	211.616	9.133
-65.868	210.496	9.808
-65.654	209.360	10.190
-65.424	208.342	10.396
-65.181	207.482	10.411
-64.951	206.777	10.221
-64.690	206.177	9.996
-64.453	205.664	9.803
-64.250	205.327	9.643
-64.024	205.037	9.544
-63.773	204.773	9.518
-63.552	204.561	9.583
-63.335	204.397	9.729
-63.136	204.267	9.901
-62.968	204.141	10.069
-62.825	204.057	10.209
-62.707	204.021	10.340
-62.642	204.034	10.417
-62.600	204.058	10.505
-62.600	204.105	10.604
-62.559	204.614	10.652
-62.660	204.319	10.908
-62.626	204.845	10.940
-62.632	204.978	11.057
-62.703	204.703	11.270
-62.685	204.832	11.360
-62.670	204.971	11.454
-62.597	205.550	11.409
-62.669	205.239	11.585
-62.618	205.752	11.564
-62.674	205.419	11.749
-62.708	205.510	11.856
-62.676	206.032	11.886
-62.690	206.100	12.010
-62.701	206.165	12.139
-62.719	206.191	12.271
-62.716	206.236	12.381
-62.738	206.272	12.466
-62.788	206.273	12.552
-62.815	206.240	12.583
-62.886	205.780	12.758
-62.845	206.131	12.709
-62.870	205.612	12.847
-62.824	205.925	12.792
-62.824	205.341	12.912
-62.789	205.181	12.926
-62.671	205.413	12.878
-62.648	204.779	12.971
-62.516	204.531	12.980
-62.420	204.285	12.957
-62.302	203.959	12.904
-62.164	203.682	12.879
-62.030	203.345	12.835
-61.842	203.015	12.796
-61.668	202.638	12.723
-61.475	202.186	12.831
-61.278	201.853	12.764
-61.104	201.556	12.681
-60.911	201.289	12.604
-60.790	201.072	12.500
-60.623	200.839	12.341
-60.459	200.673	12.184
-60.330	200.517	11.995
-60.211	200.374	11.742
-60.121	200.254	11.528
-60.057	200.125	11.331
-59.951	200.036	10.951
-59.879	199.876	10.716
-59.777	199.684	10.502
-59.668	199.529	10.245
-59.566	199.339	10.064
-59.512	199.129	9.912
-59.495	198.902	9.843
-59.483	198.643	9.770
-59.428	198.416	9.685
-59.351	198.184	9.631
-59.236	197.904	9.554
-59.121	197.660	9.390
-58.975	197.325	9.203
-58.808	197.023	8.994
-58.634	196.648	8.784
-58.449	196.193	8.678
-58.250	195.774	8.454
-58.019	195.365	8.204
-57.763	194.891	7.984
-57.513	194.376	7.754
-57.247	193.917	7.569
-56.995	193.476	7.413
-56.727	193.061	7.295
-56.487	192.690	7.170
-56.229	192.330	7.072
-56.004	192.013	6.955
-55.793	191.709	6.859
-55.585	191.371	6.778
-55.396	191.070	6.658
-55.254	190.814	6.563
-55.073	190.566	6.511
-54.972	190.374	6.475
-54.878	190.167	6.461
-54.809	190.062	6.509
-54.773	189.920	6.591
-54.766	189.834	6.705
-54.758	189.728	6.814
-54.789	189.624	6.912
-54.833	189.532	7.047
-54.848	189.424	7.196
-54.903	189.328	7.342
-54.944	189.218	7.478
-54.982	189.046	7.595
-55.011	188.943	7.703
-55.053	188.804	7.810
-55.048	188.653	7.875
-55.048	188.477	7.996
-55.024	188.369	8.086
-55.032	188.251	8.176
-55.010	188.138	8.294
-54.977	188.049	8.357
-54.958	187.991	8.439
-54.941	187.943	8.487
-54.913	187.855	8.511
-54.903	187.785	8.566
-54.888	187.734	8.563
-54.867	187.702	8.548
-54.886	187.666	8.564
-54.874	187.630	8.531
-54.876	187.581	8.506
-54.876	187.528	8.488
-54.855	187.481	8.472
-54.847	187.418	8.443
-54.809	187.379	8.434
-54.812	187.341	8.425
-54.776	187.246	8.443
-54.724	187.228	8.476
-54.724	187.177	8.485
-54.724	187.159	8.494
-54.726	187.088	8.493
-54.736	187.073	8.487
-54.771	187.098	8.462
-54.786	187.077	8.412
-54.825	187.102	8.376
-54.834	187.084	8.325
-54.821	187.098	8.281
-54.805	187.081	8.256
-54.769	187.113	8.234
-54.733	187.090	8.228
-54.694	187.076	8.188
-54.648	187.090	8.180
-54.620	187.073	8.182
-54.574	187.066	8.153
-54.557	187.066	8.134
-54.500	187.051	8.115
-54.479	187.010	8.125
-54.474	186.960	8.137
-54.457	186.903	8.207
-54.445	186.814	8.260
-54.436	186.684	8.322
-54.418	186.557	8.391
-54.421	186.391	8.450
-54.428	186.267	8.490
-54.403	186.124	8.530
-54.448	186.012	8.576
-54.416	185.862	8.626
-54.406	185.750	8.670
-54.392	185.643	8.736
-54.426	185.582	8.782
-54.403	185.518	8.778
-54.408	185.473	8.797
-54.393	185.445	8.797
-54.403	185.428	8.736
-54.387	185.364	8.725
-54.387	185.312	8.741
-54.406	185.253	8.752
-54.391	185.250	8.761
-54.378	185.205	8.806
-54.370	185.178	8.854
-54.372	185.216	8.927
-54.337	185.191	8.954
-54.322	185.196	8.985
-54.298	185.203	9.006
-54.304	185.256	9.005
-54.294	185.251	9.013
-54.315	185.309	8.998
-54.336	185.345	8.989
-54.340	185.353	9.001
-54.319	185.378	9.016
-54.320	185.396	9.046
-54.318	185.416	9.084
-54.274	185.391	9.111
-54.273	185.350	9.129
-54.277	185.357	9.174
-54.284	185.338	9.199
-54.284	185.314	9.256
-54.280	185.283	9.257
-54.292	185.238	9.267
-54.304	185.197	9.311
-54.298	185.158	9.374
-54.315	185.114	9.426
-54.290	185.044	9.470
-54.308	184.986	9.503
-54.306	184.900	9.531
-54.328	184.884	9.546
-54.322	184.811	9.555
-54.340	184.744	9.551
-54.302	184.698	9.530
-54.308	184.664	9.536
-54.297	184.618	9.511
-54.278	184.577	9.497
-54.267	184.522	9.501
-54.238	184.493	9.473
-54.235	184.444	9.461
-54.201	184.412	9.431
-54.219	184.355	9.447
-54.199	184.319	9.405
-54.209	184.283	9.398
-54.226	184.221	9.392
-54.221	184.178	9.360
-54.244	184.162	9.331
-54.277	184.105	9.337
-54.268	184.059	9.304
-54.280	183.991	9.327
-54.324	183.976	9.318
-54.338	183.931	9.334
-54.348	183.873	9.342
-54.354	183.819	9.339
-54.358	183.760	9.339
-54.382	183.716	9.382
-54.400	183.700	9.432
-54.378	183.634	9.472
-54.411	183.606	9.482
-54.389	183.550	9.504
-54.410	183.517	9.516
-54.392	183.474	9.547
-54.412	183.453	9.584
-54.414	183.449	9.607
-54.410	183.440	9.624
-54.436	183.429	9.642
-54.430	183.411	9.658
-54.424	183.413	9.675
-54.416	183.421	9.669
-54.396	183.439	9.715
-54.371	183.450	9.753
-54.361	183.472	9.798
-54.341	183.480	9.810
-54.330	183.532	9.850
-54.342	183.564	9.856
-54.338	183.573	9.811
-54.379	183.630	9.835
-54.377	183.653	9.817
-54.401	183.654	9.770
-54.392	183.663	9.776
-54.404	183.658	9.782
-54.385	183.679	9.814
-54.373	183.640	9.817
-54.342	183.592	9.836
-54.315	183.552	9.842
-54.289	183.497	9.836
-54.304	183.452	9.820
-54.297	183.414	9.830
-54.307	183.383	9.814
-54.309	183.315	9.786
-54.306	183.256	9.738
-54.295	183.190	9.735
-54.320	183.152	9.747
-54.316	183.068	9.747
-54.309	182.975	9.711
-54.290	182.896	9.681
-54.286	182.831	9.648
-54.289	182.789	9.605
-54.244	182.706	9.557
-54.225	182.665	9.541
-54.181	182.598	9.494
-54.145	182.549	9.494
-54.081	182.502	9.473
-54.008	182.475	9.475
-53.950	182.453	9.441
-53.909	182.379	9.440
-53.839	182.317	9.444
-53.781	182.253	9.433
-53.706	182.173	9.411
-53.650	182.128	9.410
-53.573	182.022	9.417
-53.506	181.935	9.402
-53.168	181.585	9.227
-53.350	181.763	9.380
-53.254	181.714	9.406
-52.914	181.387	9.198
-52.839	181.369	9.194
-53.037	181.614	9.327
-52.714	181.368	9.129
-52.709	181.378	9.092
-52.939	181.658	9.204
-52.663	181.448	9.005
-52.673	181.482	9.011
-52.941	181.805	9.201
-52.942	181.789	9.225
-52.713	181.523	9.071
-52.747	181.518	9.130
-53.047	181.752	9.351
-53.115	181.716	9.378
-53.162	181.666	9.404
-53.222	181.628	9.441
-53.287	181.616	9.477
-53.309	181.577	9.546
-53.347	181.495	9.551
-53.125	181.215	9.416
-53.152	181.179	9.423
-53.425	181.392	9.593
-53.455	181.381	9.582
-53.482	181.383	9.577
-53.251	181.142	9.411
-53.558	181.455	9.553
-53.601	181.511	9.564
-53.668	181.612	9.558
-53.440	181.472	9.411
-53.793	181.818	9.618
-53.852	181.912	9.634
-53.916	181.999	9.650
-54.014	182.109	9.687
-54.082	182.183	9.731
-54.176	182.323	9.817
-54.251	182.456	9.865
-54.336	182.587	9.902
-54.429	182.741	9.934
-54.546	182.944	9.956
-54.643	183.127	10.018
-54.725	183.411	10.065
-54.848	183.698	10.161
-54.948	184.043	10.306
-55.052	184.511	10.563
-55.201	185.033	10.789
-55.392	185.586	11.052
-55.615	186.231	11.300
-55.820	186.959	11.516
-56.082	187.932	11.730
-56.492	189.283	11.973
-56.947	190.928	12.186
-57.214	192.774	12.062
-57.624	194.906	12.055
-58.022	197.722	11.677
-58.537	199.930	11.561
-58.969	202.029	11.450
-59.412	203.934	11.266
-59.968	205.782	10.921
-60.612	207.691	10.671
-61.155	208.954	10.771
-61.903	210.916	10.816
-62.631	212.753	10.970
-63.285	214.551	10.813
-64.004	216.868	10.646
-64.562	218.741	10.518
-64.871	220.256	10.266
-65.292	221.774	9.903
-65.607	223.520	9.543
-65.768	224.848	9.116
-66.048	225.538	8.865
-65.870	227.082	7.807
-65.839	227.409	7.170
-65.751	228.100	6.571
-65.599	228.608	6.060
-65.402	228.996	5.565
-65.195	229.173	5.083
-64.988	229.150	4.641
-64.730	228.961	4.308
-64.474	228.632	4.047
-64.232	228.147	3.794
-63.962	228.145	3.644
-63.765	227.456	3.483
-63.551	226.694	3.375
-63.406	225.791	3.406
-63.133	224.808	3.466
-62.846	222.990	3.728
-62.588	221.910	3.871
-62.360	221.292	3.933
-62.199	220.042	4.148
-62.082	218.927	4.456
-62.014	217.229	4.990
-61.897	215.987	5.320
-61.767	214.759	5.523
-61.617	213.467	5.740
-61.346	212.104	5.932
-61.030	210.760	6.095
-60.733	209.105	6.244
-60.418	207.450	6.444
-60.206	205.812	6.612
-59.912	204.212	6.959
-59.752	202.631	7.303
-59.417	201.123	7.217
-59.226	199.709	7.263
-59.078	198.305	7.311
-58.929	196.697	7.197
-58.709	195.210	6.983
-58.483	193.403	6.648
-58.445	191.628	6.347
-58.350	190.306	5.566
-58.246	188.118	5.280
