RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
269.447	406.134	327.828	376.702	560.932	224.280	164.688	454.432	293.447
270.231	407.562	328.777	377.040	561.309	224.520	164.891	454.432	293.447
271.050	409.078	329.931	377.450	561.609	224.520	164.891	454.432	293.447
271.681	410.888	331.101	377.837	561.920	224.841	164.891	454.432	293.447
272.412	412.393	332.624	378.258	562.187	225.052	164.891	454.432	293.447
273.142	413.315	333.579	378.773	562.443	225.052	164.891	454.432	293.447
273.395	414.279	333.807	379.394	562.443	225.417	164.891	454.432	293.447
273.887	415.344	333.807	379.988	562.760	225.417	164.891	454.647	293.447
274.327	416.155	334.387	380.483	562.760	225.788	164.891	454.647	293.447
274.327	416.622	334.872	381.095	562.760	226.037	164.891	454.647	293.447
274.687	416.904	335.257	381.730	562.975	226.341	164.891	454.647	293.447
274.687	416.904	335.257	382.343	562.975	226.697	164.891	454.647	293.649
274.687	417.135	335.257	383.045	562.975	227.040	164.891	454.647	293.649
274.687	417.135	335.257	383.702	563.336	227.496	164.891	454.647	293.649
274.687	417.135	335.257	384.254	563.542	228.030	164.891	454.647	293.649
274.687	417.135	335.497	384.985	563.770	228.604	164.891	454.647	293.649
274.687	417.406	335.497	385.774	563.997	229.124	164.891	454.647	293.649
275.021	417.681	335.497	386.423	564.235	229.622	164.891	454.647	293.649
275.237	417.950	335.714	387.056	564.493	230.120	164.891	454.647	293.649
275.237	418.192	335.714	387.860	564.824	230.728	164.891	454.647	293.649
275.568	418.435	335.714	388.521	565.054	231.260	164.891	454.647	293.649
275.568	418.435	335.714	389.220	565.054	231.754	164.891	454.647	293.649
275.568	418.771	335.714	389.969	565.311	232.170	164.891	454.853	293.649
275.783	418.771	335.714	390.626	565.538	232.572	164.891	454.853	293.649
275.783	418.771	335.714	391.214	565.538	233.177	164.891	454.853	293.649
275.783	418.771	335.714	391.837	565.538	233.584	164.891	454.853	293.649
275.783	418.771	335.714	392.528	565.538	233.976	164.891	454.853	293.649
275.783	418.771	335.714	393.139	565.538	234.351	164.891	454.853	293.649
275.783	418.771	335.714	393.687	565.538	234.680	164.891	454.853	293.649
275.783	418.771	335.714	394.235	565.538	235.005	164.891	454.853	293.879
275.783	418.771	335.714	394.781	565.538	235.363	164.891	454.853	293.879
275.783	418.771	335.714	395.358	565.538	235.780	164.891	454.853	293.879
275.783	418.771	335.933	395.908	565.538	236.116	164.891	454.853	293.879
275.783	418.771	335.933	396.410	565.538	236.469	165.092	454.853	293.879
275.783	418.771	335.933	396.844	565.538	236.819	165.092	455.064	293.879
275.998	418.771	335.933	397.303	565.799	237.089	165.092	455.064	293.879
275.998	418.771	335.933	397.739	565.799	237.395	165.092	455.064	293.879
275.998	418.771	335.933	398.149	565.799	237.663	165.092	455.064	293.879
275.998	418.771	335.933	398.554	566.008	237.946	165.092	455.064	293.879
275.998	418.771	335.933	398.902	566.008	238.187	165.092	455.064	293.879
275.998	418.771	335.933	399.226	566.008	238.458	165.092	455.064	293.879
275.998	418.771	335.933	399.511	566.008	238.743	165.092	455.064	293.879
275.998	418.771	335.933	399.789	566.252	238.951	165.092	455.064	293.879
275.998	418.771	335.933	399.997	566.252	238.951	165.092	455.064	293.879
275.998	418.771	335.933	399.997	566.252	239.266	165.092	455.064	293.879
275.998	418.771	335.933	400.305	566.507	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	566.507	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	566.837	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	566.837	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	567.272	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	567.528	239.266	165.092	455.064	293.879
276.198	418.771	335.933	400.305	567.796	239.483	165.092	455.064	293.879
276.198	418.771	335.933	400.305	568.051	239.483	165.092	455.064	293.879
276.198	418.771	335.933	400.596	568.300	239.709	165.092	455.064	293.879
276.198	418.771	335.933	400.596	568.509	239.709	165.092	455.064	293.879
276.198	418.771	335.933	400.596	568.766	239.929	165.092	455.064	293.879
276.198	418.771	335.933	400.890	569.030	239.929	165.092	455.064	293.879
276.198	418.771	335.933	400.890	569.336	240.156	165.092	455.064	293.879
276.198	418.771	335.933	401.114	569.592	240.156	165.092	455.064	293.879
276.198	418.771	335.933	401.114	569.827	240.416	165.092	455.064	293.879
276.198	418.771	335.933	401.340	569.827	240.416	165.092	455.064	293.879
276.198	418.771	336.251	401.340	570.181	240.416	165.092	455.064	293.879
276.408	419.101	336.251	401.545	570.181	240.704	165.092	455.064	293.879
276.408	419.101	336.718	401.545	570.449	240.704	165.092	455.064	293.879
276.408	419.477	337.000	401.545	570.449	240.704	165.092	455.064	293.879
276.408	419.477	337.235	401.783	570.449	240.704	165.092	455.064	293.879
276.408	419.734	337.235	401.783	570.692	240.704	165.092	455.064	293.879
276.727	419.734	337.235	401.783	570.692	240.704	165.092	455.064	293.879
276.927	419.957	337.235	402.007	570.692	240.704	165.092	455.064	293.879
277.200	419.957	337.235	402.007	570.692	240.704	165.092	455.064	293.879
277.587	420.280	337.736	402.007	570.692	240.704	165.092	455.064	293.879
277.844	420.795	338.039	402.007	570.692	240.704	165.092	455.064	293.879
278.366	421.145	338.661	402.007	570.692	240.704	165.092	455.064	293.879
278.934	421.523	339.446	402.007	570.692	240.971	165.092	455.064	293.879
279.533	421.810	340.201	402.007	570.935	240.971	165.092	455.064	293.879
280.218	422.140	340.975	402.007	570.935	241.217	165.092	455.064	293.879
280.911	422.503	341.797	402.007	570.935	241.217	165.092	455.064	293.879
281.546	422.723	342.748	402.007	571.215	241.523	165.092	455.064	293.879
282.159	422.723	343.528	402.230	571.215	241.523	165.092	455.064	293.879
282.748	422.971	344.177	402.230	571.437	241.835	165.092	455.064	293.879
283.369	422.971	344.457	402.514	571.437	241.835	165.092	455.064	293.879
283.806	422.971	344.698	402.514	571.665	242.142	165.092	455.064	293.879
284.209	423.249	344.986	402.860	571.665	242.142	165.092	455.064	293.879
284.546	423.249	345.207	402.860	571.945	242.460	165.092	455.064	293.879
284.756	423.637	345.207	403.202	571.945	242.460	165.092	455.064	293.879
284.756	423.868	345.207	403.202	571.945	242.791	165.092	455.064	293.879
284.756	424.147	345.207	403.565	572.171	242.791	165.092	455.064	293.879
284.756	424.469	345.490	403.565	572.171	243.076	165.092	455.064	293.879
284.756	424.469	345.490	403.885	572.171	243.076	165.092	455.064	293.879
285.262	425.253	345.892	403.885	572.171	243.323	165.092	455.064	293.879
285.582	425.736	346.374	404.253	572.171	243.323	165.092	455.064	293.879
285.903	426.025	346.694	404.253	572.171	243.574	165.092	455.064	293.879
286.321	426.546	347.275	404.616	572.171	243.574	165.092	455.064	293.879
286.821	427.037	347.798	404.616	572.171	243.793	165.092	455.064	293.879
287.528	427.488	348.322	404.987	572.415	243.793	165.092	455.064	293.879
288.397	428.117	348.823	404.987	572.415	244.064	165.092	455.064	293.879
289.370	428.772	349.442	405.329	572.710	244.064	165.092	455.064	293.879
290.568	429.490	350.265	405.329	572.710	244.387	165.092	455.064	293.879
291.597	430.486	351.125	405.681	573.008	244.387	165.092	455.064	293.879
292.969	431.375	352.682	405.681	573.008	244.649	165.092	455.064	293.879
293.991	431.817	354.472	405.994	573.359	244.649	165.092	455.064	293.879
294.514	431.817	356.050	405.994	573.359	244.939	165.092	455.064	293.879
294.940	431.817	356.645	406.309	573.675	244.939	165.092	455.064	293.879
295.590	432.187	356.966	406.309	573.675	245.270	165.092	455.064	293.879
295.590	432.772	357.718	406.623	573.988	245.270	165.092	455.064	293.879
295.945	433.313	358.495	406.623	573.988	245.618	165.092	455.267	293.879
295.945	433.611	359.179	406.907	574.320	245.618	165.092	455.267	293.879
295.945	433.611	359.553	406.907	574.320	245.971	165.092	455.267	293.879
295.945	433.611	359.553	407.128	574.668	245.971	165.092	455.267	293.879
295.945	433.994	359.553	407.128	574.668	246.198	165.092	455.267	293.879
295.945	434.271	359.811	407.128	574.933	246.198	165.092	455.267	293.879
296.197	434.519	360.047	407.386	574.933	246.198	165.092	455.267	293.879
296.197	434.782	360.301	407.386	574.933	246.198	165.092	455.267	293.879
296.495	435.023	360.301	407.386	575.188	246.477	165.092	455.267	293.879
296.495	435.023	360.301	407.386	575.188	246.477	165.092	455.267	293.879
296.495	435.450	360.301	407.667	575.188	246.477	165.092	455.267	293.879
296.705	435.450	360.301	407.667	575.188	246.753	165.092	455.267	293.879
296.705	435.450	360.301	407.667	575.188	246.753	165.092	455.267	293.879
296.705	435.450	360.301	407.667	575.188	246.753	165.092	455.267	293.879
296.705	435.450	360.513	407.915	575.413	247.001	165.092	455.267	293.879
296.705	435.450	360.513	407.915	575.413	247.001	165.092	455.267	293.879
296.705	435.450	360.513	407.915	575.413	247.001	165.092	455.267	293.879
296.705	435.450	360.513	407.915	575.413	247.001	165.092	455.267	293.879
296.705	435.703	360.513	408.140	575.413	247.001	165.092	455.267	293.879
296.705	435.703	360.771	408.140	575.413	247.001	165.092	455.267	293.879
296.705	435.703	360.771	408.140	575.413	247.001	165.092	455.267	293.879
296.705	435.703	360.771	408.376	575.413	247.232	165.092	455.267	293.879
296.705	435.703	361.027	408.376	575.413	247.232	165.092	455.267	293.879
296.705	435.703	361.027	408.596	575.413	247.232	165.092	455.267	293.879
296.705	435.920	361.027	408.596	575.413	247.232	165.092	455.267	293.879
296.705	435.920	361.027	408.816	575.413	247.232	165.092	455.267	293.879
296.705	435.920	361.316	408.816	575.413	247.232	165.092	455.267	293.879
296.705	436.196	361.316	409.089	575.413	247.232	165.092	455.267	293.879
296.952	436.196	361.612	409.089	575.413	247.232	165.092	455.267	293.879
296.952	436.463	361.612	409.335	575.661	247.232	165.092	455.267	293.879
296.952	436.463	361.951	409.335	575.661	247.445	165.092	455.267	293.879
296.952	436.733	361.951	409.537	575.661	247.445	165.092	455.267	293.879
296.952	436.733	362.319	409.537	575.988	247.646	165.092	455.267	294.091
296.952	436.733	362.319	409.537	575.988	247.646	165.092	455.267	294.091
296.952	436.733	362.319	409.825	576.307	247.646	165.092	455.267	294.091
296.952	436.733	362.601	409.825	576.307	247.861	165.092	455.267	294.091
296.952	436.733	362.601	409.825	576.651	247.861	165.092	455.267	294.091
297.223	436.733	362.919	409.825	576.873	248.101	165.092	455.267	294.091
297.223	436.733	362.919	409.825	577.105	248.101	165.092	455.267	294.091
297.223	436.967	363.291	409.825	577.354	248.101	165.092	455.267	294.091
297.436	436.967	363.565	409.825	577.586	248.391	165.092	455.267	294.091
297.436	437.247	363.565	409.825	577.820	248.391	165.092	455.267	294.091
297.436	437.247	363.565	410.067	578.065	248.724	165.092	455.267	294.091
297.436	437.247	363.888	410.289	578.275	248.724	165.092	455.267	294.091
297.436	437.247	363.888	410.555	578.517	249.152	165.092	455.267	294.091
297.436	437.247	364.264	410.847	578.746	249.425	165.092	455.267	294.091
297.436	437.491	364.547	411.143	578.988	249.672	165.092	455.267	294.091
297.436	437.743	364.831	411.418	578.988	249.929	165.092	455.476	294.091
297.436	438.232	365.058	411.739	579.321	250.168	165.092	455.476	294.091
297.653	438.588	365.319	412.083	579.540	250.426	165.092	455.476	294.091
297.653	438.894	365.319	412.514	579.766	250.696	165.092	455.476	294.091
297.857	439.133	365.637	412.945	580.023	251.010	165.092	455.476	294.091
297.857	439.398	365.637	413.393	580.233	251.326	165.092	455.476	294.091
297.857	439.697	365.916	413.925	580.473	251.715	165.092	455.476	294.091
298.089	440.069	366.144	414.482	580.473	252.071	165.092	455.476	294.091
298.089	440.480	366.419	415.121	580.924	252.437	165.092	455.476	294.091
298.643	441.240	366.928	415.829	580.924	252.757	165.092	455.476	294.091
298.855	441.857	367.248	416.452	581.341	253.125	165.092	455.476	294.091
299.062	442.535	367.572	417.120	581.573	253.551	165.092	455.476	294.091
299.062	443.076	367.817	417.995	581.940	254.076	165.294	455.476	294.091
299.363	443.588	368.025	418.765	582.148	254.555	165.294	455.476	294.091
299.363	444.147	368.025	419.627	582.148	255.000	165.294	455.476	294.091
299.636	444.701	368.456	420.485	582.600	255.531	165.294	455.476	294.091
299.636	445.292	368.693	421.439	582.859	256.039	165.294	455.678	294.091
300.006	445.980	368.929	422.391	583.294	256.667	165.294	455.678	294.091
300.249	446.719	369.228	423.427	583.593	257.128	165.294	455.678	294.091
300.580	447.567	369.615	424.501	583.958	257.662	165.294	455.678	294.091
300.912	448.460	370.071	425.733	584.349	258.200	165.294	455.678	294.091
301.253	449.352	370.531	426.815	584.747	258.731	165.294	455.678	294.091
301.716	450.488	371.038	428.067	585.233	259.181	165.294	455.678	294.091
302.055	452.082	371.580	429.340	585.771	259.662	165.294	455.678	294.091
302.445	453.451	372.146	430.724	586.340	260.179	165.294	455.678	294.091
302.818	454.856	372.811	431.992	586.892	260.703	165.294	455.678	294.091
303.222	456.315	373.497	433.418	587.614	261.150	165.294	455.678	294.091
303.631	457.744	374.154	434.981	588.342	261.775	165.294	455.678	294.091
304.211	458.410	375.340	436.555	589.150	262.336	165.294	455.678	294.091
304.496	460.445	375.695	438.229	590.092	262.952	165.294	455.678	294.091
304.496	461.846	376.156	439.842	591.081	263.464	165.294	455.678	294.091
304.496	463.367	376.597	441.579	592.068	263.952	165.294	455.678	294.091
304.728	464.759	377.056	443.408	593.260	264.541	165.294	455.678	294.091
304.945	466.060	377.533	445.145	594.485	265.062	165.294	455.678	294.091
304.945	466.845	378.696	446.906	595.677	265.640	165.294	455.678	294.091
304.945	467.324	379.188	448.643	596.931	266.329	165.495	455.678	294.091
305.527	468.060	379.870	450.436	598.163	266.896	165.495	455.678	294.091
305.890	469.398	379.870	452.179	599.510	267.567	165.495	455.678	294.091
306.096	470.587	379.870	454.025	600.814	268.178	165.495	455.678	294.091
306.370	471.910	379.870	455.757	602.243	268.735	165.495	455.678	294.091
306.675	473.016	380.200	457.414	603.572	269.182	165.495	455.678	294.091
306.965	473.874	380.683	459.012	604.877	269.637	165.495	455.678	294.091
307.384	474.830	381.432	460.551	606.246	270.083	165.495	455.678	294.091
307.768	475.451	382.231	462.143	607.554	270.495	165.495	455.678	294.091
307.987	476.376	383.775	463.591	608.802	270.805	165.495	455.678	294.091
308.461	476.619	385.090	464.923	610.098	271.145	165.495	455.936	294.364
309.102	477.353	387.093	466.274	611.486	271.535	165.495	455.936	294.364
309.697	478.010	388.308	467.401	612.757	271.913	165.495	455.936	294.364
310.295	478.865	389.493	468.497	614.068	272.124	165.495	456.213	294.634
310.948	480.039	390.711	469.613	615.347	272.124	165.495	456.213	294.634
311.642	480.326	392.204	470.516	616.635	272.363	165.495	456.673	295.037
312.627	483.444	392.204	471.521	617.972	272.363	165.495	456.969	295.037
313.384	485.256	393.519	472.186	619.215	272.363	165.495	457.335	295.423
314.112	487.388	394.487	472.995	620.482	272.363	165.495	457.801	295.423
314.793	489.588	395.476	473.582	621.721	272.363	165.780	458.309	295.668
315.557	491.896	396.398	474.121	622.896	272.363	165.780	458.660	295.668
316.241	494.318	397.236	474.596	624.170	272.647	166.093	459.057	295.668
316.974	496.987	397.832	474.953	625.277	272.647	166.093	459.469	295.884
318.058	499.524	398.605	475.253	626.417	273.041	166.521	459.841	295.884
318.630	502.265	398.913	475.545	627.571	273.041	166.843	460.104	295.884
319.222	505.004	399.140	475.545	628.668	273.454	167.174	460.104	296.189
319.534	507.130	399.520	475.545	629.698	273.689	167.546	460.551	296.454
319.534	509.803	399.520	475.813	630.811	273.892	167.909	460.950	296.763
319.534	512.923	399.788	475.813	631.810	274.157	168.255	461.452	297.008
320.020	514.781	399.788	475.813	632.786	274.482	168.639	461.950	297.008
320.593	517.253	400.750	476.058	633.742	274.861	169.059	462.439	297.367
321.071	520.237	402.247	476.058	634.666	275.235	169.419	462.935	297.367
321.468	522.785	403.987	476.562	635.629	275.534	169.804	463.525	297.861
321.468	525.367	405.837	476.867	636.508	275.918	170.122	464.082	298.169
321.468	527.268	407.963	477.102	637.352	276.558	170.396	464.545	298.437
322.119	528.347	409.274	477.548	638.187	277.030	170.396	464.937	298.651
322.119	529.398	409.815	478.026	639.060	277.504	170.707	465.303	298.651
322.815	529.734	410.123	478.521	639.771	277.998	170.707	465.634	298.944
323.310	529.734	411.118	479.067	640.603	278.493	170.707	465.873	298.944
323.981	530.228	412.134	479.608	641.277	278.965	170.917	465.873	298.944
324.606	530.683	413.321	480.284	642.082	279.419	170.917	465.873	298.944
325.071	531.121	414.229	480.891	642.747	279.862	170.917	465.873	299.250
325.382	531.431	414.864	481.492	643.474	280.274	170.917	465.873	299.466
325.642	531.691	415.148	482.079	644.174	280.698	171.162	465.873	299.702
325.642	531.691	415.148	482.679	644.837	281.052	171.162	466.259	299.945
325.886	531.988	415.366	483.365	645.428	281.463	171.488	466.604	300.262
325.886	531.988	415.752	483.947	646.083	281.823	171.697	467.020	300.555
325.886	531.988	416.204	484.517	646.641	282.173	171.975	467.484	300.832
325.886	531.988	416.567	485.195	647.145	282.517	172.230	468.039	301.102
326.125	531.988	416.836	485.856	647.712	282.800	172.445	468.651	301.353
326.125	531.988	416.836	486.359	648.128	283.062	172.445	469.219	301.561
